time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"14:00:00","Beverley","11","6","Barneys Angel","61",,"62","62","61","62","62","0","0","0","0","0","-1","46","57","51","51","46","0","0","0",,,"57","63","66","58","58","27","0","9",,,"67","67","71","62","62","95","0","83",,,"62","65","70","59","59","0","0","0",,,"4","4","2","3","3","7","8","7","0","0","9","10","13","6","9","8","11","9","0","0","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Novices (Flat - AW)","Maiden (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","62",,"62",,"62",,,,,,
"14:00:00","Beverley","11","5","Contrast (IRE)","62","60","60","61","59","59","63","61","63","54","56","58","-1","46","54","54","58","63","61","62","46","45","46","55","61","65","70","72","71","66","53","53","59","62","67","70","77","77","77","70","62","59","67","60","65","69","71","77","76","65","54","53","65","1","6","9","2","3","2","8","1","13","9","9","10","11","13","9","9","12","14","13","14","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","97","91","97","60","95","91",,,,,
"14:00:00","Beverley","11","3","Dogged","63","62","62","64","62","61","62","64","66","67","67","67","-4","46","64","62","61","52","55","46","58","51","67","57","72","74","71","59","65","59","68","63","72","67","76","80","80","62","72","67","70","70","77","62","76","80","61","59","60","65","68","60","72","1","10","9","1","7","3","12","13","3","5","9","10","11","12","7","11","14","16","8","12","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Non-Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","85","80","85","80","85",,,,,,
"14:00:00","Beverley","11","4","Isle of Wolves","62","66","62","63","64","65","66","64","62","62","64","64","-4","46","46","59","46","59","46","51","51","58","58","54","57","69","60","64","61","58","58","67","65","62","66","74","67","67","68","62","62","80","70","57","64","69","62","64","68","60","51","70","66","2","5","3","2","5","2","2","2","4","2","8","11","12","11","10","12","8","12","8","8","Handicap Seller (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","78","66","72","66","78",,"108",,,,
"14:00:00","Beverley","11","1","Just Hiss","67","64","67","64","62","62","64","65","66","67","67","66","0","46","46","62","46","59","46","52","52","48","49","57","59","69","57","69","58","65","63","56","60","67","66","79","62","74","68","72","70","67","68","62","64","62","60","69","68","67","66","65","68","3","1","2","7","8","5","10","7","3","2","9","13","6","8","12","14","11","13","6","8","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","91","86","91","86","64","64",,,,,
"14:00:00","Beverley","11","11","La Forza","47",,"47","46","50","52","54","0","0","0","0","0","-7","46","46","48","46","47","0","0","0",,,"50","58","51","52","56","0","0","0",,,"55","67","57","57","61","0","0","0",,,"46","53","57","53","57","0","0","0",,,"5","2","6","4","8","5","8","8","0","0","12","11","7","9","12","8","10","11","0","0","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - AW)","Novices (Flat - AW)","Novices (Flat - AW)","n/a","n/a","54",,"54",,"0",,,,,,
"14:00:00","Beverley","11","13","Les Fremantle (FR)","46",,"46","33","33","46","46","45","45","46","46","45","0","46","33","33","46","46","45","45","45","46","45","50","46","45","57","50","52","51","53","57","51","55","50","50","67","55","57","62","59","67","58","46","50","48","56","54","56","59","56","65","46","10","12","7","9","14","7","13","10","11","5","12","13","10","10","14","7","15","13","11","6","Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","51",,"51",,"46",,"94",,"106","69",
"14:00:00","Beverley","11","7","Sameem (IRE)","61","55","60","59","55","57","59","60","58","58","60","62","-1","53","47","46","52","58","49","51","46","52","61","65","57","50","62","62","60","61","57","60","69","72","64","55","69","65","68","70","67","67","75","68","64","55","68","62","68","68","56","57","75","6","2","1","6","14","5","2","4","3","5","10","9","9","9","16","8","8","10","9","7","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","96","90","96","90","96",,"100",,,,
"14:00:00","Beverley","11","8","Shes Got Bottle","61","57","63","62","57","58","57","54","51","45","45","48","-2","57","46","46","51","45","45","46","42","21","46","69","58","51","61","53","47","57","49","45","52","76","64","57","72","59","54","66","54","50","60","73","64","57","51","53","46","51","45","50","55","9","3","1","5","2","4","1","1","8","7","10","5","11","8","13","9","11","12","13","10","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Non-Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","63","57","63","57","54",,,,,,
"14:00:00","Beverley","11","12","Straitouttacompton","46","73","46","46","51","46","46","51","48","50","50","52","-6","46","46","51","46","46","51","48","43","40","46","50","57","66","59","58","65","54","47","47","52","55","67","71","64","62","72","59","50","50","57","46","62","70","63","59","61","55","45","50","51","8","9","12","7","9","10","4","8","11","5","12","9","13","7","9","12","7","10","11","11","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","75","73","75","70","75","73","0",,,,
