Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","1","How About No (FR)","4","Slevin, J J","0","OBrien, Joseph Patrick","0","0","161","1.00","616","51",,"Galiway","Feriadargent (FR)","Gelding",,"10","National Hunt","Maiden Hurdle","Sixth","0","3740","3080","2640","0","0","1","Dundalk","3",
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","2","St Faz (FR)","4","Enright, P T","0","OGrady, E J","0","0","161","1.75","3813033","15","Hood","Taareef (USA)","Pink Anemone","Gelding",,"10","National Hunt","Maiden Hurdle","Third","0","3740","3740","2860","0","0","1","Navan","7",
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","3","Ballinoe Blaze (IRE)","4","Noonan, G B","5","McCarthy, Eoin Christopher","0","0","153","50.00","none",,,"Affinisea (IRE)","The Black Mouse (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","No Run","0","3740","0","0","0","0","0",,"0",
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","4","Getting There (IRE)","4","Flanagan, S W","0","Burke, W J","0","0","153","22.00","'08","52","Hood","Elusive Pimpernel (USA)","Aoninch","Gelding",,"10","National Hunt","Maiden Hurdle","Eighth","0","3740","3630","0","0","0","0","Cork","2",
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","5","Halla Paroiste (IRE)","4","Gilligan, D J","3","Collins, C M","0","0","153","40.00","8","21",,"Parish Hall (IRE)","Gilded Butterfly (USA)","Gelding",,"10","National Hunt","Maiden Hurdle","Eighth","0","3740","3630","0","0","0","0","Tramore","1",
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","6","Heroes Rise (IRE)","4",,"0","Elliott, Gordon","0","0","153","6.00","8","43",,"Sandmason","Turbine Hill (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Eighth","0","3740","4400","0","0","0","0","Fairyhouse","1",
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","7","King In Love (FR)","4",,"0","Aherne, Sean","0","0","153","0.00","878","1",,"Choeur Du Nord (FR)","Reine Du Bal (FR)","Gelding",,"10","National Hunt","Maiden Hurdle","Eighth","1","3740","3850","0","0","0","0","Cork","3",
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","8","Navy Beach (IRE)","4","King, D","0","Martin, A J","0","0","153","50.00","'0539000","161",,"Galileo (IRE)","Fire Lily (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Tenth","0","3740","3520","0","0","0","0","Fairyhouse","6",
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","9","Nicholas Street (IRE)","4","Walsh, M P","0","Bolger, E","0","0","153","22.00","'06","23",,"Yeats (IRE)","Canelie (FR)","Gelding",,"10","National Hunt","Maiden Hurdle","Sixth","0","3740","3850","0","0","0","0","Ballinrobe","2",
"2024-05-12","13:00:00","Killarney","Torc Travel Maiden Hurdle","2m1f ","17",,"Good","5575","17","Left Handed","10","Redcliff Glen (GER)","4","Byrnes, Mr P","3","Byrnes, C","0","0","153","33.00","3078300","18",,"Gleneagles (IRE)","Relevant (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Twelfth","0","3740","3740","0","0","0","0","Bellewstown","6",
