Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-01-02","12:23:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 5","Standard","4187","9","Left Handed","1","Free Solo (IRE)","6","Currie, Nicola","0","Osborne, J A","4","72","137","3.00","9303061","11","Blnk TT","Showcasing","Amuser (IRE)","Gelding","C D","0","All Weather","Handicap",
"2023-01-02","12:23:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 5","Standard","4187","9","Left Handed","2","Dubai Immo (IRE)","4","Muscutt, D","0","Botti, M","6","71","136","3.33","6276232","4","CkPc","The Gurkha (IRE)","Bright Glow","Colt",,"0","All Weather","Handicap",
"2023-01-02","12:23:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 5","Standard","4187","9","Left Handed","3","Beautiful Crown","5","Burns, Harry","3","Johnson, B R","7","69","134","28.00","4234077","19",,"Helmet (AUS)","Bright Halo (IRE)","Gelding","C","0","All Weather","Handicap",
"2023-01-02","12:23:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 5","Standard","4187","9","Left Handed","4","Nasim","4","Rawlinson, Ali","0","Appleby, M","5","69","134","7.00","4696698","32","Vsor","Galileo Gold","Ashwaq","Gelding","CD","0","All Weather","Handicap",
"2023-01-02","12:23:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 5","Standard","4187","9","Left Handed","5","Raqraaq (USA)","5","Probert, David","0","Chamings, P R","1","68","133","8.50","4406726","30",,"War Front (USA)","Firdaws (USA)","Gelding",,"0","All Weather","Handicap",
"2023-01-02","12:23:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 5","Standard","4187","9","Left Handed","6","Wholelotafun (IRE)","5","Morris, Luke","0","Moore, J S","8","64","129","20.00","9051379","11","CkPc","Sir Prancealot (IRE)","Gatamalata (IRE)","Horse","CD","0","All Weather","Handicap",
"2023-01-02","12:23:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 5","Standard","4187","9","Left Handed","7","Luna Queen","4","Levey, S M","0","Allen, C N","9","61","126","16.00","41983P5","21","Blnk","Al Kazeem","Go Between","Filly","CD","0","All Weather","Handicap",
"2023-01-02","12:23:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 5","Standard","4187","9","Left Handed","8","Blue Collar Lad","4","Carson, William","0","Brisland, Robyn","2","60","125","4.50","2127313","3",,"Ardad (IRE)","Wonderful Life (IRE)","Gelding","CD","0","All Weather","Handicap",
"2023-01-02","12:23:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 5","Standard","4187","9","Left Handed","9","Royal Debut (IRE)","4","Wood, George","0","Brown, Andi","3","55","120","6.50","806","83",,"Showcasing","Mathool (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-01-02","12:30:00","Plumpton","Phone Betting At Goodwin Racing 08000 421 321 Novices Chase (GBB Race)","2m4f ","20","Class 3","Soft","10075","2","Left Handed","1","Mortlach","8","Hogan, Mr J","5","OBrien, Fergal","0","132","166","4.00","1122233","7"," TT","Yeats (IRE)","Belle Brook (IRE)","Gelding","D","14","National Hunt","Novices Chase",
"2023-01-02","12:30:00","Plumpton","Phone Betting At Goodwin Racing 08000 421 321 Novices Chase (GBB Race)","2m4f ","20","Class 3","Soft","10075","2","Left Handed","2","Stage Star (IRE)","7","Cobden, Harry","0","Nicholls, P F","0","142","161","0.17","111PP12","38",,"Fame And Glory","Sparky May","Gelding","D","14","National Hunt","Novices Chase",
"2023-01-02","12:45:00","Ayr","Frazer Coogans Solicitors Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4547","5","Left Handed","1","Glen Cannel (IRE)","5","Hughes, Brian","0","Morgan, Miss Laura","0","0","166","3.50","31","46"," TT","Flemensfirth (USA)","Shadow Eile (IRE)","Gelding",,"12","National Hunt","Novices Hurdle",
"2023-01-02","12:45:00","Ayr","Frazer Coogans Solicitors Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4547","5","Left Handed","2","Kingfisher Lane (IRE)","7","Slevin, J J","0","Crawford, S R B","0","101","166","7.50","'0861904","34",,"Court Cave (IRE)","Taisilk (IRE)","Gelding",,"12","National Hunt","Novices Hurdle",
"2023-01-02","12:45:00","Ayr","Frazer Coogans Solicitors Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4547","5","Left Handed","3","Guinness Village (IRE)","7","OFarrell, C","0","Duncan, I A","0","0","159","66.00","'0","412",,"Sholokhov (IRE)","Lowroad Cross (IRE)","Gelding",,"12","National Hunt","Novices Hurdle",
"2023-01-02","12:45:00","Ayr","Frazer Coogans Solicitors Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4547","5","Left Handed","4","Monochromix (FR)","5","Fox, Derek R","0","Russell, Miss Lucinda V","0","0","159","9.00","73","34",,"Morandi (FR)","Lounamix (FR)","Gelding",,"12","National Hunt","Novices Hurdle",
"2023-01-02","12:45:00","Ayr","Frazer Coogans Solicitors Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4547","5","Left Handed","5","Saladam (FR)","6","Bowen, Sean P","0","Murphy, Olly","0","116","159","0.53","32","27",,"Saint Des Saints (FR)","Salsadame (FR)","Gelding",,"12","National Hunt","Novices Hurdle",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","1","Abie My Boy","4","Bradley, Paddy","3","Phelan, P M","9","0","142","80.00","'05","26",,"Equiano (FR)","Ellie In The Pink (IRE)","Gelding",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","2","Alternativa","4","Hornby, Rob","0","Beckett, R M","1","77","137","3.00","552","194",,"Invincible Spirit (IRE)","Alyssa","Filly",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","3","Adwan","3","Marquand, Tom","0","Hannon (Jnr), Richard","11","0","122","5.00","64","33",,"Oasis Dream","Triple Star","Colt",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","4","Bravura","3","Morris, Luke","0","Prescott, Sir Mark","4","0","122","12.00","6","11",,"Saxon Warrior (JPN)","Approach","Gelding",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","5","Caraxes","3","Whelan, Trevor","0","Charlton, Roger/Harry","10","0","122","8.00","76","19",,"Al Kazeem","Serenada (FR)","Colt",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","6","Mohatu","3","Fallon, Cieren","0","Haggas, W J","5","0","122","2.25","63","34",,"Roaring Lion (USA)","Tiger Eye (IRE)","Colt",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","7","Panning For Gold (IRE)","3","Spencer, Jamie","0","Simcock, D M","12","0","122","66.00","'00","19",,"Galileo Gold","Sweet Temptation (IRE)","Colt",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","8","Ray Of Colours (IRE)","3","Norton, Francis","0","Johnston, Charlie","7","0","122","14.00","'04","21",,"Ribchester (IRE)","Colour Play (USA)","Colt",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","9","Roman Art (IRE)","3","Probert, David","0","Morrison, H","2","0","122","12.00","'0","33",,"Ribchester (IRE)","Art Institute (USA)","Gelding",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","10","Spare Rib","3","Cherchi, Stefano","0","Scott, George","6","0","122","28.00","none",,,"Ribchester (IRE)","Fortune Hunter (FR)","Gelding",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","11","Tamango Sands (IRE)","3","Voikhansky, Alexander","7","Hannon (Jnr), Richard","8","0","122","12.00","none",,,"Footstepsinthesand","Couragetocontinue (IRE)","Gelding",,"0","All Weather","Maiden",
"2023-01-02","12:53:00","Lingfield","Spreadex Sports Get 40 In Bonuses Maiden Stakes (GBB Race)","1m ","8","Class 5","Standard","4320","12","Left Handed","12","Sand Timer","3","Phillips, Mollie","3","Johnson, B R","3","0","117","33.00","none",,,"Time Test","Dusty Answer","Filly",,"0","All Weather","Maiden",
"2023-01-02","13:00:00","Plumpton","Download The BetGoodwin App Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4225","12","Left Handed","1","Hansard (IRE)","5","Moore, Jamie","0","Moore, G L","0","0","166","1.50","43611","29",,"The Gurkha (IRE)","Quiet Down (USA)","Gelding",,"9","National Hunt","Novices Hurdle",
"2023-01-02","13:00:00","Plumpton","Download The BetGoodwin App Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4225","12","Left Handed","2","Downsman (IRE)","5","Houlihan, Sean M","0","Boyle, J R","0","0","159","125.00","4660676","13",,"Fast Company (IRE)","Hawk Dance (IRE)","Gelding",,"9","National Hunt","Novices Hurdle",
"2023-01-02","13:00:00","Plumpton","Download The BetGoodwin App Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4225","12","Left Handed","3","Forget The Way","6","Cannon, Tom J","0","King, A","0","0","159","80.00","'003","68",,"Getaway (GER)","Forget The Ref (IRE)","Gelding",,"9","National Hunt","Novices Hurdle",
"2023-01-02","13:00:00","Plumpton","Download The BetGoodwin App Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4225","12","Left Handed","4","Kings Castle (IRE)","6",,"0","Scott, J","0","0","159","0.00","7014054","95"," TT","Camelot","Kikonga","Gelding",,"9","National Hunt","Novices Hurdle",
"2023-01-02","13:00:00","Plumpton","Download The BetGoodwin App Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4225","12","Left Handed","5","Master Chewy (IRE)","6","Twiston-Davies, Sam","0","Twiston-Davies, N A","0","126","159","0.62","243F2","24",,"Walk In The Park (IRE)","Shake The Tree (IRE)","Gelding",,"9","National Hunt","Novices Hurdle",
"2023-01-02","13:00:00","Plumpton","Download The BetGoodwin App Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4225","12","Left Handed","6","Often Overlooked (IRE)","7","Powell, Brendan","0","Tizzard, Joe","0","0","159","200.00","'08","55"," TT","Elusive Pimpernel (USA)","Alpinia (IRE)","Gelding",,"9","National Hunt","Novices Hurdle",
"2023-01-02","13:00:00","Plumpton","Download The BetGoodwin App Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4225","12","Left Handed","7","One Man Party (FR)","6","Nailor, Jordan","3","Bridgwater, D G","0","0","159","150.00","'0","26",,"Authorized (IRE)","Ahdaaf (USA)","Gelding",,"9","National Hunt","Novices Hurdle",
"2023-01-02","13:00:00","Plumpton","Download The BetGoodwin App Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4225","12","Left Handed","8","Prince Imperial (USA)","6","Cobden, Harry","0","Hughes, Richard","0","0","159","7.50","1620172","13",,"Frankel","Proportional","Gelding",,"9","National Hunt","Novices Hurdle",
