Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-02-07","13:15:00","Market Rasen","Starsports.Bet Conditional Jockeys Novices Handicap Hurdle","2m5f ","21","Class 5","Good To Soft","4225","8","Right Handed","1","Barrier Peaks (FR)","7","Gillard, Fergus","3","Pipe, D E","0","96","168","1.75","5909311","10"," TT","Blue Bresil (FR)","La Balzane (FR)","Gelding",,"10","National Hunt","Handicap Novices Hurdle",
"2023-02-07","13:15:00","Market Rasen","Starsports.Bet Conditional Jockeys Novices Handicap Hurdle","2m5f ","21","Class 5","Good To Soft","4225","8","Right Handed","2","Calidad (IRE)","7","Roberts, Mr B","6","Longsdon, C E","0","95","167","3.50","545P372","34",,"Califet (FR)","La Feuillarde (FR)","Gelding",,"10","National Hunt","Handicap Novices Hurdle",
"2023-02-07","13:15:00","Market Rasen","Starsports.Bet Conditional Jockeys Novices Handicap Hurdle","2m5f ","21","Class 5","Good To Soft","4225","8","Right Handed","3","Lone Star","6","Williamson, Joseph","0","Kirby, P A","0","92","164","6.00","5655241","43"," TT","Kayf Tara","Supreme Gem (IRE)","Mare",,"10","National Hunt","Handicap Novices Hurdle",
"2023-02-07","13:15:00","Market Rasen","Starsports.Bet Conditional Jockeys Novices Handicap Hurdle","2m5f ","21","Class 5","Good To Soft","4225","8","Right Handed","4","Dancingontheedge (FR)","6","Gingell, Mr Frederick","6","Nicholls, P F","0","91","163","5.00","15747","48",,"Kapgarde (FR)","Solarize (FR)","Mare",,"10","National Hunt","Handicap Novices Hurdle",
"2023-02-07","13:15:00","Market Rasen","Starsports.Bet Conditional Jockeys Novices Handicap Hurdle","2m5f ","21","Class 5","Good To Soft","4225","8","Right Handed","5","Mr Palmtree (IRE)","10","Collier, Ellis","5","Dickin, Harriet","0","86","158","16.00","3711443","759","CkPc TT","Robin Des Pres (FR)","Mattys Joy (IRE)","Gelding",,"10","National Hunt","Handicap Novices Hurdle",
"2023-02-07","13:15:00","Market Rasen","Starsports.Bet Conditional Jockeys Novices Handicap Hurdle","2m5f ","21","Class 5","Good To Soft","4225","8","Right Handed","6","Escobedo","5","Harris, Bradley","6","Harris, M F","0","85","157","7.00","9645383","82"," TT","Nathaniel (IRE)","Notary","Gelding",,"10","National Hunt","Handicap Novices Hurdle",
"2023-02-07","13:15:00","Market Rasen","Starsports.Bet Conditional Jockeys Novices Handicap Hurdle","2m5f ","21","Class 5","Good To Soft","4225","8","Right Handed","7","Kimberley Eve","5","McConville, Mr D J","8","Williams, Ian","0","70","142","16.00","'033000P","34","CkPc TT","Black Sam Bellamy (IRE)","Ma Councha (FR)","Mare",,"10","National Hunt","Handicap Novices Hurdle",
"2023-02-07","13:15:00","Market Rasen","Starsports.Bet Conditional Jockeys Novices Handicap Hurdle","2m5f ","21","Class 5","Good To Soft","4225","8","Right Handed","8","Les Fremantle (FR)","12","Buckley, Tom","0","Chapman, M C","0","70","142","80.00","'U987P70","28",,"Orpen (USA)","Grand Design","Gelding","C","10","National Hunt","Handicap Novices Hurdle",
"2023-02-07","13:45:00","Market Rasen","Follow At starsports_bet EBF Novices Hurdle (GBB Race)","2m5f ","21","Class 3","Good To Soft","7624","5","Right Handed","1","Hugos New Horse (FR)","6","Gingell, Mr Frederick","7","Nicholls, P F","0","125","166","1.20","192111","37",,"Coastal Path","Pour Le Meilleur (FR)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-07","13:45:00","Market Rasen","Follow At starsports_bet EBF Novices Hurdle (GBB Race)","2m5f ","21","Class 3","Good To Soft","7624","5","Right Handed","2","Cedar Row (IRE)","6","ONeill, Jonjo (Jr)","0","ONeill, Jonjo","0","0","156","16.00","'P","100",,"Westerner","Because Of You (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-07","13:45:00","Market Rasen","Follow At starsports_bet EBF Novices Hurdle (GBB Race)","2m5f ","21","Class 3","Good To Soft","7624","5","Right Handed","3","Peace Of Rome (GER)","5","Bowen, James C","0","Henderson, N J","0","0","156","8.00","6223","49",,"Jukebox Jury (IRE)","Peace Flower (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-07","13:45:00","Market Rasen","Follow At starsports_bet EBF Novices Hurdle (GBB Race)","2m5f ","21","Class 3","Good To Soft","7624","5","Right Handed","4","Pearly Island","7","Hughes, Brian","0","Wadham, Mrs L","0","111","156","9.00","238P741","25",,"Trans Island","Shinrock Pearl (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-07","13:45:00","Market Rasen","Follow At starsports_bet EBF Novices Hurdle (GBB Race)","2m5f ","21","Class 3","Good To Soft","7624","5","Right Handed","5","Tightenourbelts (IRE)","6","Bellamy, Tom","0","Lavelle, Miss E C","0","122","156","1.75","42","39",,"Mahler","Miss McGoldrick (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-07","14:00:00","Taunton","Rowcliffes Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good To Soft","4792","12","Right Handed","1","Holetown Hero (FR)","6","Cobden, Harry","0","Nicholls, P F","0","125","163","1.00","752441","48"," TT","Bucks Boum (FR)","Voix Du Coeur (FR)","Gelding","C","10","National Hunt","Novices Hurdle",
"2023-02-07","14:00:00","Taunton","Rowcliffes Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good To Soft","4792","12","Right Handed","2","Bertie Wooster (IRE)","5","Powell, Brendan","0","Tizzard, Joe","0","0","156","22.00","964","29",,"Beat Hollow","Fair Ina (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-07","14:00:00","Taunton","Rowcliffes Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good To Soft","4792","12","Right Handed","3","Bold Reaction (FR)","6","Boinville, Nico","0","Henderson, N J","0","0","156","5.00","2135","48",,"Waldpark (GER)","Queen Dream (FR)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-07","14:00:00","Taunton","Rowcliffes Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good To Soft","4792","12","Right Handed","4","Future Investment","7","Sheehan, Gavin","0","King, A","0","120","156","3.50","3740420","37",,"Mount Nelson","Shenir","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-07","14:00:00","Taunton","Rowcliffes Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good To Soft","4792","12","Right Handed","5","Getaway Tothe Wood (IRE)","8","Best, J A","0","Robinson, Miss Sarah","0","0","156","200.00","none",,,"Getaway (GER)","Salty Wind Lady (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
