racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-05-19","16:55:00","Chelmsford City","Steve Goodrum Barconn Limited Handicap","4yo+","Class 6",,"7f ","3618","Standard","9","1st",,"Vivency (USA)","4","Mackie, J","5","Beasley, Connor","0","136","7",,"56","1 mins 26.10s","86.1",,"52","7","1","All Weather","9.317984549840514","2.719959775344468","3","3","1540","0","Handicap","slowly away, held up in rear, ridden over 1f out, made headway final 110yds, just got up","2","Inside","Left Handed",,"13","17","Noble Mission","Polytrack","3618",
"2022-05-19","16:55:00","Chelmsford City","Steve Goodrum Barconn Limited Handicap","4yo+","Class 6",,"7f ","3618","Standard","9","2nd","NSE","Dors Toyboy (IRE)","5","Ivory, D K","5","Bennett, Charlie","0","128","5",,"48","1 mins 26.10s","86.1","0.03","52","7","2","All Weather","6.935877128","1.9639631035090495","3","3","1540","0","Handicap","tracked leader, ridden over 2f out, every chance when hung left and led over 1f out, headed and just denied final stride","11","Inside","Left Handed","CkPc","5","26","Dark Angel (IRE)","Polytrack","1698",
"2022-05-19","16:55:00","Chelmsford City","Steve Goodrum Barconn Limited Handicap","4yo+","Class 6",,"7f ","3618","Standard","9","3rd","1.25","Street Poet (IRE)","3","Herrington,M ","9","Kingscote, Richard","0","131","3.5",,"51","1 mins 26.10s","86.1","1.28","52","7","3","All Weather","4.503706005571493","1.789675843","3","3","1540","0","Handicap","prominent, ridden 2f out, kept on inside final furlong","6","Inside","Left Handed","CkPc TT","5","77","Poets Voice","Polytrack","850",
"2022-05-19","16:55:00","Chelmsford City","Steve Goodrum Barconn Limited Handicap","4yo+","Class 6",,"7f ","3618","Standard","9","4th","HD","Dark Design (IRE)","7","Spiller, Henry","5","Dawson, R","0","137","4.5",,"57","1 mins 26.10s","86.1","1.38","52","7","4","All Weather","6.402743305476905","2.088911388760753","3","3","1540","0","Handicap","took keen hold, held up in midfield, ridden over 1f out, stayed on final furlong","1","Inside","Left Handed","CkPc","91","25","Gutaifan (IRE)","Polytrack","425",
"2022-05-19","16:55:00","Chelmsford City","Steve Goodrum Barconn Limited Handicap","4yo+","Class 6",,"7f ","3618","Standard","9","5th","HD","Royal Heart (FR)","1","Dunlop, E A L","4","Clutterbuck, Rhys","3","129","10",,"52","1 mins 26.10s","86.1","1.48","52","7","5","All Weather","14.605487668833232","3.45","3","3","1540","0","Handicap","midfield, headway going well over 1f out, ridden to challenge 1f out, no extra inside final furlong","5","Inside","Left Handed","Hood","32","21","Wootton Bassett","Polytrack","300",
"2022-05-19","16:55:00","Chelmsford City","Steve Goodrum Barconn Limited Handicap","4yo+","Class 6",,"7f ","3618","Standard","9","6th","NSE","Monsieur Fantaisie (IRE)","6","Oshea, J G M","4","Morris, Luke","0","135","2.5","(Fav)","55","1 mins 26.10s","86.1","1.51","52","7","6","All Weather","3.95","1.7036422646809295","3","3","1540","0","Handicap","midfield on outer, ridden 3f out, kept on one pace from over 1f out","3","Inside","Left Handed","Blnk","25","12","Make Believe","Polytrack","300",
"2022-05-19","16:55:00","Chelmsford City","Steve Goodrum Barconn Limited Handicap","4yo+","Class 6",,"7f ","3618","Standard","9","7th","0.5","Gossamer Silk","10","Quinn, Denis P","4","Whelan, Trevor","0","129","66",,"49","1 mins 26.10s","86.1","2.01","52","7","7","All Weather","126.3616709551999","30.57298964986578","3","3","1540","0","Handicap","slowly away, towards rear, switched right and ridden over 1f out, never on terms","10","Inside","Left Handed",,"65","4","Equiano (FR)","Polytrack","0",
"2022-05-19","16:55:00","Chelmsford City","Steve Goodrum Barconn Limited Handicap","4yo+","Class 6",,"7f ","3618","Standard","9","8th","7","Lua De Mel (IRE)","9","Brisland, Robyn","5","Fisher, Taylor","7","123","50",,"50","1 mins 26.10s","86.1","9.01","52","7","8","All Weather","70.84219927628932","14.5","3","3","1540","0","Handicap","led, ridden and headed over 1f out, soon beaten","9","Inside","Left Handed",,"33","17","Casamento (IRE)","Polytrack","0",
"2022-05-19","16:55:00","Chelmsford City","Steve Goodrum Barconn Limited Handicap","4yo+","Class 6",,"7f ","3618","Standard","9","9th","1.5","Axel Jacklin","11","Banham, Chelsea","6","Haynes, Joey","0","133","25",,"53","1 mins 26.10s","86.1","10.51","52","7","9","All Weather","44","9.8","3","3","1540","0","Handicap","close up, pushed along to challenge 2f out, ridden and lost place over 1f out, soon weakened","4","Inside","Left Handed","Blnk","78","41","Iffraaj","Polytrack",,
"2022-05-19","17:30:00","Chelmsford City","Transparent Recruitment Solutions Limited Handicap","4yo+","Class 5",,"1m ","5076","Standard","5","1st",,"Light Up Our Stars (IRE)","4","Carroll, A W","6","Morris, Luke","0","135","2.5",,"70","1 mins 38.14s","98.14",,"68","8","1","All Weather","4","1.87","2","2","1760","0","Handicap","dropped in rear, switched right and ridden over 1f out, led inside final furlong, stayed on well","2","Inside","Left Handed","Hood","28","34","Rip Van Winkle (IRE)","Polytrack","5076",
"2022-05-19","17:30:00","Chelmsford City","Transparent Recruitment Solutions Limited Handicap","4yo+","Class 5",,"1m ","5076","Standard","5","2nd","0.75","Jenson Benson (IRE)","1","Lycett, Shaun","4","Spencer, Jamie","0","133","1","(Fav)","68","1 mins 38.14s","98.14","0.75","68","8","2","All Weather","2.164813547","1.4","2","2","1760","0","Handicap","midfield, nudged along over 2f out, ridden to lead over 1f out, headed inside final furlong, kept on","3","Inside","Left Handed",,"14","14","Kodi Bear (IRE)","Polytrack","2383",
"2022-05-19","17:30:00","Chelmsford City","Transparent Recruitment Solutions Limited Handicap","4yo+","Class 5",,"1m ","5076","Standard","5","3rd","3.5","Dewey Road (IRE)","5","Hannon (Jnr), Richard","4","Browne, L W","7","121","5.5",,"63","1 mins 38.14s","98.14","4.25","68","8","3","All Weather","8.672803039278804","3.128334102128574","2","2","1760","0","Handicap","chased leader, ridden over 2f out, plugged on one pace final furlong","5","Inside","Left Handed",,"9","14","No Nay Never (USA)","Polytrack","1192",
"2022-05-19","17:30:00","Chelmsford City","Transparent Recruitment Solutions Limited Handicap","4yo+","Class 5",,"1m ","5076","Standard","5","4th","1.5","Healing Power","3","Furtado, Ivan","6","Croot, Elle-May","7","121","20",,"63","1 mins 38.14s","98.14","5.75","68","8","4","All Weather","26.761108183162758","7.4","2","2","1760","0","Handicap","led, extended advantage 4f out, pushed along 2f out, ridden and headed over 1f out, soon beaten","4","Inside","Left Handed",,"133","17","Kodiac","Polytrack","596",
"2022-05-19","17:30:00","Chelmsford City","Transparent Recruitment Solutions Limited Handicap","4yo+","Class 5",,"1m ","5076","Standard","5","5th","5","Magnetised","2","Simcock, D M","5","Buckell, Georgean","3","133","6.5",,"71","1 mins 38.14s","98.14","10.75","68","8","5","All Weather","9.136485606","3.432323687805474","2","2","1760","0","Handicap","raced in fourth, pushed along over 2f out, ridden over 1f out, never near to challenge","1","Inside","Left Handed","Hood","23","13","Shamardal (USA)","Polytrack","300",
"2022-05-19","18:05:00","Chelmsford City","Michael Andrews Barconn Limited Novice Stakes (GBB Race)","3yo+","Class 4",,"1m ","6993","Standard","12","1st",,"Big Meeting (IRE)","13","Suroor, Saeed Bin","5","Cosgrave, Pat","0","142","9",,"0","1 mins 36.73s","96.73",,"0","8","1","All Weather","16.536395849761192","2.4279855844257225","3","3","1760","0","Novices","reared slightly start, chased leaders, went 2nd over 6f out, challenged 2f out, led over 1f out, clear inside final furlong, easily","1","Inside","Left Handed","CkPc","343","2","Shamardal (USA)","Polytrack","6993",
"2022-05-19","18:05:00","Chelmsford City","Michael Andrews Barconn Limited Novice Stakes (GBB Race)","3yo+","Class 4",,"1m ","6993","Standard","12","2nd","5.5","Glory Nights (IRE)","4","Stoute, Sir Michael","3","Fallon, Cieren","0","130","9",,"0","1 mins 36.73s","96.73","5.5","0","8","2","All Weather","18.313929961570537","2.1521365891869566","3","3","1760","0","Novices","2nd over 1f, chased leaders, ridden over 2f out, stayed on and went 2nd well inside final furlong, no impression on winner","9","Inside","Left Handed",,"30","2","Cotai Glory","Polytrack","3283",
"2022-05-19","18:05:00","Chelmsford City","Michael Andrews Barconn Limited Novice Stakes (GBB Race)","3yo+","Class 4",,"1m ","6993","Standard","12","3rd","1.25","Assessment","1","Stoute, Sir Michael","3","Kingscote, Richard","0","136","0.4","(Fav)","0","1 mins 36.73s","96.73","6.75","0","8","3","All Weather","1.44","1.0576732258173798","3","3","1760","0","Novices","led, ridden and headed over 1f out, lost 2nd well inside final furlong","3","Inside","Left Handed",,"30","2","Kingman","Polytrack","1642",
"2022-05-19","18:05:00","Chelmsford City","Michael Andrews Barconn Limited Novice Stakes (GBB Race)","3yo+","Class 4",,"1m ","6993","Standard","12","4th","2.75","Enzos Angel","8","Williams, S C","3","Ghiani, Marco","0","130","12",,"0","1 mins 36.73s","96.73","9.5","0","8","4","All Weather","20.63815870412466","2.96","3","3","1760","0","Novices","held up towards rear, headway over 1f out, stayed on, went never dangerous 4th inside final furlong","8","Inside","Left Handed",,"211","1","Dark Angel (IRE)","Polytrack","821",
"2022-05-19","18:05:00","Chelmsford City","Michael Andrews Barconn Limited Novice Stakes (GBB Race)","3yo+","Class 4",,"1m ","6993","Standard","12","5th","1","Apache Grey (IRE)","6","Hughes, Richard","3","Rooke, George","3","127","150",,"0","1 mins 36.73s","96.73","10.5","0","8","5","All Weather","596.9194834131362","28.25266925082542","3","3","1760","0","Novices","mid-division, pushed along over 3f out, stayed on from over 1f out, never on terms","4","Inside","Left Handed",,"14","2","El Kabeir (USA)","Polytrack","0",
