Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Andrews, Bridget","12","1","1","8.33","8.33","-9.62","231","30","66","12.99","28.57","-55.94","4","2","103","15","25","14.56","24.27","-26.19","36","14","22","38.89","38.89","-3.19","126","9","27","7.14","7.14","-58.3",
"Armson, Philip","12","0","0","0","0","-12","425","37","109","8.71","25.65","-182.42","30","23","308","30","93","9.74","30.19","-154.75","43","8","24","18.6","18.6","-15.88","382","37","106","9.69","9.69","-139.42",
"Bass, David","12","3","5","25","41.67","2.88","555","82","184","14.77","33.15","-84.95","3","1","227","34","85","14.98","37.44","-31.06","98","30","56","30.61","30.61","-18.75","303","37","91","12.21","12.21","-99.63",
"Bass, George","12","0","1","0","8.33","-12","472","43","116","9.11","24.58","-69.44","22","20","240","24","57","10","23.75","-1.86","26","10","14","38.46","38.46","1.06","364","38","97","10.44","10.44","-30.94",
"Bastyan, Mitchell S","5","0","2","0","40","-5","415","52","134","12.53","32.29","-91.51","24","8","174","23","62","13.22","35.63","-65.39","54","18","36","33.33","33.33","-8.84","274","33","95","12.04","12.04","-48.64",
"Bellamy, Tom","27","3","8","11.11","29.63","4.88","802","98","258","12.22","32.17","-204.56","3","4","411","52","144","12.65","35.04","-133.29","86","38","55","44.19","44.19","14.4","468","57","150","12.18","12.18","-104.4",
"Bennett, Charlie","7","0","1","0","14.29","-7","696","33","126","4.74","18.1","-382.11","54","57","318","10","49","3.14","15.41","-237.62","27","4","12","14.81","14.81","-13.9","500","31","114","6.2","6.2","-192.36",
"Berry, Mr J P","2","0","0","0","0","-2","35","1","4","2.86","11.43","-28.5","86","6","23","1","3","4.35","13.04","-16.5","0","0","0","0","0","0","8","0","0","0","0","-8",
"Best, J A","25","0","2","0","8","-25","791","50","161","6.32","20.35","-332.32","21","29","352","24","67","6.82","19.03","-179.81","38","14","20","36.84","36.84","4.77","478","37","117","7.74","7.74","-143.47",
"Blackmore, Rachael","22","2","7","9.09","31.82","-14.75","924","146","358","15.8","38.74","-321.03","3","3","457","62","158","13.57","34.57","-163.61","217","76","133","35.02","35.02","-47.47","353","27","107","7.65","7.65","-132.21",
"Boinville, Nico","13","5","10","38.46","76.92","0.24","719","152","282","21.14","39.22","-89.11","1","1","295","64","110","21.69","37.29","5.51","241","94","141","39","39","-31.02","320","48","104","15","15","2.32",
"Bowen, James C","16","2","6","12.5","37.5","39.33","726","118","257","16.25","35.4","5.27","8","7","332","57","121","17.17","36.45","16.57","118","43","78","36.44","36.44","0.01","450","77","163","17.11","17.11","102.19",
"Bowen, Sean P","33","3","6","9.09","18.18","-24.77","1074","210","405","19.55","37.71","-132.77","3","3","556","116","218","20.86","39.21","-60.4","260","114","170","43.85","43.85","16.84","711","129","250","18.14","18.14","-71.67",
"Brace, Connor","13","0","4","0","30.77","-13","376","44","107","11.7","28.46","-23.46","20","16","188","24","54","12.77","28.72","-28.61","37","15","22","40.54","40.54","6.41","214","29","63","13.55","13.55","10.27",
"Brace, Mr J","3","1","1","33.33","33.33","18","25","4","8","16","32","29","2","1","25","4","8","16","32","29","3","0","1","0","0","-3","24","4","8","16.67","16.67","30",
"Brassil, C","2","0","1","0","50","-2","108","6","25","5.56","23.15","-67.8","66","15","79","5","21","6.33","26.58","-48.8","7","2","4","28.57","28.57","-1.8","62","3","16","4.84","4.84","-39",
"Brennan, P J","21","6","12","28.57","57.14","-0.5","814","176","363","21.62","44.59","-68.97","5","5","360","86","167","23.89","46.39","-28.16","229","92","147","40.17","40.17","-8.3","420","80","164","19.05","19.05","-25.2",
"Brett, Tommy N","2","0","0","0","0","-2","173","6","30","3.47","17.34","-52.67","208","40","80","2","15","2.5","18.75","-16","7","0","2","0","0","-7","100","2","20","2","2","-87.67",
"Brogan, Kevin","13","2","5","15.38","38.46","74","539","83","196","15.4","36.36","-15.25","12","8","295","45","99","15.25","33.56","26.29","110","39","70","35.45","35.45","-7.99","441","72","168","16.33","16.33","-48.75",
"Brooke, Henry","25","2","7","8","28","-11","582","60","169","10.31","29.04","-191.15","5","3","288","30","89","10.42","30.9","-84.04","59","21","38","35.59","35.59","6.44","366","46","118","12.57","12.57","-89.88",
"Brouder, Gavin","11","2","3","18.18","27.27","3","276","17","47","6.16","17.03","-29.14","9","7","120","7","18","5.83","15","18.2","8","2","3","25","25","-1.47","185","12","35","6.49","6.49","-33.97",
"Bryan, Joshua","7","0","2","0","28.57","-7","312","27","86","8.65","27.56","-77.18","18","11","176","16","49","9.09","27.84","-32.27","24","7","19","29.17","29.17","-3.89","199","18","55","9.05","9.05","-33.41",
"Buckley, Kieran","14","0","1","0","7.14","-14","298","35","98","11.74","32.89","-80.06","31","27","205","22","66","10.73","32.2","-71.32","40","14","27","35","35","4.19","214","27","67","12.62","12.62","-43.17",
"Buckley, Tom","6","0","4","0","66.67","-6","262","30","84","11.45","32.06","-91.11","64","18","143","14","46","9.79","32.17","-62.62","42","17","31","40.48","40.48","5.54","203","22","70","10.84","10.84","-66.01",
"Burke, Jonathan","31","2","9","6.45","29.03","-7","820","105","258","12.8","31.46","-175.16","7","10","431","63","143","14.62","33.18","-44.05","96","38","56","39.58","39.58","8.21","517","65","164","12.57","12.57","-105.61",
"Burns, Harry","5","2","2","40","40","0.66","322","42","85","13.04","26.4","-77.04","11","2","185","30","51","16.22","27.57","-24.29","39","9","19","23.08","23.08","-15.04","264","34","70","12.88","12.88","-48.45",
"Callaghan, Mr K","5","1","1","20","20","7","121","10","24","8.26","19.83","-53.38","2","1","109","9","21","8.26","19.27","-56.38","10","4","8","40","40","-1.38","69","3","10","4.35","4.35","-35",
