Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","40","3","11","7.5","27.5","-31.56","1296","146","412","11.27","31.79","-122.16","2","10","699","71","210","10.16","30.04","-130.99","190","63","117","33.16","33.16","6.01","982","126","331","12.83","12.83","-120.03",
"Anderson, Mr A","9","1","2","11.11","22.22","1","246","12","39","4.88","15.85","-148.5","8","5","136","8","20","5.88","14.71","-65.5","6","2","3","33.33","33.33","0","179","10","33","5.59","5.59","-94",
"Armson, Philip","11","1","2","9.09","18.18","-5","478","39","118","8.16","24.69","-127.17","3","3","271","23","63","8.49","23.25","-3.8","43","7","24","16.28","16.28","-20.21","412","37","110","8.98","8.98","-191.5",
"Baker, Mr Z","1","1","1","100","100","1.88","51","6","12","11.76","23.53","-0.14","8","1","16","1","4","6.25","25","-13.12","6","2","3","33.33","33.33","-1.02","31","4","7","12.9","12.9","14.88",
"Barry, Mr J C","5","0","2","0","40","-5","160","8","31","5","19.38","-34.17","27","8","79","4","16","5.06","20.25","-11","3","1","1","33.33","33.33","1.33","34","1","4","2.94","2.94","-29.67",
"Bass, David","5","2","3","40","60","18","480","66","162","13.75","33.75","-81.75","5","2","230","34","77","14.78","33.48","-16.44","72","19","40","26.39","26.39","-27.1","269","32","85","11.9","11.9","-38.36",
"Bastyan, Mitchell S","1","0","0","0","0","-1","365","46","123","12.6","33.7","-137.79","51","14","146","17","45","11.64","30.82","-78.92","53","20","35","37.74","37.74","-5.45","231","24","79","10.39","10.39","-113.93",
"Beasley, Connor","45","4","15","8.89","33.33","-22.26","1440","175","489","12.15","33.96","-150.4","1","2","762","81","257","10.63","33.73","-160.4","208","57","119","27.4","27.4","-23.54","1029","131","362","12.73","12.73","-41.79",
"Bellamy, Tom","20","2","4","10","20","-12.67","855","96","267","11.23","31.23","-281.55","7","9","452","46","133","10.18","29.42","-148.86","81","33","49","40.74","40.74","4.08","520","59","163","11.35","11.35","-180.36",
"Berry, Mr R A","0","0","0","0","0","0","29","1","4","3.45","13.79","-20","500","24","21","0","3","0","14.29","-21","0","0","0","0","0","0","7","1","2","14.29","14.29","2",
"Best, J A","16","0","0","0","0","-16","695","45","132","6.47","18.99","-259.28","41","27","289","11","41","3.81","14.19","-164.87","37","14","18","37.84","37.84","6.06","437","37","105","8.47","8.47","-86.18",
"Bewley, Jonathon","6","1","2","16.67","33.33","-2.25","151","19","49","12.58","32.45","-45.71","4","3","78","14","25","17.95","32.05","-4.71","15","6","8","40","40","3.79","119","18","44","15.13","15.13","-18.21",
"Boinville, Nico","8","3","6","37.5","75","2.17","607","133","232","21.91","38.22","-12.6","3","2","271","64","110","23.62","40.59","-12.28","197","82","115","41.62","41.62","-7.26","299","56","99","18.73","18.73","78.05",
"Bowen, Sean P","43","11","22","25.58","51.16","-3.24","1188","226","446","19.02","37.54","39.66","2","3","671","127","255","18.93","38","120.63","282","113","174","40.07","40.07","-16.29","769","132","269","17.17","17.17","-57.28",
"Boyden, Mr Oliver","0","0","0","0","0","0","3","0","1","0","33.33","-3","9999","9999","3","0","1","0","33.33","-3","0","0","0","0","0","0","2","0","1","0","0","-2",
"Bradstock, Miss L","0","0","0","0","0","0","16","1","4","6.25","25","-13.62","480","12","8","0","2","0","25","-8","0","0","0","0","0","0","10","0","2","0","0","-10",
"Brassil, C","3","0","0","0","0","-3","142","9","39","6.34","27.46","-76.2","120","29","127","8","34","6.3","26.77","-71.2","9","3","5","33.33","33.33","-1.7","83","4","20","4.82","4.82","-53.5",
"Brennan, P J","5","1","3","20","60","-0.67","674","151","305","22.4","45.25","-108.37","11","5","276","70","124","25.36","44.93","-2.45","202","87","132","43.07","43.07","2.88","334","71","131","21.26","21.26","-60.06",
"Brogan, Kevin","7","1","2","14.29","28.57","-2.5","545","73","182","13.39","33.39","-113.49","7","3","259","21","66","8.11","25.48","-90.74","92","33","63","35.87","35.87","-6.98","430","61","150","14.19","14.19","-122.99",
"Brooke, Henry","19","2","7","10.53","36.84","-8.25","676","84","211","12.43","31.21","-224.26","2","2","378","58","130","15.34","34.39","-88.54","85","29","52","34.12","34.12","0.3","444","65","151","14.64","14.64","-129.21",
"Brookes, Aiden","6","0","0","0","0","-6","302","33","75","10.93","24.83","29.71","15","7","197","24","47","12.18","23.86","46.21","25","9","15","36","36","4.71","262","33","70","12.6","12.6","69.71",
"Brouder, Gavin","5","0","1","0","20","-5","289","18","53","6.23","18.34","-21.42","80","25","156","7","27","4.49","17.31","-70.12","9","2","3","22.22","22.22","-2.3","186","12","37","6.45","6.45","-17.3",
"Broughton, Mr T P","3","1","1","33.33","33.33","1","39","7","18","17.95","46.15","23.21","9","2","29","4","12","13.79","41.38","17.5","8","3","6","37.5","37.5","1.71","25","5","11","20","20","-1.12",
"Buckley, Kieran","18","1","2","5.56","11.11","-16.47","390","35","109","8.97","27.95","-158.4","14","18","294","22","79","7.48","26.87","-144.22","43","15","30","34.88","34.88","5.1","240","25","71","10.42","10.42","-46.24",
"Buckley, Tom","3","1","3","33.33","100","1.5","315","37","106","11.75","33.65","-113.66","14","3","164","20","58","12.2","35.37","-59.54","48","18","34","37.5","37.5","4.66","235","29","88","12.34","12.34","-58.06",
"Carver, Bryan","5","3","3","60","60","42.5","254","35","79","13.78","31.1","-13.62","5","1","160","21","43","13.13","26.88","-21.87","31","14","22","45.16","45.16","7.67","185","26","61","14.05","14.05","18.96",
"Carver, William","6","1","2","16.67","33.33","1.5","315","30","71","9.52","22.54","-99.08","11","5","174","17","47","9.77","27.01","-41.79","29","5","12","17.24","17.24","-14.41","233","27","61","11.59","11.59","-36.58",
"Case, Charlie","2","0","1","0","50","-2","27","0","6","0","22.22","-27","909","34","14","0","4","0","28.57","-14","4","0","3","0","0","-4","22","0","5","0","0","-22",
