Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","32","2","9","6.25","28.13","-21.17","1217","141","383","11.59","31.47","-110.01","1","3","628","64","191","10.19","30.41","-153.63","183","60","110","32.79","32.79","4.48","914","125","307","13.68","13.68","-70.32",
"Armson, Philip","10","0","1","0","10","-10","418","37","109","8.85","26.08","-175.42","17","12","301","30","93","9.97","30.9","-147.75","43","8","24","18.6","18.6","-15.88","375","37","106","9.87","9.87","-132.42",
"Atzeni, Andrea","23","3","7","13.04","30.43","-7.75","884","147","335","16.63","37.9","-40.65","4","2","400","78","164","19.5","41","6.89","178","59","107","33.15","33.15","-26.05","453","75","160","16.56","16.56","0.16",
"Barbe, Henri","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bass, George","13","1","2","7.69","15.38","-3","469","45","117","9.59","24.95","-32.44","9","8","234","25","57","10.68","24.36","23.14","26","10","14","38.46","38.46","1.06","364","40","98","10.99","10.99","3.06",
"Begley, Mrs K F","0","0","0","0","0","0","9","0","1","0","11.11","-9","1363","51","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","-7",
"Bellamy, Tom","23","2","7","8.7","30.43","-15.12","804","99","254","12.31","31.59","-210.94","7","14","415","51","142","12.29","34.22","-160.42","86","37","54","43.02","43.02","11.52","472","59","150","12.5","12.5","-89.78",
"Bennett, Charlie","15","0","4","0","26.67","-15","701","35","127","4.99","18.12","-381.81","41","50","318","10","49","3.14","15.41","-237.62","30","6","14","20","20","-11.6","504","33","115","6.55","6.55","-191.06",
"Best, J A","10","1","1","10","10","-7.12","791","52","165","6.57","20.86","-298.32","8","7","366","25","69","6.83","18.85","-186.31","37","14","20","37.84","37.84","5.77","477","39","120","8.18","8.18","-108.47",
"Birkett, Mr R","2","1","2","50","100","2.5","39","7","17","17.95","43.59","3.5","4","1","24","6","12","25","50","12","3","1","2","33.33","33.33","1","39","7","17","17.95","17.95","3.5",
"Bishop, Charles","24","2","7","8.33","29.17","-7.5","766","67","177","8.75","23.11","-241.61","8","11","319","33","84","10.34","26.33","-113.6","53","17","34","32.08","32.08","-3.76","458","39","103","8.52","8.52","-114.86",
"Bowen, James C","16","1","3","6.25","18.75","-14.78","720","117","257","16.25","35.69","-41.86","7","11","340","58","124","17.06","36.47","-17.01","115","44","78","38.26","38.26","5.21","447","76","164","17","17","52.06",
"Bowen, S D","9","1","2","11.11","22.22","-2.5","164","7","35","4.27","21.34","-80.75","12","7","162","7","35","4.32","21.6","-78.75","9","2","3","22.22","22.22","-3.75","129","4","23","3.1","3.1","-84.5",
"Bowen, Sean P","23","3","8","13.04","34.78","-6.4","1058","212","406","20.04","38.37","-88.37","5","10","548","116","222","21.17","40.51","-34.13","257","114","170","44.36","44.36","20.62","702","132","251","18.8","18.8","-32.54",
