racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","1st",,"It Just Takes Time (IRE)","2","Walford, Mark","4","Garritty, Jack","0","126","4.5",,"71","1 mins 30.49s","90.49",,"71","7.5","1","Flat","5.5","2.070734601398362","3","3","1636","0","Handicap","bumped start, chased clear leader in clear 2nd, pushed along to lead over 1f out, kept on well inside final furlong","6","Inside","Right Handed",,"14","19","Power","Flat","5360",
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","2nd","0.75","Majestic (IRE)","4","Channon, M R","4","Curtis, B A","0","137","4",,"82","1 mins 30.49s","90.49","0.75","71","7.5","2","Flat","5.921209529","2.24","3","3","1636","0","Handicap","in rear, pushed along 3f out, switched left and headway when ridden over 1f out, switched left again inside final furlong, ran on strongly and chased winner well inside final furlong, nearest finish","1","Inside","Right Handed",,"13","5","Conduit (IRE)","Flat","2514",
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","3rd","1.25","Tangled (IRE)","12","Tutty, Gemma","7","Stott, Kevin","0","127","6",,"72","1 mins 30.49s","90.49","2","71","7.5","3","Flat","8","2.6801106924407225","3","3","1636","0","Handicap","rear on main group, headway and chased leaders when ridden 2f out, chased winner 1f out, no impression and lost 2nd well inside final furlong","5","Inside","Right Handed","Vsor","24","48","Society Rock (IRE)","Flat","1257",
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","4th","3.5","Antagonize","7","Smart, B","6","Shaw, Harrison","0","122","11",,"67","1 mins 30.49s","90.49","5.5","71","7.5","4","Flat","10.94769406650332","3.9","3","3","1636","0","Handicap","mounted in chute and taken down early, raced keenly, led, went clear after 1f, pushed along over 2f out, ridden and headed over 1f out weakened inside final furlong","11","Inside","Right Handed",,"23","26","Epaulette (AUS)","Flat","628",
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","5th","2","Eldelbar (SPA)","8","Harker, G A","8","Peate, Jonny","5","121","18",,"71","1 mins 30.49s","90.49","7.5","71","7.5","5","Flat","25","6.4","3","3","1636","0","Handicap","prominent in main group, ridden 2f out, soon no impression, weakened inside final furlong","8","Inside","Right Handed",,"32","46","Footstepsinthesand","Flat","314",
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","6th","0.75","Proud Archi (IRE)","1","Dods, M","8","Rodriguez, Callum","0","124","12",,"69","1 mins 30.49s","90.49","8.25","71","7.5","6","Flat","16.319126863","4.058891505491339","3","3","1636","0","Handicap","midfield, ridden 2f out, weakened over 1f out","10","Inside","Right Handed","CkPc","32","59","Archipenko (USA)","Flat","300",
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","7th","5","Homer Stokes","3","Barron, T D","4","Sanna, G","7","122","25",,"74","1 mins 30.49s","90.49","13.25","71","7.5","7","Flat","37.845867162","8.2","3","3","1636","0","Handicap","bumped start, took keen hold, prominent in main group, ridden 3f out, weakened over 1f out","4","Inside","Right Handed",,"14","9","Stimulation (IRE)","Flat","0",
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","8th","NSE","Outrun The Storm (IRE)","6","Fahey, R A","4","Orr, Oisin","0","132","3","(Fav)","77","1 mins 30.49s","90.49","13.28","71","7.5","8","Flat","5.305364967635104","1.89","3","3","1636","0","Handicap","midfield, ridden over 2f out, no impression and weakened over 1f out","3","Inside","Right Handed",,"42","22","Footstepsinthesand","Flat","0",
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","9th","0.75","Merry Secret (IRE)","10","Mullaney, L A","4","Hardie, Cameron","0","118","100",,"63","1 mins 30.49s","90.49","14.03","71","7.5","9","Flat","249.73880894165373","36.571598159","3","3","1636","0","Handicap","slowly in stride, always behind","12","Inside","Right Handed","CkPc","17","36","Elzaam (AUS)","Flat",,
"2022-08-27","13:30:00","Beverley","Joe Rowntree Memorial Handicap","4yo+","Class 4",,"7.5f ","5360","Good","10","10th","8","Barneys Bay","9","Easterby, T D","4","Kirrane, Sean","3","123","7.5",,"71","1 mins 30.49s","90.49","22.03","71","7.5","10","Flat","9.936269845358106","2.94","3","3","1636","0","Handicap","never better than midfield, ridden over 3f out, soon struggling, behind final furlong","7","Inside","Right Handed",,"43","17","Cable Bay (IRE)","Flat",,
"2022-08-27","14:05:00","Beverley","William Hill Silver Cup Handicap","3yo","Class 2",,"1m2f ","16200","Good","5","1st",,"Kitsune Power (IRE)","3","Varian, Roger","3","Stott, Kevin","0","134","1.88","(Fav)","91","2 mins 4.75s","124.75",,"88","10","1","Flat","2.910054978","1.777821863","2","2","2187","0","Handicap","held up in rear, switched left and headway when pushed along over 2f out, ridden to lead approaching final furlong, edged right but ran on well final furlong","2","Inside","Right Handed",,"28","8","Holy Roman Emperor (IRE)","Flat","16200",
"2022-08-27","14:05:00","Beverley","William Hill Silver Cup Handicap","3yo","Class 2",,"1m2f ","16200","Good","5","2nd","2","Wait To Excel","1","Tate, James","3","Curtis, B A","0","135","3.33",,"92","2 mins 4.75s","124.75","2","88","10","2","Flat","4.69559115627926","2.145001915242495","2","2","2187","0","Handicap","led, headed and chased leader 7f out, ridden and led again 2f out, headed approaching final furlong, kept on same pace","1","Inside","Right Handed",,"42","5","Postponed (IRE)","Flat","7605",
"2022-08-27","14:05:00","Beverley","William Hill Silver Cup Handicap","3yo","Class 2",,"1m2f ","16200","Good","5","3rd","1","Post Impressionist (IRE)","2","Haggas, W J","3","Donohoe, Stephen","0","131","3",,"88","2 mins 4.75s","124.75","3","88","10","3","Flat","5.002727972780191","2.6","2","2","2187","0","Handicap","in touch, ridden over 2f out, switched left and stayed on inside final furlong, went 3rd final stride, not pace to challenge","4","Inside","Right Handed"," TT","42","5","Teofilo (IRE)","Flat","3804",
