racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","1st",,"Shangrilama (IRE)","4","Meade, Noel","2","Roche, L F","0","122","16",,"70","1 mins 27.27s","87.27",,"0","7","1","All Weather","18","4.632990064856712","3","3","1540","0","Maiden","always prominent, disputed lead and close 2nd halfway, ridden 2f out, under pressure and led over 100 yards out, kept on well","10","None","Left Handed",,"39","5","Profitable (IRE)","Polytrack","8496",
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","2nd","NK","Den Of Iniquity","1","OBrien, Joseph Patrick","2","Sheehy, M P","0","128","3","(Fav)","0","1 mins 27.27s","87.27","0.15","0","7","2","All Weather","5.4","2.2","3","3","1540","0","Maiden","led or disputed lead, led narrowly halfway, pushed along early straight and ridden over 1f out, headed over 100 yards out, kept on","4","None","Left Handed",,"None","0","Roaring Lion (USA)","Polytrack","2832",
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","3rd","HD","Bitacora (IRE)","3","Conlon, Joe","2","Crosse, Nathan","0","120","3.33",,"0","1 mins 27.27s","87.27","0.25","0","7","3","All Weather","4.692520091662082","2.08","3","3","1540","0","Maiden","tracked leaders, 3rd halfway, pushed along early straight, 4th and ridden on outer over 1f out, under pressure and kept on well inside final 150 yards","12","None","Left Handed",,"None","0","Tamayuz","Polytrack","1417",
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","4th","0.5","Tabuk (IRE)","8","Cromwell, Gavin Patrick","2","Carroll, G F","0","129","10",,"0","1 mins 27.27s","87.27","0.75","0","7","4","All Weather","14.213019428198656","4.0434162114968055","3","3","1540","0","Maiden","rear of mid-division, pushed along and some headway towards far side under 2f out, 6th 1f out, kept on inside final furlong","3","None","Left Handed",,"14","1","Elzaam (AUS)","Polytrack","708",
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","5th","0.5","Seven Hills (IRE)","5","Farrell, C W J","2","Cleary, R P","0","127","33",,"0","1 mins 27.27s","87.27","1.25","0","7","5","All Weather","45.68318467144186","13.5","3","3","1540","0","Maiden","mid-division on inner, 8th halfway, pushed along 2f out and ridden 1f out, kept on well inside final 100 yards","6","None","Left Handed",,"None","0","Camacho","Polytrack","425",
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","6th","NK","Ledger (IRE)","10","Traynor, Paul","2","Hayes, C D","0","127","125",,"0","1 mins 27.27s","87.27","1.4","0","7","6","All Weather","260","40","3","3","1540","0","Maiden","tracked leaders, ran freely, 7th halfway, ridden and some headway under 2f out, 5th 1f out, kept on one pace inside final furlong","5","None","Left Handed",,"12","2","Profitable (IRE)","Polytrack","283",
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","7th","HD","La Tulipe Noire (IRE)","14","Murphy, Ciaran","2","Foley, Shane","0","121","4",,"0","1 mins 27.27s","87.27","1.5","0","7","7","All Weather","5.2","1.9509208771848352","3","3","1540","0","Maiden","tracked leaders on outer, ridden 2f out and 7th on outer over 1f out, kept on one pace inside final furlong","13","None","Left Handed","Blnk","30","3","Berkshire (IRE)","Polytrack","0",
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","8th","NK","Dromantine (IRE)","2","Halford, M","2","Whelan, R P","0","130","6",,"0","1 mins 27.27s","87.27","1.65","0","7","8","All Weather","9.007229247295767","2.76","3","3","1540","0","Maiden","tracked leaders on inner, 3rd and pushed along 2f out, ridden over 1f out, no extra final 100 yards","15","None","Left Handed",,"35","2","Lope De Vega (IRE)","Polytrack","0",
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","9th","1.25","Zentopia (IRE)","16","Cromwell, Gavin Patrick","2","Maxwell, C D","0","125","16",,"0","1 mins 27.27s","87.27","2.9","0","7","9","All Weather","21","5.511050686840317","3","3","1540","0","Maiden","rear of mid-division, 9th halfway, pushed along early straight, soon ridden and no impression over 1f out, kept on one pace","9","None","Left Handed",,"12","2","Kuroshio (AUS)","Polytrack",,
"2022-11-30","14:00:00","Dundalk","Irish Stallion Farms EBF Auction Maiden","2yo","Irish",,"7f ","8496","Standard","14","10th","0.75","Quick Blessing (IRE)","17","Cromwell, Gavin Patrick","2","Whearty, R","7","124","20",,"0","1 mins 27.27s","87.27","3.65","0","7","10","All Weather","25.673140466","6.474637096576625","3","3","1540","0","Maiden","towards rear, ridden 2f out and closer in 10th over 1f out, kept on one pace, no impression final 100 yards","2","None","Left Handed",,"12","3","Australia","Polytrack",,
