racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","1st",,"John Alexander (IRE)","1","Comer, Luke","4","Harnett, P A","2","132","9",,"75","2 mins 35.44s","155.44",,"71","12","1","All Weather","12.5","4.055378475535106","3","3","2640","0","Handicap","mid-division, ridden to progress 2f out, 2nd 1 1/2f out, disputed 1f out, led final 150 yards, kept on well","7","None","Left Handed",,"30","4","Harzand (IRE)","Polytrack","6106",
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","2nd","0.5","Je Tai Porte (IRE)","11","Cromwell, Gavin Patrick","5","Whearty, R","4","130","8",,"72","2 mins 35.44s","155.44","0.5","71","12","2","All Weather","11.5","3.9","3","3","2640","0","Handicap","soon led, ridden over 2f out, joined 1f out, headed final 150 yards, kept on same pace","6","None","Left Handed","Hood","7","14","Footstepsinthesand","Polytrack","2035",
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","3rd","NK","Burren Song (IRE)","4","Slattery, Andrew","5","Horgan, C","4","130","6.5",,"72","2 mins 35.44s","155.44","0.65","71","12","3","All Weather","9.6","3.179485087571228","3","3","2640","0","Handicap","tracked leaders, 3rd halfway, ridden 2f out, kept on inside final furlong, pressed leaders close home","5","None","Left Handed"," TT","37","13","Battle Of Marengo (IRE)","Polytrack","1018",
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","4th","1.5","Whatharm (IRE)","10","Flynn, Patrick J","8","Persse, A C","2","140","6",,"80","2 mins 35.44s","155.44","2.15","71","12","4","All Weather","8.077949088212263","3.1530278155965794","3","3","2640","0","Handicap","held up towards rear, ridden to progress on outer 2f out, stayed on into 4th over 1f out, kept on same pace final furlong","1","None","Left Handed",,"37","31","Canford Cliffs (IRE)","Polytrack","509",
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","5th","2","Adamaris (IRE)","6","OLeary, Gerard","6","King, D","2","136","5","(Fav)","76","2 mins 35.44s","155.44","4.15","71","12","5","All Weather","6.8","2.5479685881741165","3","3","2640","0","Handicap","soon settled behind leaders, 5th halfway, ridden and no impression 2f out, kept on one pace from over 1f out","3","None","Left Handed","CkPc","37","25","Born To Sea (IRE)","Polytrack","305",
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","6th","1.75","Razdan (IRE)","7","Timmons, C D","5","Caffrey, Adam","4","131","5.5",,"73","2 mins 35.44s","155.44","5.9","71","12","6","All Weather","8.399588349644244","3","3","3","2640","0","Handicap","dwelt and towards rear, ridden to progress 2f out, stayed on into 6th 1f out, kept on one pace final furlong","4","None","Left Handed","Hood TT","119","23","Zoffany (IRE)","Polytrack","204",
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","7th","1","Annecherie (IRE)","14","Lavery, Ms Sheila","5","MacRedmond, Cian","0","129","25",,"67","2 mins 35.44s","155.44","6.9","71","12","7","All Weather","30.443177137598397","7.6","3","3","2640","0","Handicap","dwelt and towards rear, ridden 2f out, kept on one pace inside final furlong","12","None","Left Handed",,"28","16","Yeats (IRE)","Polytrack","0",
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","8th","0.5","Guild","8","Comer, Luke","8","McSweeney, O","0","128","18",,"66","2 mins 35.44s","155.44","7.4","71","12","8","All Weather","24.24544509889529","6.621975333864105","3","3","2640","0","Handicap","dwelt, soon mid-division, ridden and closer towards inner 2f out, no extra 1f out, kept on one pace","13","None","Left Handed"," TT","28","24","Frankel","Polytrack","0",
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","9th","HD","Effernock Fizz (IRE)","12","Collins, C M","8","Kearney, J","4","127","14",,"69","2 mins 35.44s","155.44","7.5","71","12","9","All Weather","18","6.261554526","3","3","2640","0","Handicap","tracked leaders, 2nd halfway, ridden 2f out, no extra 1 1/2f out","10","None","Left Handed","CkPc TT","83","71","Lovelace","Polytrack",,
"2023-01-13","15:55:00","Dundalk","Irishinjuredjockeys.com Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","14","10th","SH","Wajaaha (IRE)","13","McKenna, P J","8","Bowen, S D","4","128","18",,"70","2 mins 35.44s","155.44","7.55","71","12","10","All Weather","27","7.6","3","3","2640","0","Handicap","slowly into stride and rear, ridden and no impression on outer 2f out, kept on one pace","9","None","Left Handed","Vsor","36","36","New Approach (IRE)","Polytrack",,
