racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-07-10","13:55:00","Fairyhouse","Irish Stallion Farms EBF Fillies Maiden","2yo","Irish",,"6f ","7965","Good","7","1st",,"Coralillo (IRE)","7","Harty, Edward and Patrick","2","Hayes, C D","0","128","8.5",,"0","1 mins 17.55s","77.55",,"0","6","1","Flat","10.5","4.749699919682463","2","2","1320","0","Maiden","in touch towards rear, headway on outer entering straight, 4th 2f out, soon pushed along, led 1f out, ridden and stayed on well final furlong","2","None","Right Handed"," TT","None","0","Havana Grey","Slight Undulations","7965",
"2022-07-10","13:55:00","Fairyhouse","Irish Stallion Farms EBF Fillies Maiden","2yo","Irish",,"6f ","7965","Good","7","2nd","1","Basil Martini (IRE)","6","OBrien, Joseph Patrick","2","McDonogh, D P","0","128","1","(Fav)","0","1 mins 17.55s","77.55","1","0","6","2","Flat","2.1930686658141156","1.5693992375644337","2","2","1320","0","Maiden","tracked leaders disputing 4th, closer in 3rd 2f out, soon ridden, disputed 2nd 1f out, went 2nd inside final furlong, kept on","1","None","Right Handed",,"None","0","Starspangledbanner (AUS)","Slight Undulations","2655",
"2022-07-10","13:55:00","Fairyhouse","Irish Stallion Farms EBF Fillies Maiden","2yo","Irish",,"6f ","7965","Good","7","3rd","1.25","Finsceal Go Deo (IRE)","3","Bolger, J S","2","Manning, K J","0","128","7",,"70","1 mins 17.55s","77.55","2.25","0","6","3","Flat","8.739435227497122","3.3","2","2","1320","0","Maiden","led, ridden 2f out, headed 1f out, dropped to 3rd inside final furlong, kept on same pace","3","None","Right Handed",,"16","4","Kingman","Slight Undulations","1327",
"2022-07-10","13:55:00","Fairyhouse","Irish Stallion Farms EBF Fillies Maiden","2yo","Irish",,"6f ","7965","Good","7","4th","2.5","Valkyrian (IRE)","4","Lyons, G M","2","Keane, C T","0","128","4",,"0","1 mins 17.55s","77.55","4.75","0","6","4","Flat","5.8","2.618959194351361","2","2","1320","0","Maiden","prominent, 2nd at halfway, ridden in 2nd 2f out, 4th over 1f out, no impression","7","None","Right Handed",,"None","0","Kodiac","Slight Undulations","664",
"2022-07-10","13:55:00","Fairyhouse","Irish Stallion Farms EBF Fillies Maiden","2yo","Irish",,"6f ","7965","Good","7","5th","2.75","Lashes (IRE)","2","Halford, M","2","Whelan, R P","0","128","12",,"0","1 mins 17.55s","77.55","7.5","0","6","5","Flat","17.255801020124636","5.9","2","2","1320","0","Maiden","tracked leaders disputing 4th, ridden and dropped to 6th 2f out, no impression","5","None","Right Handed",,"32","1","Acclamation","Slight Undulations","398",
"2022-07-10","13:55:00","Fairyhouse","Irish Stallion Farms EBF Fillies Maiden","2yo","Irish",,"6f ","7965","Good","7","6th","0.5","In The Giving (IRE)","1","Stack, J A","2","Slattery, A J","0","128","10",,"0","1 mins 17.55s","77.55","8","0","6","6","Flat","14.5","5.065620508812717","2","2","1320","0","Maiden","prominent, 3rd at halfway, ridden in 5th 2f out, weakened","4","None","Right Handed",,"49","1","Night Of Thunder (IRE)","Slight Undulations","265",
"2022-07-10","13:55:00","Fairyhouse","Irish Stallion Farms EBF Fillies Maiden","2yo","Irish",,"6f ","7965","Good","7","7th","2.25","The Fog Horn (IRE)","5","ODonnell, Seamus G","2","Heffernan, J A","0","128","22",,"0","1 mins 17.55s","77.55","10.25","0","6","7","Flat","30","12.5","2","2","1320","0","Maiden","always last, pushed along at halfway, ridden 2f out, tumbled over 1f out, no impression","6","None","Right Handed",,"None","0","Elzaam (AUS)","Slight Undulations","0",
"2022-07-10","14:30:00","Fairyhouse","fairyhouse.ie Maiden","3yo+","Irish",,"6f ","6372","Good","13","1st",,"Hypernova (IRE)","14","OBrien, Joseph Patrick","3","Horgan, H J","7","127","11",,"72","1 mins 16.12s","76.12",,"0","6","1","Flat","22","4.181320651773422","3","3","1320","0","Maiden","made all, ridden under 2f out, stayed on well final furlong","7","None","Right Handed"," TT","128","7","Starspangledbanner (AUS)","Slight Undulations","6372",
"2022-07-10","14:30:00","Fairyhouse","fairyhouse.ie Maiden","3yo+","Irish",,"6f ","6372","Good","13","2nd","1.75","Mickey The Steel","9","Murray, Joseph Anthony","4","Joyce, Wesley","7","133","2",,"80","1 mins 16.12s","76.12","1.75","0","6","2","Flat","3.4","1.31","3","3","1320","0","Maiden","tracked leader in 2nd throughout, travelling well 2f out, ridden 1 1/2f out, kept on under pressure final furlong, not reach winner","3","None","Right Handed"," TT","36","20","Hot Streak (IRE)","Slight Undulations","2124",
"2022-07-10","14:30:00","Fairyhouse","fairyhouse.ie Maiden","3yo+","Irish",,"6f ","6372","Good","13","3rd","3.25","Endless Season (IRE)","5","Halford, M","3","Whelan, R P","0","129","66",,"0","1 mins 16.12s","76.12","5","0","6","3","Flat","373.590216400309","44","3","3","1320","0","Maiden","slowly into stride, in rear, pushed along in moderate 11th 2f out, ridden in 7th 1f out, late headway final furlong, 3rd close home, never nearer","13","None","Right Handed",,"18","1","War Command (USA)","Slight Undulations","1062",
