racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-10-22","17:20:00","Chelmsford City","CCR Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","1st",,"Iconic Moment (IRE)","8","Tate, James","2","Queally, T P","0","133","16",,"0","1 mins 26.17s","86.17",,"0","7","1","All Weather","32","4.1","3","3","1540","0","Novices","slowly away, mid-division, going well tracking leaders 2f out, rapid headway to lead final furlong, hung left final 100 yards but always holding on","4","Inside","Left Handed",,"None","0","Harry Angel (IRE)","Polytrack","3725",
"2022-10-22","17:20:00","Chelmsford City","CCR Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","2nd","0.75","Bauhinia Rhapsody","3","Walker, Ed","2","Morris, Luke","0","133","8",,"0","1 mins 26.17s","86.17","0.75","0","7","2","All Weather","12.613832516608452","2.08","3","3","1540","0","Novices","mid-division, pushed along 3f out, headway out wide final furlong, stayed on strongly close home, never nearer","1","Inside","Left Handed",,"35","1","Siyouni (FR)","Polytrack","1749",
"2022-10-22","17:20:00","Chelmsford City","CCR Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","3rd","NK","Prince of Zenda","9","Palmer, Hugo","2","Donohoe, Stephen","0","133","3.33",,"0","1 mins 26.17s","86.17","0.9","0","7","3","All Weather","5.8","1.39","3","3","1540","0","Novices","chased leader, ridden to challenge on outside 2f out, outpaced final furlong, kept on, lost 2nd close home","6","Inside","Left Handed",,"21","1","Kingman","Polytrack","875",
"2022-10-22","17:20:00","Chelmsford City","CCR Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","4th","0.5","Leadenhall","2","Beckett, R M","2","Costello, Dougie","0","133","0.5","(Fav)","0","1 mins 26.17s","86.17","1.4","0","7","4","All Weather","1.5595543926158646","1.09","3","3","1540","0","Novices","dwelt start, chased leader on inside, ridden to lead over 1f out, soon headed, no extra final 100 yards","5","Inside","Left Handed",,"38","1","Kingman","Polytrack","437",
"2022-10-22","17:20:00","Chelmsford City","CCR Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","5th","4","Smooth Ryder (IRE)","1","Johnston, M","2","Hart, Jason","0","133","25",,"0","1 mins 26.17s","86.17","5.4","0","7","5","All Weather","77.6689977315328","7","3","3","1540","0","Novices","led, hard ridden 2f out, headed over 1f out, weakened thereafter","7","Inside","Left Handed",,"9","1","Smooth Daddy (USA)","Polytrack","0",
"2022-10-22","17:20:00","Chelmsford City","CCR Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","6th","2","Strike Alliance (IRE)","5","Balding, A M","2","Bryan, Joshua","0","133","18",,"0","1 mins 26.17s","86.17","7.4","0","7","6","All Weather","26.29198078968435","3.4472273462755205","3","3","1540","0","Novices","held up, pushed along and outpaced 3f out, behind over 1f out","8","Inside","Left Handed",,"23","1","El Kabeir (USA)","Polytrack","0",
"2022-10-22","17:20:00","Chelmsford City","CCR Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","7th","4.25","Dog Fox","6","Dunlop, E A L","2","Clutterbuck, Rhys","0","133","40",,"0","1 mins 26.17s","86.17","11.65","0","7","7","All Weather","90","8","3","3","1540","0","Novices","always towards rear, never a factor","3","Inside","Left Handed",,"18","1","Cityscape","Polytrack","0",
"2022-10-22","17:20:00","Chelmsford City","CCR Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","8th","6","Beauzee","7","Muir, W R & Grassick, C","2","Whelan, Trevor","0","133","66",,"0","1 mins 26.17s","86.17","17.65","0","7","8","All Weather","199.48197825146372","18.838623312711697","3","3","1540","0","Novices","prominent, ridden and outpaced 2f out, weakened final furlong","2","Inside","Left Handed",,"31","1","Brazen Beau (AUS)","Polytrack","0",
"2022-10-22","17:20:00","Chelmsford City","CCR Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","9th","0.75","Margaret Beaufort","4","Scott, George","2","Keenan, Darragh","0","128","200",,"0","1 mins 26.17s","86.17","18.4","0","7","9","All Weather","978.7913599575834","88.67182274050663","3","3","1540","0","Novices","always towards rear, never involved","9","Inside","Left Handed",,"9","1","Iffraaj","Polytrack",,
"2022-10-22","17:55:00","Chelmsford City","Fireworks Spectacular Here 6th November Maiden Stakes (GBB Race)","2yo","Class 5",,"1m ","3725","Standard","7","1st",,"Sea Eagle","2","Haggas, W J","2","Donohoe, Stephen","0","133","1.88","(JFav)","0","1 mins 39.14s","99.14",,"0","8","1","All Weather","3.10962098","1.9172324831719747","2","2","1760","0","Maiden","dwelt start, mid-division, rapid headway out wide approaching final furlong, soon led and went clear, comfortably","6","Inside","Left Handed",,"38","2","Time Test","Polytrack","3725",
"2022-10-22","17:55:00","Chelmsford City","Fireworks Spectacular Here 6th November Maiden Stakes (GBB Race)","2yo","Class 5",,"1m ","3725","Standard","7","2nd","3","Bohemian Breeze (IRE)","6","Johnston, M","2","Hart, Jason","0","133","1.88","(JFav)","0","1 mins 39.14s","99.14","3","0","8","2","All Weather","3.25","1.687830881","2","2","1760","0","Maiden","mid-division out wide, led going well 2f out, ridden and headed inside last, kept on","1","Inside","Left Handed",,"18","1","Galileo (IRE)","Polytrack","1749",
"2022-10-22","17:55:00","Chelmsford City","Fireworks Spectacular Here 6th November Maiden Stakes (GBB Race)","2yo","Class 5",,"1m ","3725","Standard","7","3rd","0.5","Ramz (IRE)","1","Burke, K R","2","Stott, Kevin","0","133","12",,"74","1 mins 39.14s","99.14","3.5","0","8","3","All Weather","17.75982640651455","6","2","2","1760","0","Maiden","handy on inner, ridden and outpaced 2f out, late headway inside last, grabbed 3rd close home","5","Inside","Left Handed",,"50","5","Havana Gold (IRE)","Polytrack","875",
"2022-10-22","17:55:00","Chelmsford City","Fireworks Spectacular Here 6th November Maiden Stakes (GBB Race)","2yo","Class 5",,"1m ","3725","Standard","7","4th","NK","Deep Thoughts","7","Suroor, Saeed Bin","2","Dawson, R","0","128","6",,"0","1 mins 39.14s","99.14","3.65","0","8","4","All Weather","7.6","3.75","2","2","1760","0","Maiden","chased leader, keen early, ridden to challenge 2f out, could not go pace of leaders final furlong, plugged on, lost 3rd close home","7","Inside","Left Handed",,"15","2","Lope De Vega (IRE)","Polytrack","437",
"2022-10-22","17:55:00","Chelmsford City","Fireworks Spectacular Here 6th November Maiden Stakes (GBB Race)","2yo","Class 5",,"1m ","3725","Standard","7","5th","3.25","Imaginary World (IRE)","3","Tate, James","2","Queally, T P","0","133","5.5",,"0","1 mins 39.14s","99.14","6.9","0","8","5","All Weather","8.254907217414292","3.6163472548476423","2","2","1760","0","Maiden","held up, struggling 2f out, behind final furlong","4","Inside","Left Handed",,"39","2","Shamardal (USA)","Polytrack","0",
"2022-10-22","17:55:00","Chelmsford City","Fireworks Spectacular Here 6th November Maiden Stakes (GBB Race)","2yo","Class 5",,"1m ","3725","Standard","7","6th","5","Club Manager","4","Balding, A M","2","Bryan, Joshua","0","133","20",,"0","1 mins 39.14s","99.14","11.9","0","8","6","All Weather","24","9.6","2","2","1760","0","Maiden","slowly away, in rear, never a factor","2","Inside","Left Handed",,"None","0","Nathaniel (IRE)","Polytrack","0",
"2022-10-22","17:55:00","Chelmsford City","Fireworks Spectacular Here 6th November Maiden Stakes (GBB Race)","2yo","Class 5",,"1m ","3725","Standard","7","7th","1","Dance Ahead (IRE)","5","Johnston, M","2","Stammers, Oliver","3","130","33",,"0","1 mins 39.14s","99.14","12.9","0","8","7","All Weather","47.26310318422503","14.5","2","2","1760","0","Maiden","led, ridden and headed 2f out, weakened rapidly thereafter","3","Inside","Left Handed",,"127","2","Caravaggio (USA)","Polytrack","0",
"2022-10-22","18:30:00","Chelmsford City","Fairwood Brasserie Handicap","3yo+","Class 5",,"1m ","5076","Standard","13","1st",,"Double Time","12","Todd, Mark","4","Rooke, George","0","137","3.33",,"73","1 mins 38.29s","98.29",,"73","8","1","All Weather","5.099343479614898","2","3","3","1760","0","Handicap","keen tracked leader, ridden to lead over 1f out, ran on","7","Inside","Left Handed",,"17","5","Bated Breath","Polytrack","5076",
"2022-10-22","18:30:00","Chelmsford City","Fairwood Brasserie Handicap","3yo+","Class 5",,"1m ","5076","Standard","13","2nd","SH","Alpha Cru (IRE)","3","OMeara, D","4","Robinson, Ben","0","141","11",,"77","1 mins 38.29s","98.29","0.05","73","8","2","All Weather","13.20970074323007","3.704543019847807","3","3","1760","0","Handicap","in touch, headway 2f out, ridden and every chance over 1f out, ran on","1","Inside","Left Handed","Vsor","14","19","Australia","Polytrack","2383",
"2022-10-22","18:30:00","Chelmsford City","Fairwood Brasserie Handicap","3yo+","Class 5",,"1m ","5076","Standard","13","3rd","1.5","Dinoo (IRE)","11","Varian, Roger","4","Dawson, R","0","136","9",,"72","1 mins 38.29s","98.29","1.55","73","8","3","All Weather","13","3.783637563186537","3","3","1760","0","Handicap","held up, ridden and headway approaching final furlong, stayed on towards finish","9","Inside","Left Handed","CkPc","19","11","Starspangledbanner (AUS)","Polytrack","1192",
"2022-10-22","18:30:00","Chelmsford City","Fairwood Brasserie Handicap","3yo+","Class 5",,"1m ","5076","Standard","13","4th","0.5","Marayel (IRE)","10","Kobeissi, Hilal","3","Fisher, Taylor","7","124","100",,"70","1 mins 38.29s","98.29","2.05","73","8","4","All Weather","190","30","3","3","1760","0","Handicap","in rear, ridden over 1f out, ran on inside final furlong, nearest finish","14","Inside","Left Handed"," TT","59","2","Dandy Man (IRE)","Polytrack","596",
