racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","1st",,"Crambo","0","OBrien, Fergal","5","Brace, Connor","0","158","3","(Fav)","0","4 mins 46.09s","286.09",,"0","19.5","1","National Hunt","4.894540141705292","1.97","3","3","4238","60","Maiden Hurdle","soon held up in rear, switched left and headway after 3 out, switched left before 2 out, challenged last, soon led, stayed on well, readily","2","None","Right Handed",,"257","2","Saddler Maker (IRE)","Slight Undulations","6535",
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","2nd","3.75","Hands Off (IRE)","0","Henderson, N J","4","Jacob, Daryl","0","157","25",,"0","4 mins 46.09s","286.09","3.75","0","19.5","2","National Hunt","34.960731318440224","7.437223051467443","3","3","4238","60","Maiden Hurdle","held up towards rear on outside, took keen hold, headway before 2 out, kept on flat, went 2nd close home, no impression on winner","10","None","Right Handed",,"232","1","Getaway (GER)","Slight Undulations","3011",
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","3rd","HD","Awaythelad (IRE)","0","Pauling, Ben","5","Woods, K K","0","158","4.5",,"0","4 mins 46.09s","286.09","3.85","0","19.5","3","National Hunt","6.2","2.0331881872345186","3","3","4238","60","Maiden Hurdle","prominent, left in lead after 2nd, jumped right 5th, wandered into 6th, mistake 2 out, headed soon after last, lost 2nd close home","1","None","Right Handed"," TT","21","4","Getaway (GER)","Slight Undulations","1505",
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","4th","2.75","Holetown Hero (FR)","0","Nicholls, P F","5","Cobden, Harry","0","158","8",,"0","4 mins 46.09s","286.09","6.6","0","19.5","4","National Hunt","10","2.84","3","3","4238","60","Maiden Hurdle","chased leaders, wandered into 6th, 2nd when hampered by loose horse 2 out, no impression from last","6","None","Right Handed"," TT","20","4","Bucks Boum (FR)","Slight Undulations","754",
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","5th","0.5","Jet Smart (IRE)","0","Pipe, D E","4","Scudamore, Tom","0","157","12",,"0","4 mins 46.09s","286.09","7.1","0","19.5","5","National Hunt","13.30938501","4.3","3","3","4238","60","Maiden Hurdle","held up in mid-division, headway before 2 out, no impression flat","11","None","Right Handed",,"None","0","Jet Away","Slight Undulations","0",
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","6th","2.75","Filanderer","0","Morrison, H","6","OBrien, T J","0","158","16",,"0","4 mins 46.09s","286.09","9.85","0","19.5","6","National Hunt","25","4.8","3","3","4238","60","Maiden Hurdle","mid-division, took keen hold, headway 3 out, ridden 2 out, no impression last","4","None","Right Handed",,"279","2","Kayf Tara","Slight Undulations","0",
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","7th","18","Eyed","0","Webber, P R","5","McLernon, R P","0","158","40",,"0","4 mins 46.09s","286.09","27.85","0","19.5","7","National Hunt","75","11","3","3","4238","60","Maiden Hurdle","prominent, weakening when not much room after 3 out","3","None","Right Handed",,"224","2","Kayf Tara","Slight Undulations","0",
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","8th","2.25","Boom Boom (IRE)","0","Henderson, N J","4","Boinville, Nico","0","157","4.5",,"0","4 mins 46.09s","286.09","30.1","0","19.5","8","National Hunt","6.8","2.495072037","3","3","4238","60","Maiden Hurdle","held up in rear, keen early, closed and went prominent after 2nd, no extra 2 out","8","None","Right Handed",,"230","2","Califet (FR)","Slight Undulations","0",
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","9th","18","The Bandit (IRE)","0","King, N B","7","Quinlan, Jack","0","158","250",,"0","4 mins 46.09s","286.09","48.1","0","19.5","9","National Hunt","760","74.42364611573518","3","3","4238","60","Maiden Hurdle","took keen hold in rear, well beaten from 3 out","7","None","Right Handed","Hood","168","5","Stowaway","Slight Undulations",,
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","RO",,"Broughshane (IRE)","0","ONeill, Jonjo","4","ONeill, Jonjo (Jr)","0","157","3.33",,"0","4 mins 46.09s","286.09",,"0","19.5","RO","National Hunt","4.1","1.929772010109591","3","3","4238","60","Maiden Hurdle","took keen hold, led until ran out after 2nd","9","None","Right Handed",,"None","0","Mahler","Slight Undulations",,
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","UR",,"Kylenoe Dancer","0","Henderson, P","4","Houlihan, Sean M","0","150","300",,"0","4 mins 46.09s","286.09",,"0","19.5","UR","National Hunt","1000","110","3","3","4238","60","Maiden Hurdle","jinked right and unseated rider 1st","12","None","Right Handed",,"30","5","Norse Dancer (IRE)","Slight Undulations",,
"2022-11-18","12:20:00","Ascot","Wood And Wood Signs National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","6535","Good To Soft","12","UR",,"Forest Jump (IRE)","0","Gordon, C","5","Cannon, Tom J","0","158","80",,"0","4 mins 46.09s","286.09",,"0","19.5","UR","National Hunt","150","18.20882694924207","3","3","4238","60","Maiden Hurdle","chased leaders early, held up, mistake and unseated rider 5th","5","None","Right Handed",,"22","4","Mahler","Slight Undulations",,
"2022-11-18","12:55:00","Ascot","Racing Welfare Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m3f ","9258","Good To Soft","4","1st",,"Thunder Rock (IRE)","0","Murphy, Olly","6","Heskin, A P","0","164","1.75","(JFav)","142","4 mins 45.29s","285.29",,"141","19","1","National Hunt","2.74","1.5","1","2","4135","10","Handicap Novices Chase","chased leader, pecked 10th, challenged 2 out, soon led, came clear flat, comfortably","1","None","Right Handed",,"21","9","Shirocco (GER)","Slight Undulations","9258",
"2022-11-18","12:55:00","Ascot","Racing Welfare Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m3f ","9258","Good To Soft","4","2nd","8.5","Solo (FR)","0","Nicholls, P F","6","Cobden, Harry","0","164","1.75","(JFav)","142","4 mins 45.29s","285.29","8.5","141","19","2","National Hunt","2.58","1.5381829076079614","1","2","4135","10","Handicap Novices Chase","led, reached at 5th, joined 2 out, soon headed, no impression on winner flat","2","None","Right Handed"," TT","12","13","Kapgarde (FR)","Slight Undulations","4265",
"2022-11-18","12:55:00","Ascot","Racing Welfare Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m3f ","9258","Good To Soft","4","3rd","32","Iamastar (FR)","0","Hobbs, P J","4","Maxwell, David","3","150","14",,"140","4 mins 45.29s","285.29","40.5","141","19","3","National Hunt","18.5","5.9","1","2","4135","10","Handicap Novices Chase","chased leaders, outpaced after 3 out, well beaten when left 3rd 2 out","5","None","Right Handed",,"None","0","Balko (FR)","Slight Undulations","2132",
