racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-06-01","14:10:00","Cartmel","St Marys Hospice Selling Handicap Hurdle","4yo+","Class 5",,"2m1.5f ","2560","Good To Soft","8","1st",,"Hey Bob (IRE)","0","Coulson, Jake Thomas","10","Fox, Ned","7","156","4.5",,"95","4 mins 21.42s","261.42",,"93.5","17.5","1","National Hunt","5.644882012162407","1.95","3","3","3786","48","Handicap Seller Hurdle","close up, led after 2nd, pushed along home straight, kept on well, readily","4","None","Left Handed"," TT","29","72","Big Bad Bob (IRE)","Undulating","2560",
"2022-06-01","14:10:00","Cartmel","St Marys Hospice Selling Handicap Hurdle","4yo+","Class 5",,"2m1.5f ","2560","Good To Soft","8","2nd","2.5","Bestiarius (IRE)","0","Boanas, Miss G","10","Midgley, Tom","5","155","3.33",,"92","4 mins 21.42s","261.42","2.5","93.5","17.5","2","National Hunt","4.452299996222774","1.68","3","3","3786","48","Handicap Seller Hurdle","tracked leaders, went 2nd before 3 out, chased winner from 2 out, ridden and no impression after omitted last","7","None","Left Handed",,"15","23","Vinnie Roe (IRE)","Undulating","1179",
"2022-06-01","14:10:00","Cartmel","St Marys Hospice Selling Handicap Hurdle","4yo+","Class 5",,"2m1.5f ","2560","Good To Soft","8","3rd","7.5","Applesandpierres (IRE)","0","Leech, Mrs S","14","Leech, Roisin","7","156","6",,"95","4 mins 21.42s","261.42","10","93.5","17.5","3","National Hunt","8.00647834529553","2.38","3","3","3786","48","Handicap Seller Hurdle","towards rear, pushed along after 3 out, went 4th before 2 out, chased leaders before omitted last, ridden and kept on same pace","5","None","Left Handed","Blnk","49","35","Pierre","Undulating","589",
"2022-06-01","14:10:00","Cartmel","St Marys Hospice Selling Handicap Hurdle","4yo+","Class 5",,"2m1.5f ","2560","Good To Soft","8","4th","13","Dee Lane (IRE)","0","Hanmer, G D","9","Brogan, Kevin","0","142","14",,"74","4 mins 21.42s","261.42","23","93.5","17.5","4","National Hunt","27.38723932064942","5.613672728779058","3","3","3786","48","Handicap Seller Hurdle","towards rear, headway into 4th before 2 out, soon chased leaders, ridden before home turn and weakened quickly","10","None","Left Handed",,"173","7","Oscar (IRE)","Undulating","350",
"2022-06-01","14:10:00","Cartmel","St Marys Hospice Selling Handicap Hurdle","4yo+","Class 5",,"2m1.5f ","2560","Good To Soft","8","5th","6.5","The Steward (USA)","0","Moffatt, James","11","Jones, Charlotte","3","167","2.75","(Fav)","102","4 mins 21.42s","261.42","29.5","93.5","17.5","5","National Hunt","3.802502192187812","1.6569864521061213","3","3","3786","48","Handicap Seller Hurdle","towards rear, reminders and detached after 3rd, pushed along after 5th, minor headway 3 out, ridden and weakened before omitted last","1","None","Left Handed","Blnk","111","43","Street Cry (IRE)","Undulating","350",
"2022-06-01","14:10:00","Cartmel","St Marys Hospice Selling Handicap Hurdle","4yo+","Class 5",,"2m1.5f ","2560","Good To Soft","8","6th","7","Lady Shanawell (IRE)","0","Haslam, B M R","6","McLernon, R P","0","167","8.5",,"99","4 mins 21.42s","261.42","36.5","93.5","17.5","6","National Hunt","10","2.98","3","3","3786","48","Handicap Seller Hurdle","chased leaders, lost ground and pushed along after 3 out, soon struggling","3","None","Left Handed",,"148","26","Lord Shanakill (USA)","Undulating","350",
"2022-06-01","14:10:00","Cartmel","St Marys Hospice Selling Handicap Hurdle","4yo+","Class 5",,"2m1.5f ","2560","Good To Soft","8","7th","98","Highland Sky (IRE)","0","Ellison, B","7","Hughes, Brian","0","142","7.5",,"74","4 mins 21.42s","261.42","134.5","93.5","17.5","7","National Hunt","9.502609682","2.971757244216387","3","3","3786","48","Handicap Seller Hurdle","towards rear, bad mistake 4th, headway into 3rd after 3 out, ridden before 2 out, soon weakened, tailed off","9","None","Left Handed","Vsor","4","23","Camelot","Undulating","0",
"2022-06-01","14:10:00","Cartmel","St Marys Hospice Selling Handicap Hurdle","4yo+","Class 5",,"2m1.5f ","2560","Good To Soft","8","PU",,"Sorbonne","0","Murtagh, Barry","6","Quinlan, Sean","0","146","80",,"78","4 mins 21.42s","261.42",,"93.5","17.5","PU","National Hunt","270.30350644128407","44.106285474225885","3","3","3786","48","Handicap Seller Hurdle","led narrowly, tracked leader after 2nd, lost position and weakened 3 out, pulled up before 2 out","8","None","Left Handed","CkPc","19","21","Cityscape","Undulating",,
"2022-06-01","14:40:00","Cartmel","Remembering Nicholas Hooton Handicap Hurdle","4yo+","Class 4",,"2m6.5f ","3976","Good To Soft","8","1st",,"Jelski (GER)","0","Moffatt, James","8","Jones, Charlotte","3","164","5.5",,"109","5 mins 43.65s","343.65",,"103","22.5","1","National Hunt","8.924436507","2.76","3","3","4871","60","Handicap Hurdle","in rear, headway into 4th 7th, eased into lead after 2 out, pushed along and drew clear before last, kept on well to go further ahead run-in, easily","2","None","Left Handed","CkPc","70","22","Kallisto (GER)","Undulating","3976",
"2022-06-01","14:40:00","Cartmel","Remembering Nicholas Hooton Handicap Hurdle","4yo+","Class 4",,"2m6.5f ","3976","Good To Soft","8","2nd","25","Hungry Tiger (IRE)","0","Bewley, G T","8","Bewley, Jonathon","3","153","3.5",,"98","5 mins 43.65s","343.65","25","103","22.5","2","National Hunt","4.856576847514399","1.7716977094737194","3","3","4871","60","Handicap Hurdle","chased leaders, pushed along and headway to lead before 2 out, not fluent 2 out, soon ridden and headed, kept on in remote 2nd","8","None","Left Handed",,"25","23","Morozov (USA)","Undulating","1832",
