racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-06-11","13:15:00","Bath","Danny McNab Memorial Apprentice Handicap","4yo+","Class 4",,"2m1f ","4995","Good","6","1st",,"Orin Swift (IRE)","2","Portman, J G","8","Clutterbuck, Rhys","0","135","2.25",,"78","3 mins 49.62s","229.62",,"67.5","17","1","Flat","3.505961624634873","1.68","2","2","3764","0","Handicap","soon off the pace in 5th, closer 5f out, going well in close 3rd over 2f out, led over 1f out, stayed on well, bit in hand","1","Centre","Left Handed",,"14","34","Dragon Pulse (IRE)","Flat","4995",
"2022-06-11","13:15:00","Bath","Danny McNab Memorial Apprentice Handicap","4yo+","Class 4",,"2m1f ","4995","Good","6","2nd","NK","Twilight Prince","4","Bowen, P","4","Ingram, Rhiain B","0","116","14",,"59","3 mins 49.62s","229.62","0.15","67.5","17","2","Flat","16.412025694265033","5.45693817","2","2","3764","0","Handicap","held up off the pace in rear, gained a place 9f out, pushed along and outpaced over 3f out, rallied out wide over 1f out, went 2nd inside final furlong and closed on winner, always held","6","Centre","Left Handed",,"32","9","Twilight Son","Flat","2345",
"2022-06-11","13:15:00","Bath","Danny McNab Memorial Apprentice Handicap","4yo+","Class 4",,"2m1f ","4995","Good","6","3rd","4","Al Kout","5","Main, Mrs H S","8","Villiers, Angus","0","124","14",,"67","3 mins 49.62s","229.62","4.15","67.5","17","3","Flat","17.375056097384082","5.8","2","2","3764","0","Handicap","awkwardly away, raced keenly, went 2nd after 1f, led after 3f, headed over 8f out, chased leader until 5f out, chased leaders, ridden and outpaced over 2f out, plugged on again inside final furlong, went modest 3rd towards finish","4","Centre","Left Handed",,"153","38","Oasis Dream","Flat","1173",
"2022-06-11","13:15:00","Bath","Danny McNab Memorial Apprentice Handicap","4yo+","Class 4",,"2m1f ","4995","Good","6","4th","0.75","Earth Giant (IRE)","1","Foy, Kevin","4","Sayette, B D L","3","122","7",,"68","3 mins 49.62s","229.62","4.9","67.5","17","4","Flat","10.5","4.142185312163658","2","2","3764","0","Handicap","led 3f, chased leader until 11f out, gradually last place, behind 9f out, stayed on again inside final furlong, went 4th final strides, never going pace to threaten","3","Centre","Left Handed",,"44","3","Zoffany (IRE)","Flat","586",
"2022-06-11","13:15:00","Bath","Danny McNab Memorial Apprentice Handicap","4yo+","Class 4",,"2m1f ","4995","Good","6","5th","HD","Tibbie Dunbar","6","Kittow, W S","6","Heard, Tyler","3","117","1.1","(Fav)","63","3 mins 49.62s","229.62","5","67.5","17","5","Flat","2.250676446668958","1.486944199","2","2","3764","0","Handicap","wore hood to post, pulled hard, off the pace in 3rd, closer 6f out, went 2nd 5f out, led 2f out, ridden and headed over 1f out, lost 2nd inside final furlong, weakened towards finish, lost 4th final strides","5","Centre","Left Handed",,"23","16","Poets Voice","Flat","300",
"2022-06-11","13:15:00","Bath","Danny McNab Memorial Apprentice Handicap","4yo+","Class 4",,"2m1f ","4995","Good","6","6th","2.25","Flying Dragon (FR)","3","Phillips, R T","6","Dobie, Georgia","0","130","14",,"73","3 mins 49.62s","229.62","7.25","67.5","17","6","Flat","24.518911158798723","7.4","2","2","3764","0","Handicap","raced keenly, held up off the pace in 5th, rapid headway out wide into 2nd 11f out, led over 8f out, pushed along and headed 2f out, chased leaders, ridden and weakened quickly final furlong","2","Centre","Left Handed","Hood","29","34","War Command (USA)","Flat","300",
"2022-06-11","13:50:00","Bath","British Stallion Studs EBF Fillies Novice Stakes (GBB Race)","2yo","Class 4",,"5f ","5832","Good","12","1st",,"Lezoo","5","Beckett, R M","2","Crouch, Hector","0","128","9",,"0","1 mins 1.19s","61.19",,"0","5","1","Flat","10.5","3.3","3","3","1110","0","Novices","held up off the pace in mid-division, headway out wide chasing leaders 2f out, went 2nd inside final furlong, quickened on to lead towards finish, won going away","8","Centre","Left Handed",,"None","0","Zoustar (AUS)","Flat","5832",
"2022-06-11","13:50:00","Bath","British Stallion Studs EBF Fillies Novice Stakes (GBB Race)","2yo","Class 4",,"5f ","5832","Good","12","2nd","1","Cuban Mistress","1","Millman, B R","2","Coakley, Ross","0","134","2.75",,"0","1 mins 1.19s","61.19","1","0","5","2","Flat","4","1.6786151337408954","3","3","1110","0","Novices","quickly away, led on rail, clear over 1f out, headed and no extra towards finish","1","Centre","Left Handed",,"23","2","Havana Grey","Flat","2738",
"2022-06-11","13:50:00","Bath","British Stallion Studs EBF Fillies Novice Stakes (GBB Race)","2yo","Class 4",,"5f ","5832","Good","12","3rd","4.25","Shes A Mirage","9","Hannon (Jnr), Richard","2","ONeill, Dane","0","128","14",,"0","1 mins 1.19s","61.19","5.25","0","5","3","Flat","26","5.697664286631043","3","3","1110","0","Novices","off the pace towards rear, headway out wide over 1f out, stayed on inside final furlong, went never nearer 3rd towards finish","11","Centre","Left Handed",,"30","2","Kodiac","Flat","1369",
"2022-06-11","13:50:00","Bath","British Stallion Studs EBF Fillies Novice Stakes (GBB Race)","2yo","Class 4",,"5f ","5832","Good","12","4th","0.5","Profitable Edge (IRE)","12","ODonoghue, John","2","Callan, N","0","128","2","(Fav)","0","1 mins 1.19s","61.19","5.75","0","5","4","Flat","3.1251525488514975","1.4864930524793538","3","3","1110","0","Novices","fast away from wide draw to chase leader, pushed along halfway, no impression over 1f out, lost 2nd inside final furlong, no chance with leading duo, weakened into 4th close home","9","Centre","Left Handed",,"11","3","Profitable (IRE)","Flat","685",
