racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-10-02","13:25:00","Kelso","Welcome To Family Day Handicap Hurdle","3yo+","Class 4",,"2m.5f ","4520","Good","8","1st",,"Well Educated (IRE)","0","Bewley, G T","6","Bewley, Jonathon","3","157","4",,"112","3 mins 51.00s","231",,"101.5","16.5","1","National Hunt","5.8","1.9033786293864612","3","3","3571","22","Handicap Hurdle","chased leaders, went 2nd after 3 out, led last, driven out","3","None","Left Handed",,"26","13","Getaway (GER)","Slight Undulations","4520",
"2022-10-02","13:25:00","Kelso","Welcome To Family Day Handicap Hurdle","3yo+","Class 4",,"2m.5f ","4520","Good","8","2nd","NK","Evita Du Mesnil (FR)","0","Scott, Miss Katie","8","Brogan, Kevin","0","148","28",,"100","3 mins 51.00s","231","0.15","101.5","16.5","2","National Hunt","41.042616915516554","7.2","3","3","3571","22","Handicap Hurdle","bit keen, soon steadied in 6th, headway out wide and switched right between last two, every chance when not fluent last, stayed on run-in, always held","5","None","Left Handed",,"191","21","Gris De Gris (IRE)","Slight Undulations","2082",
"2022-10-02","13:25:00","Kelso","Welcome To Family Day Handicap Hurdle","3yo+","Class 4",,"2m.5f ","4520","Good","8","3rd","HD","Bollingerandkrug (IRE)","0","Russell, Miss Lucinda V","7","Fox, Derek R","0","145","4",,"97","3 mins 51.00s","231","0.25","101.5","16.5","3","National Hunt","5","1.81","3","3","3571","22","Handicap Hurdle","chased leader until 1st, chased leaders, outpaced 3 out, rallied approaching last, stayed on well run-in, not reach leaders","6","None","Left Handed"," TT","151","12","Getaway (GER)","Slight Undulations","1041",
"2022-10-02","13:25:00","Kelso","Welcome To Family Day Handicap Hurdle","3yo+","Class 4",,"2m.5f ","4520","Good","8","4th","3.25","Jackhammer (IRE)","0","Sayer, Mrs Dianne","8","OFarrell, C","0","144","25",,"96","3 mins 51.00s","231","3.5","101.5","16.5","4","National Hunt","37.87989194740993","6.8","3","3","3571","22","Handicap Hurdle","raced keenly tracking leaders, led 1st, headed last, ridden and weakened run-in","7","None","Left Handed",,"10","49","Thewayyouare (USA)","Slight Undulations","521",
"2022-10-02","13:25:00","Kelso","Welcome To Family Day Handicap Hurdle","3yo+","Class 4",,"2m.5f ","4520","Good","8","5th","1.5","The Navigator","0","Sayer, Mrs Dianne","7","McMenamin, Daniel","0","168","2.5","(Fav)","120","3 mins 51.00s","231","5","101.5","16.5","5","National Hunt","3.4751997125399514","1.53","3","3","3571","22","Handicap Hurdle","patiently ridden in rear, steady headway on inside approaching 3 out, chased leaders before 2 out, ridden before last, weakened run-in","1","None","Left Handed",,"4","53","Mastercraftsman (IRE)","Slight Undulations","350",
"2022-10-02","13:25:00","Kelso","Welcome To Family Day Handicap Hurdle","3yo+","Class 4",,"2m.5f ","4520","Good","8","6th","1","Scots Poet","0","Whillans, Ewan","6","Nichol, Craig","0","151","16",,"103","3 mins 51.00s","231","6","101.5","16.5","6","National Hunt","22.404170283166387","4.9","3","3","3571","22","Handicap Hurdle","held up in last pair, steady headway chasing leaders after 3 out, weakened last","4","None","Left Handed","Hood TT","114","9","Yeats (IRE)","Slight Undulations","350",
"2022-10-02","13:25:00","Kelso","Welcome To Family Day Handicap Hurdle","3yo+","Class 4",,"2m.5f ","4520","Good","8","7th","18","Onward Route (IRE)","0","Menzies, Rebecca","8","Hughes, Brian","0","163","2.75",,"115","3 mins 51.00s","231","24","101.5","16.5","7","National Hunt","4.2","1.64","3","3","3571","22","Handicap Hurdle","led until jumped slowly and headed 1st, chased leader until after 3 out, ridden and weakened before 2 out","2","None","Left Handed"," TT","26","14","Yeats (IRE)","Slight Undulations","0",
"2022-10-02","13:25:00","Kelso","Welcome To Family Day Handicap Hurdle","3yo+","Class 4",,"2m.5f ","4520","Good","8","8th","0.5","My Macho Man (IRE)","0","Barnes, M A","5","Anderson, Mr A","5","137","25",,"94","3 mins 51.00s","231","24.5","101.5","16.5","8","National Hunt","32","6.098874996597417","3","3","3571","22","Handicap Hurdle","chased leaders out wide, weakened home turn","8","None","Left Handed"," TT","120","19","Camacho","Slight Undulations","0",
"2022-10-02","14:00:00","Kelso","William Hill Bookmakers Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Good","6","1st",,"Balkalin (FR)","0","Barnes, M A","10","Anderson, Mr A","5","149","7",,"93","3 mins 47.20s","227.2",,"0","16.5","1","National Hunt","8.674116239830548","3.85","2","2","3571","22","Novices Hurdle","chased leader who soon went clear, closer 3 out, pushed along home turn, led last, driven clear","1","None","Left Handed"," TT","94","16","Balko (FR)","Slight Undulations","4901",
"2022-10-02","14:00:00","Kelso","William Hill Bookmakers Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Good","6","2nd","2.75","Traprain Law (FR)","0","Russell, Miss Lucinda V","4","Fox, Derek R","0","153","1.63","(Fav)","0","3 mins 47.20s","227.2","2.75","0","16.5","2","National Hunt","2.671525472342873","1.75","2","2","3571","22","Novices Hurdle","led, set strong pace and soon clear, reduced lead 3 out, headed last, ridden and stayed on same pace run-in","6","None","Left Handed"," TT","None","0","Martaline","Slight Undulations","2258",
