racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","1st",,"Champ Kiely (IRE)","0","Mullins, W P","6","Townend, P","0","166","2.25",,"0","5 mins 5.60s","305.6",,"0","21","1","National Hunt","3.65","1.75","3","3","4631","0","Maiden Hurdle","tracked leader, led after 6th, pressed 3 out, asserted 2 out, clear before last, reached slightly for last, easily","3","None","Right Handed",,"426","1","Ocovango","Undulating","9026",
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","2nd","21","Esperti (IRE)","0","Fahey, Peter","5","Sexton, K C","0","166","3.5",,"116","5 mins 5.60s","305.6","21","0","21","2","National Hunt","6.920462438675476","1.8","3","3","4631","0","Maiden Hurdle","tracked leaders, 3rd halfway, pressed leader briefly 3 out, 4th on rail before 2 out, ridden into 2nd after 2 out, no impression on easy winner, kept on same pace","5","None","Right Handed",,"25","7","Presenting","Undulating","3009",
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","3rd","1","Dawn Rising (IRE)","0","OBrien, Joseph Patrick","5","Walsh, M P","0","166","2","(Fav)","0","5 mins 5.60s","305.6","22","0","21","3","National Hunt","3.5615753434467523","1.8418248571162477","3","3","4631","0","Maiden Hurdle","tracked leaders, 5th halfway, slight mistake 6 out, closer and disputed 2nd 5 out, slight mistake 4 out, ridden in 2nd before 2 out, no impression in 3rd after 2 out, kept on same pace","4","None","Right Handed",,"748","4","Galileo (IRE)","Undulating","1505",
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","4th","0.5","Three Comets (GER)","0","Comer, Luke","6","Doyle, R A","0","166","80",,"0","5 mins 5.60s","305.6","22.5","0","21","4","National Hunt","193.987995576","27.57289423738685","3","3","4631","0","Maiden Hurdle","close up early, soon settled behind leaders, mid-division in 8th halfway, mistake 3 out, ridden into 5th before 2 out, left 4th 2 out, kept on same pace","12","None","Right Handed",,"14","22","Sea The Moon (GER)","Undulating","752",
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","5th","13","Wellington Hill (IRE)","0","Mullins, Ms Margaret","6","Meyler, D","0","166","100",,"0","5 mins 5.60s","305.6","35.5","0","21","5","National Hunt","130","21.484628615","3","3","4631","0","Maiden Hurdle","settled behind leaders, 7th halfway, slight mistake 3 out, ridden and no impression in 6th before 2 out, kept on one pace","14","None","Right Handed",,"452","1","Yeats (IRE)","Undulating","452",
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","6th","2.5","Mistys Gift (IRE)","0","Kelly, David Harry","6","Flanagan, S W","0","166","7.5",,"0","5 mins 5.60s","305.6","38","0","21","6","National Hunt","12.86155204521361","2.86","3","3","4631","0","Maiden Hurdle","mid-division, ridden in 8th and no impression before 2 out, kept on one pace","10","None","Right Handed",,"19","6","Presenting","Undulating","301",
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","7th","4","Valley Breeze (FR)","0","Mullins, W P","8","OKeeffe, Sean F","0","166","20",,"0","5 mins 5.60s","305.6","42","0","21","7","National Hunt","29","7.2","3","3","4631","0","Maiden Hurdle","led, slight mistake 6th, soon headed, slight mistake 3 out, soon ridden in 5th, no extra before 2 out","13","None","Right Handed",,"344","7","Sunday Break (JPN)","Undulating","0",
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","8th","15","Justnotnow (IRE)","0","Gilligan, Paul John","5","Gilligan, Jack G","7","152","150",,"0","5 mins 5.60s","305.6","57","0","21","8","National Hunt","1000","76.45903271453687","3","3","4631","0","Maiden Hurdle","mid-division, mistake 3rd, pushed along briefly halfway, ridden and no impression 3 out","18","None","Right Handed",,"23","2","Mahler","Undulating","0",
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","9th","2.5","Lookondebrightside (IRE)","0","Fahey, Peter","6","Fitzgerald, E A","7","159","50",,"0","5 mins 5.60s","305.6","59.5","0","21","9","National Hunt","210","19","3","3","4631","0","Maiden Hurdle","mid-division best, slight mistake 3 out, soon ridden and no impression","8","None","Right Handed",,"13","1","Leading Light (IRE)","Undulating",,
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","10th","25","Onthewaytowin (IRE)","0","Brassil, John","6","OKeeffe, Darragh","0","166","200",,"0","5 mins 5.60s","305.6","84.5","0","21","10","National Hunt","1000","100","3","3","4631","0","Maiden Hurdle","mid-division best, slight mistake 2nd, slight mistake 3 out and ridden, soon no extra and weakened","11","None","Right Handed","Vsor","19","1","Yeats (IRE)","Undulating",,
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","11th","HD","Whos Houdini (IRE)","0","Hanlon, John Joseph","6","McGarvey, J S","0","166","80",,"0","5 mins 5.60s","305.6","84.6","0","21","11","National Hunt","492.2039360997268","70","3","3","4631","0","Maiden Hurdle","held up towards rear, slight mistake 1st, ridden in moderate 10th after 3 out, soon no extra and weakened","15","None","Right Handed",,"19","1","Beat Hollow","Undulating",,
"2022-07-27","17:10:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","5yo+","Irish",,"2m5f ","9026","Good","17","12th","9.5","Monteip (IRE)","0","Fitzgerald, B J","6","Hayes, Brian","0","159","100",,"0","5 mins 5.60s","305.6","94.1","0","21","12","National Hunt","106.8537266471755","19.839176419172723","3","3","4631","0","Maiden Hurdle","held up, ridden in moderate 12th after 3 out, soon no extra and weakened","19","None","Right Handed",,"171","4","Montmartre (FR)","Undulating",,
