racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-29","13:39:00","Cartmel","Sticky Toffee Pudding Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6.5f ","3812","Good","5","1st",,"Bella Bliss (IRE)","0","McConnell, John C","5","Bowen, James C","0","156","1.75","(Fav)","0","5 mins 23.10s","323.1",,"113","22.5","1","National Hunt","2.9041922052287834","1.568231993","2","2","4871","30","Novices Hurdle","chased leaders, slow 1st, went 2nd after 3 out, led after next, soon clear, easily","4","None","Left Handed"," TT","12","8","Getaway (GER)","Undulating","3812",
"2022-08-29","13:39:00","Cartmel","Sticky Toffee Pudding Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6.5f ","3812","Good","5","2nd","14","Tardree (IRE)","0","Morgan, Miss Laura","8","Hughes, Brian","0","168","2",,"118","5 mins 23.10s","323.1","14","113","22.5","2","National Hunt","3.1","1.666020128","2","2","4871","30","Novices Hurdle","led, not fluent 6th, ridden and headed after 2 out, soon weakened","1","None","Left Handed"," TT","11","14","Mahler","Undulating","1756",
"2022-08-29","13:39:00","Cartmel","Sticky Toffee Pudding Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6.5f ","3812","Good","5","3rd","32","Zumbi (GER)","0","Moffatt, James","5","Jones, Charlotte","3","160","3",,"118","5 mins 23.10s","323.1","46","113","22.5","3","National Hunt","4.273234226670175","2.256384814328339","2","2","4871","30","Novices Hurdle","not always fluent, chased leader until after 3 out, weakened next","3","None","Left Handed","CkPc","44","3","Reliable Man","Undulating","878",
"2022-08-29","13:39:00","Cartmel","Sticky Toffee Pudding Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6.5f ","3812","Good","5","4th","9.5","Having A Barney (IRE)","0","Walford, Mark","5","Quinlan, Sean","0","156","20",,"0","5 mins 23.10s","323.1","55.5","113","22.5","4","National Hunt","23.453282676472995","7.678327781","2","2","4871","30","Novices Hurdle","last pair, not fluent 2nd, closed 3 out, weakened next","5","None","Left Handed",,"230","2","Getaway (GER)","Undulating","440",
"2022-08-29","13:39:00","Cartmel","Sticky Toffee Pudding Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6.5f ","3812","Good","5","PU",,"Let Me Be (IRE)","0","Newland, Dr R D P","6","Twiston-Davies, Sam","0","163","11",,"113","5 mins 23.10s","323.1",,"113","22.5","PU","National Hunt","15.263300904","5.7593745735625275","2","2","4871","30","Novices Hurdle","last pair, pushed along briefly after 5th, last when not fluent 6th, soon behind, pulled up before last","2","None","Left Handed",,"44","28","Gale Force Ten","Undulating",,
"2022-08-29","14:14:00","Cartmel","Monks Bistro Handicap Hurdle","4yo+","Class 3",,"3m1.5f ","10293","Good","6","1st",,"Liffeydale Dreamer (IRE)","0","England, Sam","7","England, Jonathan","0","168","2.5","(Fav)","122","6 mins 19.50s","379.5",,"120.5","25.5","1","National Hunt","3.7827336124095376","2.06","2","2","5583","36","Handicap Hurdle","made all, driven and hard pressed from final bend, held on very gamely","3","None","Left Handed","CkPc TT","32","43","Azamour (IRE)","Undulating","10293",
"2022-08-29","14:14:00","Cartmel","Monks Bistro Handicap Hurdle","4yo+","Class 3",,"3m1.5f ","10293","Good","6","2nd","NK","Willaston (IRE)","0","Walford, Mark","6","Quinlan, Sean","0","165","4",,"119","6 mins 19.50s","379.5","0.15","120.5","25.5","2","National Hunt","5.117513247321463","2.56","2","2","5583","36","Handicap Hurdle","held up towards rear, headway 4 out, went 2nd from last, strong challenge from final bend, just held","5","None","Left Handed"," TT","39","8","Morozov (USA)","Undulating","4742",
"2022-08-29","14:14:00","Cartmel","Monks Bistro Handicap Hurdle","4yo+","Class 3",,"3m1.5f ","10293","Good","6","3rd","17","Native Fighter (IRE)","0","Moffatt, James","8","Jones, Charlotte","3","159","3.33",,"116","6 mins 19.50s","379.5","17.15","120.5","25.5","3","National Hunt","4.9","2.5197212775118674","2","2","5583","36","Handicap Hurdle","in rear, ridden 3 out, headway after 2 out, 2nd briefly before jumping right last, weakened from final bend","6","None","Left Handed",,"44","39","Lawman (FR)","Undulating","2370",
"2022-08-29","14:14:00","Cartmel","Monks Bistro Handicap Hurdle","4yo+","Class 3",,"3m1.5f ","10293","Good","6","4th","5.5","Jony Max (IRE)","0","Williams, Christian","7","Collier, Ellis","7","147","2.75",,"108","6 mins 19.50s","379.5","22.65","120.5","25.5","4","National Hunt","4.4","2.2896737844842576","2","2","5583","36","Handicap Hurdle","held up towards rear, took keen hold, closed after 3rd, ridden after 2 out, no extra last","7","None","Left Handed"," TT","35","15","Mahler","Undulating","1187",
"2022-08-29","14:14:00","Cartmel","Monks Bistro Handicap Hurdle","4yo+","Class 3",,"3m1.5f ","10293","Good","6","5th","2.75","Nick Lost (FR)","0","McConnell, John C","10","Harvey, Mr B W","7","161","12",,"122","6 mins 19.50s","379.5","25.4","120.5","25.5","5","National Hunt","15.850037218","6.051923203280893","2","2","5583","36","Handicap Hurdle","chased winner, pushed along after 3 out, weakened before last","2","None","Left Handed",,"23","22","Nickname (FR)","Undulating","350",
"2022-08-29","14:14:00","Cartmel","Monks Bistro Handicap Hurdle","4yo+","Class 3",,"3m1.5f ","10293","Good","6","6th","54","Rookie Trainer (IRE)","0","Bourke, D F","8","Kavanagh, Peter J","5","163","20",,"122","6 mins 19.50s","379.5","79.4","120.5","25.5","6","National Hunt","26","8.948682216858677","2","2","5583","36","Handicap Hurdle","chased leaders, not fluent and lost place 4 out, well beaten after 2 out","1","None","Left Handed"," TT","34","14","Gold Well","Undulating","350",
"2022-08-29","14:50:00","Cartmel","Well Handicap Chase","4yo+","Class 5",,"2m1.5f ","2505","Good","9","1st",,"Tico Times (IRE)","0","Sayer, Mrs Dianne","9","McMenamin, Daniel","0","164","3","(Fav)","95","4 mins 14.70s","254.7",,"93","17.5","1","National Hunt","4.588108297884126","1.835449431479101","3","3","3801","24","Handicap Chase","led early, led 1st until 2nd, prominent, not fluent 6th, went 2nd 2 out, led after last, clear final bend, easily","3","None","Left Handed","CkPc","2","24","Arcadio (GER)","Undulating","2505",
"2022-08-29","14:50:00","Cartmel","Well Handicap Chase","4yo+","Class 5",,"2m1.5f ","2505","Good","9","2nd","8.5","Livings Boy An Co (FR)","0","Wainwright, J S","7","Smith-Chaston, Emma","5","146","14",,"82","4 mins 14.70s","254.7","8.5","93","17.5","2","National Hunt","18.8459009055901","4.640303617419706","3","3","3801","24","Handicap Chase","behind, headway 4 out, went 2nd final 120 yards, no impression on winner, kept on","7","None","Left Handed","CkPc","32","19","Diamond Boy (FR)","Undulating","1154",
"2022-08-29","14:50:00","Cartmel","Well Handicap Chase","4yo+","Class 5",,"2m1.5f ","2505","Good","9","3rd","1.75","Ardera Cross (IRE)","0","Young Jnr, William","11","Fox, Derek R","0","164","28",,"95","4 mins 14.70s","254.7","10.25","93","17.5","3","National Hunt","40","8","3","3","3801","24","Handicap Chase","soon led, headed 1st, led next, headed after last, no impression on winner and lost 2nd final 120 yards","4","None","Left Handed","CkPc","72","84","Shantou (USA)","Undulating","577",
"2022-08-29","14:50:00","Cartmel","Well Handicap Chase","4yo+","Class 5",,"2m1.5f ","2505","Good","9","4th","2.25","Glan Y Gors (IRE)","0","Weatherer, Mark","10","Midgley, Tom","5","157","6",,"93","4 mins 14.70s","254.7","12.5","93","17.5","4","National Hunt","7.252231991","2.3487132584814763","3","3","3801","24","Handicap Chase","chased leader until 2 out, soon beaten, no impression after, plugged on","5","None","Left Handed",,"17","90","High Chaparral (IRE)","Undulating","350",
