racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","1st",,"Sacre Coeur (FR)","0","ONeill, Jonjo","6","Murtagh, Lorcan","0","167","20",,"115","6 mins 11.00s","371",,"112","24.5","1","National Hunt","25","5.953490644105623","3","3","5338","50","Handicap Hurdle","held up off the pace in last pair, headway out wide before 2 out, went 2nd and stayed on run-in, led close home","2","None","Left Handed","Hood","24","11","Montmartre (FR)","Flat","5664",
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","2nd","0.5","Apple Away (IRE)","0","Russell, Miss Lucinda V","5","Wadge, P","8","155","14",,"111","6 mins 11.00s","371","0.5","112","24.5","2","National Hunt","22","5.3","3","3","5338","50","Handicap Hurdle","led 1st, over 1 length ahead last, ridden and kept on run-in until no extra and headed close home","7","None","Left Handed",,"26","3","Arctic Cosmos (USA)","Flat","2609",
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","3rd","1.5","Ballymagroarty Boy (IRE)","0","Hawke, N J","9","Buckley, Tom","0","167","7",,"115","6 mins 11.00s","371","2","112","24.5","3","National Hunt","11.233746769","2.688937447311182","3","3","5338","50","Handicap Hurdle","chased leaders, went 2nd 3 out, mistake 2 out, held when mistake last lost 2nd and no extra run-in","3","None","Left Handed",,"24","22","Milan","Flat","1304",
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","4th","0.5","Shighness","0","Hammond, Micky","5","Smith-Chaston, Emma","3","156","4.5",,"107","6 mins 11.00s","371","2.5","112","24.5","4","National Hunt","6.6","2.428455288155673","3","3","5338","50","Handicap Hurdle","off the pace in last trio, headway chasing leaders and not fluent 2 out, stayed on run-in, just missed 3rd","9","None","Left Handed",,"43","9","Passing Glance","Flat","653",
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","5th","3.75","Golden Cosmos (IRE)","0","Newland, Dr R D P","6","Scott, Luke","6","158","6",,"112","6 mins 11.00s","371","6.25","112","24.5","5","National Hunt","7.564570825","2.5520598525095552","3","3","5338","50","Handicap Hurdle","chased leaders out wide, went 2nd before 3 out until 3 out, chased leaders, weakened last","6","None","Left Handed",,"42","12","Arctic Cosmos (USA)","Flat","350",
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","6th","4.25","Crossing The Bar (IRE)","0","Mulholland, N P","5","Harrison, Liam","0","166","28",,"114","6 mins 11.00s","371","10.5","112","24.5","6","National Hunt","39.57707332268775","9.8","3","3","5338","50","Handicap Hurdle","mid-division on inside, flattened 8th and next, hung left and switched right before 2 out, soon weakened, bad mistake last","4","None","Left Handed"," TT","64","12","Poets Voice","Flat","350",
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","7th","HD","Mr Harp (IRE)","0","Gallagher, T","9","Brennan, Nathan","3","153","6",,"104","6 mins 11.00s","371","10.6","112","24.5","7","National Hunt","9.020903615303975","2.5092642748093374","3","3","5338","50","Handicap Hurdle","chase leaders on inside, flattened 7th and pushed along, ridden and weakened before 3 out","10","None","Left Handed",,"36","16","Court Cave (IRE)","Flat","0",
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","8th","1.5","Happy Hollow","0","Candlish, Jennie","10","Shanahan, William T","3","160","40",,"111","6 mins 11.00s","371","12.1","112","24.5","8","National Hunt","71.91584269479148","11.604377433358895","3","3","5338","50","Handicap Hurdle","in rear, not fluent 4th, never involved","8","None","Left Handed","CkPc","27","17","Beat Hollow","Flat","0",
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","9th","11","Lily Glitters","0","Daly, H D","6","Godfrey, Ben","0","156","5.5",,"104","6 mins 11.00s","371","23.1","112","24.5","9","National Hunt","6.8523397437792655","2.6217879563824678","3","3","5338","50","Handicap Hurdle","led until 1st, chased leader until before 3 out, chased leaders, weakened 3 out","11","None","Left Handed",,"30","20","Shirocco (GER)","Flat",,
"2022-12-30","12:30:00","Haydock","Betfred Nifty Fifty Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"3m.5f ","5664","Soft","11","10th","81","Harjo (IRE)","0","Longsdon, C E","5","Pinchin, Miss L M","3","165","3.33","(Fav)","116","6 mins 11.00s","371","104.1","112","24.5","10","National Hunt","4.923460764893871","2.20741913","3","3","5338","50","Handicap Hurdle","mid-division, hung left and weakened before 2 out","1","None","Left Handed"," TT","40","2","Yeats (IRE)","Flat",,
