horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Arecibo (FR)","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","8","0","Crowley, Jim","16.00","Cowell, R M H","125","97","7",,
"Badri","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","15","0","Loughnane, Mr Billy","16.00","Carr, Mrs R A","125","100","3",,
"Bond Chairman","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","27","0",,"0.00","Smart, B","126","98","19",,
"Call Me Ginger","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","5","0","Waugh, Amie","14.00","Goldie, J S","110","87","14",,
"Dream Composer (FR)","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","8","0","Costello, Dougie","14.00","Evans, H J","125","97","1",,
"Equilateral","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","25","0",,"0.00","Hills, Charles","134","106","15",,
"Existent","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","7","0","Crouch, Hector","20.00","Williams, S C","130","102","16",,
"Get It","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","315","0","Cosgrave, Pat","33.00","Baker, George","124","96","17",,
"Harry Brown","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","22","0","Turner, Hayley","8.50","Simcock, D M","114","91","11",,
"Hierarchy (IRE)","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","21","0","Osborne, Saffie","33.00","Osborne, J A","120","92","9",,
"Kings Lynn","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","21","0","Davies, Harry","6.50","Balding, A M","132","107","18",,
"Mountain Peak","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","33","0",,"0.00","Walker, Ed","122","94","2",,
"Raasel","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","7","0","Doyle, James","9.00","Appleby, M","130","102","5",,
"Rohaan (IRE)","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","21","0","Kirby, Adam","7.50","Evans, P D","138","110","8",,
"Spoof","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","62","0","Hansen, Thore","22.00","Frost, Kevin","116","88","4",,
"The Big Board (IRE)","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","8","0","Smith, Jefferson","18.00","Hannon (Jnr), Richard","115","92","12",,
"Vintage Clarets","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","15","0","Planas, Connor","7.50","Fahey, R A","118","95","6",,
"Whenthedealinsdone","13:45:00","2023-07-15","Ascot","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 2","14","0","Rooke, George","11.00","Teal, R A","120","92","10",,
