horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Belissimo","16:10:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","8","Ire","No Prev","0","Horgan, C","25.00","Slattery, Andrew","120","0","4",,
"Betterdaysrcoming (IRE)","16:10:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","8","Ire","9","0","Lee, W J","1.63","Oliver, Andrew","131","0","8",,
"Gut Feeling (IRE)","16:10:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","8","Ire","46","0","MacRedmond, Cian","100.00","McGuinness, Adrian","126","0","7",,
"Holy Scat Passion (FR)","16:10:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","8","Ire","9","0","Sheehy, M P","66.00","McAuley, James","122","0","3",,
"Pulse Light (IRE)","16:10:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","8","Ire","54","0","Hayes, C D","12.00","Meade, Noel","127","0","6",,
"Quiz Test (IRE)","16:10:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","8","Ire","41","0","McCullagh, Scott","25.00","Harrington, Mrs John","126","0","2",,
"Roaring Gallagher (FR)","16:10:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","8","Ire","No Prev","0","McDonogh, D P","1.10","OBrien, Joseph Patrick","133","0","1",,
"Shes Local (IRE)","16:10:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","8","Ire","21","0","Keane, C T","4.00","Meade, Noel","124","0","5",,
"Bienvenue (IRE)","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","59","0","Sheehy, M P","4.00","OBrien, Joseph Patrick","126","81","1",,
"Black Bridie (IRE)","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","32","0","Maxwell, C D","150.00","Larkin, J","129","43","2",,
"Brazen Bruce","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","20","0","McMonagle, Dylan B","100.00","McGill, Gary","134","0","5",,
"Csarina (IRE)","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","29","0","Carroll, G F","40.00","Mulvany, Michael","129","0","9",,
"Hong Kong Lady (IRE)","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","No Prev","0","Ryan, Gavin","50.00","Murphy, P J F","129","0","7",,
"Passage Of War (IRE)","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","25","0","Crosse, Nathan","0.91","Comer, Luke","131","79","4",,
"Smile Of Love (IRE)","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","19","0","Keane, C T","1.25","Lyons, G M","129","82","6",,
"Spiritual Grey (IRE)","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","9","0","Rutledge, Siobhan","66.00","Rogers, H","134","0","10",,
"The Vik (IRE)","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","25","0","Slattery, A J","7.50","Slattery, Andrew","134","73","8",,
"Try Hard","16:40:00","2022-08-24","Bellewstown","Flat (Turf)","Maiden","1m ","8","Good","10","Ire","151","0","Hayes, C D","33.00","Comer, Luke","134","0","3",,
"Airgead (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","14","0",,"10.00","Dobbs, Mrs Prunella","124","47","11",,
"Barnhill Rose","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","14","0","Rutledge, Siobhan","6.00","Hogan, Denis Gerard","126","54","16",,
"Beleaguerment (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","49","0",,"14.00","McAuley, James","125","48","18",,
"Catherine Chroi (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","32","0","Heffernan, J A","33.00","OConnell, Ms Claire","124","40","14",,
"Corballis Flyer (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","20","0","Horgan, C","18.00","Barrett, James M","124","54","10",,
"Eastern Racer (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","14","0",,"20.00","McAuley, James","138","61","2",,
"Gatsby Cap (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","20","0","Van Buuren, Kyanna","25.00","McConnell, John C","131","64","13",,
"Guessthebill (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","43","0","OConnor, Donagh","16.00","McAuley, James","140","63","1",,
"Harbanaker (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","9","0","Whearty, R","9.00","Cromwell, Gavin Patrick","130","60","7",,
"Kudbegood (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","80","0","Whelan, R P","16.00","Murphy, P J F","135","58","5",,
"Rosie Rock (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","20","0","Carroll, G F","14.00","McAuley, James","140","63","17",,
"Scarriff (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","42","0","Keane, C T","2.50","Murphy, John Joseph","124","47","6",,
"Shawaf","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","43","0","McMonagle, Dylan B","20.00","McConnell, John C","124","43","9",,
"Silver Nemo (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","32","0","Doyle, Joe","50.00","Smyth, Lee","129","52","12",,
"Stardayz (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","112","0","Lyons, C R","25.00","Murphy, Ciaran","123","56","4",,
"Tara Power (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","20","0","Sheridan, J M","12.00","Clarke, Keith Henry","135","61","8",,
"The Bog Bank (IRE)","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","35","0","Ryan, J J G","2.50","McCourt, T G","128","58","3",,
"What Adaay","17:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","32","0","Sheehy, M P","14.00","Martin, Patrick","121","41","15",,
"Atlas (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","1","0",,"12.00","McCourt, T G","136","59","16",,
"Breakfast Club","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","33","0",,"33.00","McAuley, James","129","52","2",,
"Caesars Comet (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","32","0","Hayes, C D","9.00","McAuley, James","124","45","10",,
"Coviglia (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","32","0","McMonagle, Dylan B","5.00","Moore, C","140","63","15",,
"Designer Cailin (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","43","0","Sheehy, M P","9.00","Martin, Patrick","121","45","17",,
"Dusty Winds (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","9","0","Ryan, Gavin","20.00","Murphy, P J F","137","60","12",,
"Heer At Dawn","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","11","0","Whearty, R","8.00","Cromwell, Gavin Patrick","119","49","13",,
"Helen De Pourtales (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","32","0","Lee, W J","18.00","McAuley, James","137","60","4",,
"Maestro Stick","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","49","0","Sheridan, J M","14.00","Clarke, Keith Henry","126","52","3",,
"Manhattan Dandy (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","21","0","Ryan, J J G","8.50","Coyle, Thomas","120","50","1",,
"Never Back Down (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","9","0","Doyle, Joe","8.50","Murray, Joseph Anthony","133","56","8",,
"Sagittarius Rising (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","84","0","McConnell, Cillian","33.00","McConnell, John C","125","55","14",,
"Smaoineamh Sile","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","13","0","Rutledge, Siobhan","8.00","McConnell, John C","135","63","5",,
"Stop On Red (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","20","0","Curran, D N","40.00","Coogan, J G","125","55","9",,
"Stormy Jenn (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","20","0","Keane, C T","11.00","Cluskey, P","141","64","7",,
"Talking Tough (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","11","0","Coen, Ben M","14.00","Duffy, S M","135","58","6",,
"Tastyee (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","12","0",,"20.00","Budds, David Kenneth","125","48","11",,
"Zaur (IRE)","17:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","15","Ire","32","0","Coen, J","4.50","Butler, Michael","128","56","18",,
"Aristovic (IRE)","18:10:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","1m ","8","Good","11","Ire","6","0","Sheridan, J M","5.50","Levins, J F","127","68","3",,
