horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Aghmorough Bridge (IRE)","13:30:00","2024-02-07","Fairyhouse","National Hunt","Beginners Chase","2m5.5f ","21.5","Heavy","8","Ire","32","0","Torrens, Simon","33.00","Murphy, William P","161","0","0",,
"Jumping Jet (IRE)","13:30:00","2024-02-07","Fairyhouse","National Hunt","Beginners Chase","2m5.5f ","21.5","Heavy","8","Ire","31","0","Kennedy, J W","2.00","Elliott, Gordon","161","111","0",,
"Merrion Gate (IRE)","13:30:00","2024-02-07","Fairyhouse","National Hunt","Beginners Chase","2m5.5f ","21.5","Heavy","8","Ire","111","0","Slevin, J J","150.00","Fahy, P A","161","0","0",,
"Miss Oreo (IRE)","13:30:00","2024-02-07","Fairyhouse","National Hunt","Beginners Chase","2m5.5f ","21.5","Heavy","8","Ire","23","0","Fenelon, S","12.00","Hanlon, John Joseph","154","0","0",,
"Missiee (IRE)","13:30:00","2024-02-07","Fairyhouse","National Hunt","Beginners Chase","2m5.5f ","21.5","Heavy","8","Ire","32","0","Noonan, G B","8.00","McCarthy, Eoin Christopher","156","0","0",,
"Sainte Dona (FR)","13:30:00","2024-02-07","Fairyhouse","National Hunt","Beginners Chase","2m5.5f ","21.5","Heavy","8","Ire","42","0","Meyler, D","1.75","Cooper, Thomas","161","112","0",,
"Soldaro (IRE)","13:30:00","2024-02-07","Fairyhouse","National Hunt","Beginners Chase","2m5.5f ","21.5","Heavy","8","Ire","14","0","Donoghue, K M","5.50","Cromwell, Gavin Patrick","161","113","0",,
"Something Abouther (IRE)","13:30:00","2024-02-07","Fairyhouse","National Hunt","Beginners Chase","2m5.5f ","21.5","Heavy","8","Ire","145","0","Kelly, Aidan","5.00","Roche, Padraig","156","0","0",,
"Deployed (IRE)","14:00:00","2024-02-07","Fairyhouse","National Hunt","Handicap Chase","2m5.5f ","21.5","Heavy","8","Ire","15","0","Gilligan, D J","11.00","Elliott, Gordon","156","107","0",,
"Evies Vladimir (IRE)","14:00:00","2024-02-07","Fairyhouse","National Hunt","Handicap Chase","2m5.5f ","21.5","Heavy","8","Ire","14","0","Donoghue, K M","1.63","Cromwell, Gavin Patrick","161","107","0",,
"Favori Logique (FR)","14:00:00","2024-02-07","Fairyhouse","National Hunt","Handicap Chase","2m5.5f ","21.5","Heavy","8","Ire","606","0","Harney, T P","16.00","OSullivan, Ross","158","111","0",,
"Ideal Du Tabert (FR)","14:00:00","2024-02-07","Fairyhouse","National Hunt","Handicap Chase","2m5.5f ","21.5","Heavy","8","Ire","17","0","Walsh, E","3.50","Collins, C M","167","113","0",,
"It Could Be You (IRE)","14:00:00","2024-02-07","Fairyhouse","National Hunt","Handicap Chase","2m5.5f ","21.5","Heavy","8","Ire","25","0","Flanagan, S W","11.00","Mullins, Thomas","161","107","0",,
"Magnium (IRE)","14:00:00","2024-02-07","Fairyhouse","National Hunt","Handicap Chase","2m5.5f ","21.5","Heavy","8","Ire","87","0","Ewing, Sam","22.00","Elliott, Gordon","154","100","0",,
"Politicise (IRE)","14:00:00","2024-02-07","Fairyhouse","National Hunt","Handicap Chase","2m5.5f ","21.5","Heavy","8","Ire","26","0","Millar, Mr C P","8.00","Slevin, Nigel","151","104","0",,
"Wheres Frankie (IRE)","14:00:00","2024-02-07","Fairyhouse","National Hunt","Handicap Chase","2m5.5f ","21.5","Heavy","8","Ire","11","0","Meyler, D","3.50","Thornton, Karl","168","114","0",,
"Corbetts Cross (IRE)","14:30:00","2024-02-07","Fairyhouse","National Hunt","Chase","3m ","24","Heavy","4","Ire","40","0","OConnor, Derek","0.40","Mullins, Emmet","166","0","0",,
