horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Diamond Ri (IRE)","13:30:00","2024-04-17","Cheltenham","National Hunt","Novices Hurdle","2m4.5f ","20.5","Good","8","Class 2","69","0","Powell, Brendan","14.00","Tizzard, Joe","164","129","0",,
"Encanto Bruno (IRE)","13:30:00","2024-04-17","Cheltenham","National Hunt","Novices Hurdle","2m4.5f ","20.5","Good","8","Class 2","112","0","Donoghue, K M","1.20","Cromwell, Gavin Patrick","164","143","0",,
"Leader In The Park (IRE)","13:30:00","2024-04-17","Cheltenham","National Hunt","Novices Hurdle","2m4.5f ","20.5","Good","8","Class 2","56","0","Jones, Ben R","8.50","Pauling, Ben","161","121","0",,
"Leading Choice (IRE)","13:30:00","2024-04-17","Cheltenham","National Hunt","Novices Hurdle","2m4.5f ","20.5","Good","8","Class 2","32","0","Houlihan, Sean M","33.00","Martin, Miss Nicky","161","118","0",,
"Minella Rescue (IRE)","13:30:00","2024-04-17","Cheltenham","National Hunt","Novices Hurdle","2m4.5f ","20.5","Good","8","Class 2","80","0","Bowen, Sean P","33.00","Hanmer, G D","156","0","0",,
"Myretown (IRE)","13:30:00","2024-04-17","Cheltenham","National Hunt","Novices Hurdle","2m4.5f ","20.5","Good","8","Class 2","38","0",,"0.00","Russell, Miss Lucinda V","161","123","0",,
"Peaky Boy (IRE)","13:30:00","2024-04-17","Cheltenham","National Hunt","Novices Hurdle","2m4.5f ","20.5","Good","8","Class 2","107","0","Boinville, Nico","1.63","Henderson, N J","164","0","0",,
"Roger (FR)","13:30:00","2024-04-17","Cheltenham","National Hunt","Novices Hurdle","2m4.5f ","20.5","Good","8","Class 2","37","0","Sheehan, Gavin","20.00","Hobson, Richard","151","0","0",,
"Shy Love (IRE)","13:30:00","2024-04-17","Cheltenham","National Hunt","Novices Hurdle","2m4.5f ","20.5","Good","8","Class 2","35","0","Brace, Connor","22.00","OBrien, Fergal","161","0","0",,
"Arqoob (IRE)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","24","0","Frost, Bryony","14.00","Wadham, Mrs L","148","120","0",,
"Artistic Endeavour","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","44","0",,"0.00","Vaughan, Tim","142","114","0",,
"Bashers Reflection","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","39","0","Bannister, Harry A A","25.00","Case, B I","153","125","0",,
"Doyen Quest (IRE)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","26","0","Skelton, Harry","7.00","Skelton, Daniel","147","119","0",,
"Kamsinas (FR)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","32","0","Brennan, P J","7.50","OBrien, Fergal","160","132","0",,
"Lallygag (GER)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","57","0","Cobden, Harry","12.00","Nicholls, P F","156","128","0",,
"Lord Of Cheshire (FR)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","53","0",,"0.00","Twiston-Davies, N A","152","124","0",,
"Peking Rose","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","73","0","Burke, Jonathan","22.00","OBrien, Fergal","159","131","0",,
"Pentland Hills (IRE)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","46","0","Boinville, Nico","10.00","Henderson, N J","168","140","0",,
"Samuel Spade (GER)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","23","0","Morgan, Mr Beau","14.00","Pauling, Ben","150","127","0",,
"Sea Invasion (IRE)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","17","0","Gingell, Mr Frederick","3.50","Gordon, C","142","119","0",,
"Spring Note (IRE)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","46","0","Bowen, James C","7.50","Henderson, N J","158","130","0",,
"Teddy Blue (GER)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","17","0",,"0.00","Moore, G L","157","129","0",,
"Titan Discovery","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","32","0","Harrison, Liam","6.50","Llewellyn, Robert","152","124","0",,
"Uggy Uggy Uggy","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","177","0","Bevan, Miss Megan","25.00","Burke, Kieran","137","116","0",,
"Whatsupwithyou (IRE)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","17","0","Jones, Ben R","16.00","Pauling, Ben","153","125","0",,
"Windtothelightning (IRE)","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","48","0","Brooke, Henry","14.00","Greenall, O / Guerriero, J","159","131","0",,
"Zestful","14:05:00","2024-04-17","Cheltenham","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Good","15","Class 2","123","0","Bowen, Sean P","20.00","Keighley, M","156","128","0",,
"Do Your Job (IRE)","14:40:00","2024-04-17","Cheltenham","National Hunt","Handicap Chase","2m4.5f ","20.5","Good","12","Grade 2","32","0","Pinchin, Miss L M","40.00","Longsdon, C E","148","133","0",,
"Final Orders","14:40:00","2024-04-17","Cheltenham","National Hunt","Handicap Chase","2m4.5f ","20.5","Good","12","Grade 2","151","0","Donoghue, K M","10.00","Cromwell, Gavin Patrick","161","146","0",,
