racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-03-24","16:50:00","Dundalk","Sky Bet Handicap","3yo+","Irish",,"5f ","7965","Standard","7","1st",,"Tawaazon (IRE)","7","McAuley, James","5","Keane, C T","0","133","6.5",,"73","0 mins 59.72s","59.72",,"74","5","1","All Weather","8.8","4.08516992","2","2","1100","0","Handicap","towards rear, headway on outer 2f out, pushed along and led over 1f out, edged left and drew clear inside final furlong, kept on well","5","None","Straight","Blnk TT","14","28","Invincible Spirit (IRE)","Polytrack","7965",
"2023-03-24","16:50:00","Dundalk","Sky Bet Handicap","3yo+","Irish",,"5f ","7965","Standard","7","2nd","4","Collective Power (IRE)","4","Lynam, Edward","5","Ryan, J J G","7","120","2.5","(Fav)","67","0 mins 59.72s","59.72","4","74","5","2","All Weather","3.83164572","2.14852569","2","2","1100","0","Handicap","mid-division, headway travelling well 2f out, 3rd and ridden 1f out, 2nd and kept on one pace from over 100 yards, no impression on winner","6","None","Straight",,"14","31","Slade Power (IRE)","Polytrack","2655",
"2023-03-24","16:50:00","Dundalk","Sky Bet Handicap","3yo+","Irish",,"5f ","7965","Standard","7","3rd","0.5","Little Queenie (IRE)","1","Flynn, Paul W","4","Roche, L F","0","134","3.33",,"74","0 mins 59.72s","59.72","4.5","74","5","3","All Weather","4.5","2.41236103","2","2","1100","0","Handicap","tracked leader, 2nd halfway, pushed along and disputed lead briefly 1 1/2f out, 3rd and no impression inside final 150 yards, kept on one pace","4","None","Straight",,"42","15","Camacho","Polytrack","1327",
"2023-03-24","16:50:00","Dundalk","Sky Bet Handicap","3yo+","Irish",,"5f ","7965","Standard","7","4th","2.75","Inflection Point (IRE)","2","McAuley, James","7","Foley, Shane","0","134","7",,"74","0 mins 59.72s","59.72","7.25","74","5","4","All Weather","9.13657038","3.85","2","2","1100","0","Handicap","mid-division, 4th halfway, pushed along 2f out and no impression in 6th 1f out, kept on one pace","3","None","Straight",,"8","52","Invincible Spirit (IRE)","Polytrack","664",
"2023-03-24","16:50:00","Dundalk","Sky Bet Handicap","3yo+","Irish",,"5f ","7965","Standard","7","5th","0.75","Dun Na Sead (IRE)","6","Cotter, Kieran P","4","McSweeney, O","5","134","4",,"79","0 mins 59.72s","59.72","8","74","5","5","All Weather","6","3.18199261","2","2","1100","0","Handicap","soon led, strongly pressed under 2f out, ridden and headed over 1f out, soon dropped to 4th, no extra final 150 yards","2","None","Straight",,"35","8","Starspangledbanner (AUS)","Polytrack","398",
"2023-03-24","16:50:00","Dundalk","Sky Bet Handicap","3yo+","Irish",,"5f ","7965","Standard","7","6th","0.75","Tai Sing Yeh (IRE)","5","McAuley, James","9","Sheridan, J M","3","137","8",,"80","0 mins 59.72s","59.72","8.75","74","5","6","All Weather","10.94373268","4.39141923","2","2","1100","0","Handicap","tracked leaders and pushed along early, ridden 2f out and dropped to rear over 1f out, no extra","1","None","Straight","Blnk TT","8","80","Exceed And Excel (AUS)","Polytrack","265",
"2023-03-24","16:50:00","Dundalk","Sky Bet Handicap","3yo+","Irish",,"5f ","7965","Standard","7","7th","1.75","Daintree (IRE)","3","Coogan, J G","4","Powell, J A","5","120","22",,"65","0 mins 59.72s","59.72","10.5","74","5","7","All Weather","34","11.32863554","2","2","1100","0","Handicap","short of room early and towards rear, pushed along and some headway towards far side over 1f out, no extra inside final furlong","7","None","Straight","Vsor","8","17","Dandy Man (IRE)","Polytrack","0",
"2023-03-24","17:25:00","Dundalk","Betting Better With Sky Bet Handicap (47-65)","4yo+","Irish",,"1m4f ","7965","Standard","14","1st",,"Celtic Revival (IRE)","9","Lynam, Edward","4","Ryan, J J G","7","131","7",,"62","2 mins 39.18s","159.18",,"55","12","1","All Weather","11.5","3.7","3","3","2640","0","Handicap","rear of mid-division, headway travelling well entering straight, not clear run under 2f out and soon switched right, 6th over 1f out, ridden and kept on well inside final furlong, led closing stages","3","None","Left Handed",,"14","17","Sea The Stars (IRE)","Polytrack","7965",
"2023-03-24","17:25:00","Dundalk","Betting Better With Sky Bet Handicap (47-65)","4yo+","Irish",,"1m4f ","7965","Standard","14","2nd","0.5","Sea Oscar","3","OBrien, Joseph Patrick","5","McDonogh, D P","0","130","7.5",,"53","2 mins 39.18s","159.18","0.5","55","12","2","All Weather","10.79221386","3.47329321","3","3","2640","0","Handicap","tracked leader, 2nd halfway, led approaching straight, pushed along 2f out, ridden and joined 1f out, kept on inside final furlong, headed closing stages","10","None","Left Handed",,"37","6","Sea The Stars (IRE)","Polytrack","2655",
"2023-03-24","17:25:00","Dundalk","Betting Better With Sky Bet Handicap (47-65)","4yo+","Irish",,"1m4f ","7965","Standard","14","3rd","SH","French Company (IRE)","7","Coogan, J G","5","Curran, D N","7","134","16",,"64","2 mins 39.18s","159.18","0.55","55","12","3","All Weather","25.67306544","6.21757221","3","3","2640","0","Handicap","tracked leaders, 5th halfway, not clear run 2f out, ridden and headway between horses into 3rd 1f out, kept on inside final furlong, no impression close home","1","None","Left Handed",,"21","26","French Navy","Polytrack","1327",
