racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-01-15","12:30:00","Kelso","Kelso Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4753","Heavy","5","1st",,"Point Franklin (IRE)","0","Menzies, Rebecca","4","Moscrop, Nathan","0","154","1.88",,"0","4 mins 56.44s","296.44",,"0","16.5","1","National Hunt","3.1365224534732263","1.5593141425100114","2","2","3571","27","Hurdle","towards rear in touch, headway to lead 4 out and quickened tempo, faced challenge 2 out, soon ridden, stayed on well to win going away after last","5","None","Left Handed",,"50","2","Camelot","Slight Undulations","4753",
"2023-01-15","12:30:00","Kelso","Kelso Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4753","Heavy","5","2nd","3.75","Moonlight Monarch","0","Easterby, M W","4","Hamilton, Jamie","0","154","5",,"0","4 mins 56.44s","296.44","3.75","0","16.5","2","National Hunt","7.8","3.0856777462458567","2","2","3571","27","Hurdle","raced keenly in touch, headway to press leader 2 out, soon ridden, kept on, no extra run-in","4","None","Left Handed",,"None","0","Sea The Moon (GER)","Slight Undulations","2187",
"2023-01-15","12:30:00","Kelso","Kelso Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4753","Heavy","5","3rd","1.75","Clovis Boy","0","Russell, Miss Lucinda V","4","Fox, Derek R","0","154","1.38","(Fav)","0","4 mins 56.44s","296.44","5.5","0","16.5","3","National Hunt","2.337666918303512","1.434684695713932","2","2","3571","27","Hurdle","led narrowly at slow pace, headed 4 out, pushed along before 2 out, not fluent last and no impression run-in","2","None","Left Handed"," TT","None","0","Clovis Du Berlais (FR)","Slight Undulations","1094",
"2023-01-15","12:30:00","Kelso","Kelso Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4753","Heavy","5","4th","0.5","Beat The Retreat (IRE)","0","Alexander, N W","4","Lynn, Bruce","3","151","6.5",,"0","4 mins 56.44s","296.44","6","0","16.5","4","National Hunt","10","3.4","2","2","3571","27","Hurdle","pressed leader, pushed along and outpaced home turn, ridden after 2 out, stayed on one pace","1","None","Left Handed"," TT","24","2","Getaway (GER)","Slight Undulations","547",
"2023-01-15","12:30:00","Kelso","Kelso Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4753","Heavy","5","5th","20","Halfway House Lad","0","Barnes, M A","4","Mulqueen, S","0","154","28",,"0","4 mins 56.44s","296.44","26","0","16.5","5","National Hunt","48","18.781521844515225","2","2","3571","27","Hurdle","prominent, raced keenly, slow and awkward 1st, pushed along in rear 3 out, ridden and tailed off from 2 out","3","None","Left Handed"," TT","8","1","Recharge (IRE)","Slight Undulations","273",
"2023-01-15","13:00:00","Kelso","visitkelso.com Handicap Hurdle","4yo+","Class 5",,"2m.5f ","3697","Heavy","14","1st",,"Faithfulflyer (IRE)","0","Thomson, A M","6","Mania, Ryan","0","162","1.75","(Fav)","92","4 mins 16.09s","256.09",,"91.5","16.5","1","National Hunt","2.856567968134324","1.56","3","3","3571","27","Handicap Hurdle","chased leaders, led narrowly home turn, shaken up after 2 out, stayed on well, ridden out run-in, always doing enough","6","None","Left Handed"," TT","42","7","Sageburg (IRE)","Slight Undulations","3697",
"2023-01-15","13:00:00","Kelso","visitkelso.com Handicap Hurdle","4yo+","Class 5",,"2m.5f ","3697","Heavy","14","2nd","2","Barnabas Collins (IRE)","0","McCain Jnr, D","8","Hughes, Brian","0","168","9",,"98","4 mins 16.09s","256.09","2","91.5","16.5","2","National Hunt","12","3.674619963518345","3","3","3571","27","Handicap Hurdle","mid-division, headway into 4th home turn, pushed along and chased leader approaching last, ridden and kept on run-in, always held","1","None","Left Handed",,"20","4","Shantou (USA)","Slight Undulations","1701",
"2023-01-15","13:00:00","Kelso","visitkelso.com Handicap Hurdle","4yo+","Class 5",,"2m.5f ","3697","Heavy","14","3rd","6","Take Centre Stage (IRE)","0","Menzies, Rebecca","6","Moscrop, Nathan","0","162","9",,"92","4 mins 16.09s","256.09","8","91.5","16.5","3","National Hunt","12.210964859524537","3.7065727296428665","3","3","3571","27","Handicap Hurdle","led, headed narrowly home turn, ridden after 2 out, kept on, no extra before last","5","None","Left Handed",,"20","5","Fame And Glory","Slight Undulations","850",
"2023-01-15","13:00:00","Kelso","visitkelso.com Handicap Hurdle","4yo+","Class 5",,"2m.5f ","3697","Heavy","14","4th","6","Bashful","0","Jardine, I","5","Johnston, Dylan","7","161","3.5",,"98","4 mins 16.09s","256.09","14","91.5","16.5","4","National Hunt","5.578567893","1.8273639026833557","3","3","3571","27","Handicap Hurdle","in rear, steady headway into mid-division after 4 out, pushed along home turn, kept on, never on terms","2","None","Left Handed","Hood","14","25","Manduro (GER)","Slight Undulations","426",
"2023-01-15","13:00:00","Kelso","visitkelso.com Handicap Hurdle","4yo+","Class 5",,"2m.5f ","3697","Heavy","14","5th","8.5","Lastin Memories","0","Forster, Miss S E","11","Wadge, P","7","135","22",,"72","4 mins 16.09s","256.09","22.5","91.5","16.5","5","National Hunt","23.96962498243461","6.078999750661808","3","3","3571","27","Handicap Hurdle","mid-division, lost touch after 3 out, plugged on","15","None","Left Handed","Vsor","8","37","Overbury (IRE)","Slight Undulations","212",
