racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-04-14","13:45:00","Aintree","Air Charter Service Mildmay Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","3m1f ","67524","Good To Soft","6","1st",,"Gerri Colombe (FR)","0","Elliott, Gordon","7","Russell, D N","0","161","0.67","(Fav)","159","6 mins 21.33s","381.33",,"151","25","1","National Hunt","1.86","1.37062638","2","2","5490","44","Novices Chase","tracked leader until before 7th, left 2nd 12th, led going well 2 out, clear before last, easily","3","None","Left Handed",,"30","8","Saddler Maker (IRE)","Flat","67524",
"2023-04-14","13:45:00","Aintree","Air Charter Service Mildmay Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","3m1f ","67524","Good To Soft","6","2nd","7.5","Complete Unknown (IRE)","0","Nicholls, P F","7","Cobden, Harry","0","161","8",,"152","6 mins 21.33s","381.33","7.5","151","25","2","National Hunt","9.6","3.2","2","2","5490","44","Novices Chase","chased leaders on inside, not fluent 4th, soon switched right, not fluent 13th, outpaced after 4 out, stayed on from 2 out, went 2nd and mistake last, no impression on winner","2","None","Left Handed",,"27","11","Dylan Thomas (IRE)","Flat","25440",
"2023-04-14","13:45:00","Aintree","Air Charter Service Mildmay Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","3m1f ","67524","Good To Soft","6","3rd","3.25","Bronn (IRE)","0","Mullins, W P","6","Townend, P","0","161","3.5",,"155","6 mins 21.33s","381.33","10.75","151","25","3","National Hunt","4.9","2.1402379","2","2","5490","44","Novices Chase","tracked leaders, mistake 2nd, lost place after 3rd, blundered 14th, went 2nd after 2 out, no impression on winner and dropped to 3rd last, no extra inside final 100 yards","1","None","Left Handed",,"30","9","Notnowcato","Flat","12732",
"2023-04-14","13:45:00","Aintree","Air Charter Service Mildmay Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","3m1f ","67524","Good To Soft","6","4th","4","Galia Des Liteaux (FR)","0","Skelton, Daniel","7","Skelton, Harry","0","154","8.5",,"146","6 mins 21.33s","381.33","14.75","151","25","4","National Hunt","10.5","3.83925708","2","2","5490","44","Novices Chase","tracked leaders, not fluent 5th, challenging when left in lead 12th, kicked on before 4 out, mistake 3 out, headed 2 out, 4th and no extra last","6","None","Left Handed",,"30","7","Saddler Maker (IRE)","Flat","6360",
"2023-04-14","13:45:00","Aintree","Air Charter Service Mildmay Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","3m1f ","67524","Good To Soft","6","5th","31","Thomas Darby (IRE)","0","Murphy, Olly","10","Bowen, Sean P","0","161","20",,"150","6 mins 21.33s","381.33","45.75","151","25","5","National Hunt","23.03270258","5.92543357","2","2","5490","44","Novices Chase","held up in rear, mistake 1st, not fluent 11th, outpaced 4 out, well beaten from 3 out","5","None","Left Handed"," TT","72","23","Beneficial","Flat","3192",
"2023-04-14","13:45:00","Aintree","Air Charter Service Mildmay Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","3m1f ","67524","Good To Soft","6","F",,"Sholokjack (IRE)","0","Skelton, Daniel","7","Woods, K K","0","161","80",,"135","6 mins 21.33s","381.33",,"151","25","F","National Hunt","157.33297305","21.79344243","2","2","5490","44","Novices Chase","led, jumped right and not fluent 5th, joined when fell 12th","4","None","Left Handed",,"41","6","Sholokhov (IRE)","Flat",,
"2023-04-14","14:20:00","Aintree","William Hill Handicap Hurdle (Premier Handicap) (GBB Race)","4yo+","Class 1",,"2m4f ","42202","Good To Soft","20","1st",,"Fennor Cross (IRE)","0","McConnell, John C","6","Harvey, Mr B W","5","150","8",,"133","4 mins 58.57s","298.57",,"136","20","1","National Hunt","11.19252703","3.4","4","4","4400","32","Handicap Hurdle","mid-division, headway going well tracking leader approaching 2 out, led approaching last, stayed on well flat, always in control","19","None","Left Handed",,"31","16","Elzaam (AUS)","Flat","42202",
"2023-04-14","14:20:00","Aintree","William Hill Handicap Hurdle (Premier Handicap) (GBB Race)","4yo+","Class 1",,"2m4f ","42202","Good To Soft","20","2nd","2","Buddy One (IRE)","0","Gilligan, Paul John","6","Gilligan, Jack G","7","150","8",,"135","4 mins 58.57s","298.57","2","136","20","2","National Hunt","9.2","2.88654199","4","4","4400","32","Handicap Hurdle","chased leader, ridden and every chance 2 out, could not go pace of leader last, kept on well, never getting to winner","14","None","Left Handed",,"28","7","Sans Frontieres (IRE)","Flat","15900",
"2023-04-14","14:20:00","Aintree","William Hill Handicap Hurdle (Premier Handicap) (GBB Race)","4yo+","Class 1",,"2m4f ","42202","Good To Soft","20","3rd","0.75","Sonigino (FR)","0","Nicholls, P F","6","Cobden, Harry","0","155","18",,"133","4 mins 58.57s","298.57","2.75","136","20","3","National Hunt","25","6.73406172","4","4","4400","32","Handicap Hurdle","in rear, headway home turn, hard ridden 2 out, stayed on well from last for 3rd","18","None","Left Handed"," TT","64","9","Its Gino (GER)","Flat","7958",
"2023-04-14","14:20:00","Aintree","William Hill Handicap Hurdle (Premier Handicap) (GBB Race)","4yo+","Class 1",,"2m4f ","42202","Good To Soft","20","4th","4.5","Tritonic","0","King, A","6","Heskin, A P","0","157","22",,"135","4 mins 58.57s","298.57","7.25","136","20","4","National Hunt","38","8.17242027","4","4","4400","32","Handicap Hurdle","mid-division on inside, headway under pressure on inner from 2 out, kept on well from last","13","None","Left Handed",,"41","26","Sea The Moon (GER)","Flat","3975",
