racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","1st",,"Fast Tara (IRE)","3","Murtagh, J P","3","Coen, Ben M","0","129","1.75","(Fav)","0","1 mins 49.00s","109",,"0","8","1","Flat","0","0","3","0","1720","0","Maiden","disputed lead early, tracked leader and 2nd halfway, pushed along and led 2f out, kept on well inside final furlong","9","None","Left Handed",,"181","2","Fast Company (IRE)","Undulating","7965",
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","2nd","1.75","Hokusai (IRE)","7","Meade, Noel","3","Hayes, C D","0","134","12",,"75","1 mins 49.00s","109","1.75","0","8","2","Flat","0","0","3","0","1720","0","Maiden","tracked leaders, ran freely, 5th halfway, pushed along and headway on outer 2f out, 2nd and ridden over 1f out, kept on one pace inside final furlong","4","None","Left Handed",,"183","3","Ravens Pass (USA)","Undulating","2655",
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","3rd","NK","Hutton Glen (IRE)","11","Lyons, G M","3","Keane, C T","0","134","5",,"0","1 mins 49.00s","109","1.9","0","8","3","Flat","0","0","3","0","1720","0","Maiden","mid-division, 7th halfway, 6th and pushed along 2f out, ridden and went 3rd 1f out, kept on well inside final furlong","5","None","Left Handed",,"None","0","Aclaim (IRE)","Undulating","1327",
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","4th","2.25","Gunsight (IRE)","9","OMeara, Michael W","3","Lee, W J","0","134","10",,"75","1 mins 49.00s","109","4.15","0","8","4","Flat","0","0","3","0","1720","0","Maiden","tracked leaders, 3rd halfway, ridden and no impression under 2f out, 5th over 1f out, 4th and kept on one pace final 100 yards","3","None","Left Handed",,"170","3","Dawn Approach (IRE)","Undulating","664",
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","5th","3.5","Love Mocha","4","Harrington, Mrs John","3","Foley, Shane","0","129","2",,"0","1 mins 49.00s","109","7.65","0","8","5","Flat","0","0","3","0","1720","0","Maiden","soon led, pushed along and headed 2f out, soon ridden and 4th 1f out, no extra and eased final 100 yards","11","None","Left Handed",,"181","1","Awtaad (IRE)","Undulating","398",
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","6th","NK","Grey Leader (IRE)","10","Murphy, Joseph G","3","Carroll, G F","0","134","33",,"0","1 mins 49.00s","109","7.800000000000001","0","8","6","Flat","0","0","3","0","1720","0","Maiden","towards rear, pushed along and some headway under 2f out, 8th 1f out, kept on inside final furlong, never a factor","2","None","Left Handed",,"None","0","El Kabeir (USA)","Undulating","265",
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","7th","1.5","Doctor Nightingale (IRE)","6","Elliott, Gordon","3","McDonogh, D P","0","129","25",,"0","1 mins 49.00s","109","9.3","0","8","7","Flat","0","0","3","0","1720","0","Maiden","rear of mid-division, pushed along 3f out and 7th over 1f out, kept on one pace inside final furlong","8","None","Left Handed",,"None","0","Make Believe","Undulating","0",
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","8th","4.5","Lasting Peace (IRE)","1","Meade, Noel","3","Roche, L F","0","134","100",,"0","1 mins 49.00s","109","13.8","0","8","8","Flat","0","0","3","0","1720","0","Maiden","tracked leaders, 4th halfway, pushed along and no impression under 2f out, 6th over 1f out, no extra inside final furlong","6","None","Left Handed",,"173","1","Helmet (AUS)","Undulating","0",
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","9th","3.75","Believe Me Now (IRE)","8","Slattery, Andrew","3","Slattery, A J","0","129","50",,"0","1 mins 49.00s","109","17.55","0","8","9","Flat","0","0","3","0","1720","0","Maiden","always towards rear, never a factor, pushed along and no impression 2f out, soon no extra, kept on one pace final furlong","7","None","Left Handed",,"None","0","Make Believe","Undulating",,
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","10th","1.25","Buzzen (IRE)","12","Rogers, H","3","Rutledge, Siobhan","5","129","250",,"0","1 mins 49.00s","109","18.8","0","8","10","Flat","0","0","3","0","1720","0","Maiden","mid-division, 8th halfway, pushed along and no impression under 3f out, no extra from 1 1/2f out","1","None","Left Handed",,"166","2","Gutaifan (IRE)","Undulating",,
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","11th","9","Good Fit (IRE)","5","Cromwell, Gavin Patrick","3","Whearty, R","7","122","150",,"0","1 mins 49.00s","109","27.8","0","8","11","Flat","0","0","3","0","1720","0","Maiden","always towards rear, never a factor, pushed along in rear under 3f out, no extra from 2f out, weakened","10","None","Left Handed",,"13","1","James Garfield (IRE)","Undulating",,
"2023-04-06","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo","Irish",,"1m ","7965","Heavy","12","12th","1","Vikki Wall (IRE)","2","Donoghue, Ian","3","McMonagle, Dylan B","0","129","18",,"0","1 mins 49.00s","109","28.8","0","8","12","Flat","0","0","3","0","1720","0","Maiden","mid-division, 6th halfway, pushed along and dropped towards rear 2f out, soon no extra, weakened","12","None","Left Handed",,"92","2","Tamayuz","Undulating",,
"2023-04-06","13:55:00","Bellewstown","INPBA On Track Bookmakers Handicap (47-70)","3yo","Irish",,"1m ","5841","Heavy","11","1st",,"Rhythm King (IRE)","1","Fahey, Mark","3","Ryan, Gavin","0","135","5",,"66","1 mins 49.99s","109.99",,"58","8","1","Flat","0","0","3","0","1720","0","Handicap","tracked leaders, 3rd halfway, headway to lead 2f out, pushed along and stayed on strongly inside final furlong, comfortably","2","None","Left Handed",,"151","6","Elzaam (AUS)","Undulating","5841",
"2023-04-06","13:55:00","Bellewstown","INPBA On Track Bookmakers Handicap (47-70)","3yo","Irish",,"1m ","5841","Heavy","11","2nd","3.5","Secret Sauce (IRE)","5","Stack, J A","3","Sheridan, J M","3","123","3.5",,"57","1 mins 49.99s","109.99","3.5","58","8","2","Flat","0","0","3","0","1720","0","Handicap","tracked leaders, 4th halfway, pushed along 3f out, ridden 2f out and 2nd over 1f out, no impression on winner inside final furlong, kept on one pace","8","None","Left Handed","CkPc","134","3","Starspangledbanner (AUS)","Undulating","1947",
"2023-04-06","13:55:00","Bellewstown","INPBA On Track Bookmakers Handicap (47-70)","3yo","Irish",,"1m ","5841","Heavy","11","3rd","3","Knockmore Prince (IRE)","8","Meade, Noel","3","Keane, C T","0","126","7",,"57","1 mins 49.99s","109.99","6.5","58","8","3","Flat","0","0","3","0","1720","0","Handicap","held up towards rear, 7th halfway, some headway travelling well 2f out, 3rd and pushed along over 1f out, no impression inside final furlong, tenderly handled and kept on one pace","7","None","Left Handed","Blnk","21","6","Dragon Pulse (IRE)","Undulating","973",
"2023-04-06","13:55:00","Bellewstown","INPBA On Track Bookmakers Handicap (47-70)","3yo","Irish",,"1m ","5841","Heavy","11","4th","3.25","Rio Largo (IRE)","10","Comer, Luke","3","McDonogh, D P","0","133","16",,"64","1 mins 49.99s","109.99","9.75","58","8","4","Flat","0","0","3","0","1720","0","Handicap","towards rear, pushed along on outer 2f out, 8th and ridden over 1f out, kept on well inside final furlong to go 4th close home","4","None","Left Handed",,"13","8","Dick Whittington (IRE)","Undulating","487",
"2023-04-06","13:55:00","Bellewstown","INPBA On Track Bookmakers Handicap (47-70)","3yo","Irish",,"1m ","5841","Heavy","11","5th","SH","Master Garvey (IRE)","3","Murray, Joseph Anthony","3","Colgan, R C","0","132","7.5",,"63","1 mins 49.99s","109.99","9.8","58","8","5","Flat","0","0","3","0","1720","0","Handicap","tracked leader, 2nd halfway, pushed along 2f out, 4th and ridden over 1f out, under pressure and no impression inside final furlong","5","None","Left Handed",,"11","7","Dragon Pulse (IRE)","Undulating","292",
"2023-04-06","13:55:00","Bellewstown","INPBA On Track Bookmakers Handicap (47-70)","3yo","Irish",,"1m ","5841","Heavy","11","6th","NK","The Snapper (IRE)","9","Davison, Jack W","3","Ryan, J J G","7","128","10",,"66","1 mins 49.99s","109.99","9.95","58","8","6","Flat","0","0","3","0","1720","0","Handicap","broke well, soon dropped back to mid-division, ran freely, 6th halfway, pushed along on outer over 2f out, 5th and ridden 1f out, kept on one pace","3","None","Left Handed"," TT","157","4","Dragon Pulse (IRE)","Undulating","195",
