racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","2m4f ","67524","Good To Soft","5","1st",,"Banbridge (IRE)","0","OBrien, Joseph Patrick","7","Slevin, J J","0","161","2",,"152","4 mins 59.24s","299.24",,"152","20","1","National Hunt","3.15899136","1.73","2","2","4380","57","Novices Chase","always prominent, led after 3 out, ridden and stayed on well flat, going away close home","1","None","Left Handed",,"68","13","Doyen (IRE)","Flat","67524",
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","2m4f ","67524","Good To Soft","5","2nd","1.5","Saint Roi (FR)","0","Mullins, W P","8","Walsh, M P","0","161","3",,"152","4 mins 59.24s","299.24","1.5","152","20","2","National Hunt","4.70874133","2.08","2","2","4380","57","Novices Chase","held up in last pair, took keen hold, mistake 10th, headway on outside 3 out, chased winner before last, ridden and no impression final 100 yards","2","None","Left Handed"," TT","30","16","Coastal Path","Flat","25440",
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","2m4f ","67524","Good To Soft","5","3rd","4.75","Visionarian (IRE)","0","Fahey, Peter","8","Donoghue, K M","0","161","14",,"149","4 mins 59.24s","299.24","6.25","152","20","3","National Hunt","16.76441462","5.30950197","2","2","4380","57","Novices Chase","chased leaders, closed on inside 12th, not much room 3 out, every chance when pecked 2 out, 3rd and held last","5","None","Left Handed",,"68","14","Vision DEtat (FR)","Flat","12732",
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","2m4f ","67524","Good To Soft","5","4th","6","Straw Fan Jack","0","Lewis, Mrs S W","8","Houlihan, Sean M","0","161","28",,"141","4 mins 59.24s","299.24","12.25","152","20","4","National Hunt","42.04859442","8.6","2","2","4380","57","Novices Chase","held up in last pair, niggled along briefly 6th, effort after 12th, outpaced before 3 out, blundered 2 out, well held before last, went 4th flat","4","None","Left Handed",,"30","20","Geordieland (FR)","Flat","6360",
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","5yo+","Class 1","Grade 1","2m4f ","67524","Good To Soft","5","5th","2.75","Stage Star (IRE)","0","Nicholls, P F","7","Cobden, Harry","0","161","1.5","(Fav)","155","4 mins 59.24s","299.24","15","152","20","5","National Hunt","2.58","1.59517558","2","2","4380","57","Novices Chase","led, not fluent 12th or 4 out, jumped left 3 out, soon headed and ridden, weakened before last, lost 4th flat","3","None","Left Handed",,"28","13","Fame And Glory","Flat","3192",
"2023-04-13","14:20:00","Aintree","Jewson Anniversary 4-Y-O Juvenile Hurdle (Grade 1) (GBB Race)","4yo","Class 1","Grade 1","2m1f ","61897","Good To Soft","11","1st",,"Zenta (FR)","0","Mullins, W P","4","Walsh, M P","0","149","1.25","(Fav)","138","4 mins 14.28s","254.28",,"124","17","1","National Hunt","2.33670161","1.40068293","3","3","3729","51","Hurdle","mid-division, switched right and headway after 3 out, challenged going well 2 out, led last, ridden flat, headed towards finish, just prevailed on the nod post","11","None","Left Handed",,"27","2","Pastorius (GER)","Flat","61897",
"2023-04-13","14:20:00","Aintree","Jewson Anniversary 4-Y-O Juvenile Hurdle (Grade 1) (GBB Race)","4yo","Class 1","Grade 1","2m1f ","61897","Good To Soft","11","2nd","SH","Bo Zenith (FR)","0","Moore, G L","4","Moore, Jamie","0","156","6",,"133","4 mins 14.28s","254.28","0.05","124","17","2","National Hunt","8.33486248","2.54056054","3","3","3729","51","Hurdle","led until 1st, chased leader, led 3 out, ridden and headed last, rallied flat, led towards finish, just denied on the nod post","1","None","Left Handed",,"31","3","Zarak (FR)","Flat","23320",
"2023-04-13","14:20:00","Aintree","Jewson Anniversary 4-Y-O Juvenile Hurdle (Grade 1) (GBB Race)","4yo","Class 1","Grade 1","2m1f ","61897","Good To Soft","11","3rd","5","Nusret","0","OBrien, Joseph Patrick","4","Jacob, Daryl","0","156","6",,"130","4 mins 14.28s","254.28","5.05","124","17","3","National Hunt","7.8","2.38","3","3","3729","51","Hurdle","held up in rear, slow 4th, switched left and good headway after 2 out, went 3rd last, no impression on front pair, stayed on","4","None","Left Handed"," TT","47","12","Golden Horn","Flat","11671",
"2023-04-13","14:20:00","Aintree","Jewson Anniversary 4-Y-O Juvenile Hurdle (Grade 1) (GBB Race)","4yo","Class 1","Grade 1","2m1f ","61897","Good To Soft","11","4th","4.5","Rightsotom (GER)","0","Mullins, Thomas","4","Mullins, D E","0","156","25",,"0","4 mins 14.28s","254.28","9.55","124","17","4","National Hunt","36.6431721","6.85961799","3","3","3729","51","Hurdle","mid-division, took keen hold, hit 3 out and outpaced, closed before last, went 4th and kept on flat, no impression","6","None","Left Handed",,"27","2","Maxios","Flat","5830",
"2023-04-13","14:20:00","Aintree","Jewson Anniversary 4-Y-O Juvenile Hurdle (Grade 1) (GBB Race)","4yo","Class 1","Grade 1","2m1f ","61897","Good To Soft","11","5th","2.75","Scriptwriter (IRE)","0","Harris, M F","4","Cobden, Harry","0","156","8.5",,"132","4 mins 14.28s","254.28","12.3","124","17","5","National Hunt","11.59383616","3.15","3","3","3729","51","Hurdle","held up towards rear on outside, closed before 3 out, ridden after 2 out, weakened flat","8","None","Left Handed"," TT","47","9","Churchill (IRE)","Flat","2926",
