racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-03-20","14:10:00","Haydock","Eagle Vauxhall Road Club Novices Handicap Chase ","5yo+","Class 4",,"2m4f ","4993","Good To Soft","4","1st",,"Eyre Apparent (IRE)","0","Russell, Miss Lucinda V","8","McCoy, A P","0","156","2.5",,"110","5 mins 26.80s","326.8",,"111.5","20","1","National Hunt","3.70514410960148","1.52","1","2","4400","0","Handicap Novices Chase","tended to jump right, led 1st, made rest, in command approaching 2 out, stayed on well, ridden out","3","None","Left Handed","CkPc","29","30","Turgeon (USA)","Flat","4993",
"2013-03-20","14:10:00","Haydock","Eagle Vauxhall Road Club Novices Handicap Chase ","5yo+","Class 4",,"2m4f ","4993","Good To Soft","4","2nd","8","Kykate","0","Kinsey, W R","7","Huxley, Charlie","0","159","8.5",,"113","5 mins 26.80s","326.8","8","111.5","20","2","National Hunt","11","2.94","1","2","4400","0","Handicap Novices Chase","tracked leaders in 4th, tracked leading pair 3rd, pushed along after 7th, ridden and badly outpaced after 11th, rallied to chase winner approaching 4 out, ridden and held before 2 out","2","None","Left Handed"," TT","21","16","Hamas (IRE)","Flat","1550",
"2013-03-20","14:10:00","Haydock","Eagle Vauxhall Road Club Novices Handicap Chase ","5yo+","Class 4",,"2m4f ","4993","Good To Soft","4","3rd","50","Highrate (IRE)","0","Smith, Mrs S J","7","Mania, Ryan","0","153","18",,"107","5 mins 26.80s","326.8","58","111.5","20","3","National Hunt","24.1025273024614","5.4","1","2","4400","0","Handicap Novices Chase","tended to jump right, tracked leading pair, went 2nd 3rd, nistake 9th, driven along after 11th, lost 2nd and weakened approaching 4 out, tailed off when blundered badly 2 out","4","None","Left Handed",,"13","16","Presenting","Flat","835",
"2013-03-20","14:10:00","Haydock","Eagle Vauxhall Road Club Novices Handicap Chase ","5yo+","Class 4",,"2m4f ","4993","Good To Soft","4","F",,"Zaru (FR)","0","Ewart, J P L","7","Hughes, Brian","0","166","0.62","(Fav)","120","5 mins 26.80s","326.8",,"111.5","20","F","National Hunt","1.66","1.23016928440653","1","2","4400","0","Handicap Novices Chase","led until went badly right and headed 1st, chased winner until mistake dropped to last and reminder 3rd, blundered next, almost stopped to a walk when fell next","1","None","Left Handed",,"15","13","Laveron","Flat",,
"2013-03-20","14:40:00","Haydock","Molson Coors Winning Team Handicap Hurdle ","4yo+","Class 2",,"2m4f ","11372","Good To Soft","4","1st",,"Crowning Jewel","0","Reveley, K G","7","Reveley, James","0","153","1.88",,"122","5 mins 5.10s","305.1",,"127","20","1","National Hunt","3.1","1.45","1","2","4400","0","Handicap Hurdle","tracked leading pair, effort approaching last, quickened to lead flat, soon clear, ridden out","4","None","Left Handed",,"10","13","Sulamani (IRE)","Flat","11372",
"2013-03-20","14:40:00","Haydock","Molson Coors Winning Team Handicap Hurdle ","4yo+","Class 2",,"2m4f ","11372","Good To Soft","4","2nd","2.5","Rock Relief (IRE)","0","Grant, C","7","Brooke, Henry","0","154","20",,"123","5 mins 5.10s","305.1","2.5","127","20","2","National Hunt","26.9093526397253","6.8","1","2","4400","0","Handicap Hurdle","chased leader, ridden after 2 out, led last, headed and not pace of winner flat","3","None","Left Handed",,"11","23","Daylami (IRE)","Flat","3339",
"2013-03-20","14:40:00","Haydock","Molson Coors Winning Team Handicap Hurdle ","4yo+","Class 2",,"2m4f ","11372","Good To Soft","4","3rd","2","Seymour Eric","0","Keighley, M","8","Popham, Mr I","3","163","4",,"135","5 mins 5.10s","305.1","4.5","127","20","3","National Hunt","4.852772208","2.19213360476628","1","2","4400","0","Handicap Hurdle","led at good pace, reminder after 4th, pushed along after 4 out, joined and hit 2 out, ridden and headed last, 3rd and one pace flat","1","None","Left Handed","CkPc","32","15","Bollin Eric","Flat","1670",
"2013-03-20","14:40:00","Haydock","Molson Coors Winning Team Handicap Hurdle ","4yo+","Class 2",,"2m4f ","11372","Good To Soft","4","4th","21","Thunderstorm (IRE)","0","Hobbs, P J","8","McCoy, A P","0","162","0.91","(Fav)","131","5 mins 5.10s","305.1","25.5","127","20","4","National Hunt","2.29940796342141","1.38097526263924","1","2","4400","0","Handicap Hurdle","held up last, closer order on outside approaching 5th, pushed along after 4 out, ridden and no response after 2 out, beaten and eased flat, tailed off","2","None","Left Handed",,"20","11","Milan","Flat","835",
"2013-03-20","15:10:00","Haydock","Haydock Park Annual Badgeholders Club Handicap Chase ","5yo+","Class 4",,"3m ","5410","Good To Soft","4","1st",,"Overyou","0","Grant, C","8","ORegan, D W","10","147","2.5",,"102","6 mins 34.30s","394.3",,"103","24","1","National Hunt","3.80204264125976","1.72944371982528","1","2","5280","0","Handicap Chase","led until headed before 10th, pressed leader, led again 12th, in command from 3 out, ridden clear flat, stayed on strongly","3","None","Left Handed",,"40","28","Overbury (IRE)","Flat","5410",
"2013-03-20","15:10:00","Haydock","Haydock Park Annual Badgeholders Club Handicap Chase ","5yo+","Class 4",,"3m ","5410","Good To Soft","4","2nd","29","Sandynow (IRE)","0","Daly, H D","8","Greenall, Mr Jake","3","156","1.38","(Fav)","104","6 mins 34.30s","394.3","29","103","24","2","National Hunt","2.43949547962286","1.502773134","1","2","5280","0","Handicap Chase","chased winner, jumped slowly 3rd and again 5th and shaken up, led before 10th, headed 12th, chased winner, hung left and jumped left from 4 out, well held from 3 out, tailed off and no chance when eased flat","2","None","Left Handed","CkPc","26","18","Old Vic","Flat","1968",
