racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-02-18","14:00:00","Carlisle","Happy 40th Birthday Lee Watson Novices Hurdle ","4yo+","Class 4",,"2m3.5f ","3119","Soft","7","1st",,"Picks Milan (IRE)","0","Kirby, P A","7","McGrath, Richard","0","157","22",,"0","5 mins 13.80s","313.8",,"0","19.5","1","National Hunt","32","7.6","2","2","4290","0","Novices Hurdle","made all, hit 6th, ridden and joined last, ran on strongly and asserted near finish","5","None","Right Handed",,"69","1","Milan","Undulating","3119",
"2013-02-18","14:00:00","Carlisle","Happy 40th Birthday Lee Watson Novices Hurdle ","4yo+","Class 4",,"2m3.5f ","3119","Soft","7","2nd","1.25","Moscow Presents (IRE)","0","McCain Jnr, D","5","Brooke, Henry","0","164","0.44","(Fav)","123","5 mins 13.80s","313.8","1.25","0","19.5","2","National Hunt","1.48","1.14","2","2","4290","0","Novices Hurdle","keen tracked leaders, short of room approaching 2 out, went 2nd 2 out, ridden to join winner and every chance last, not quicken and no extra near finish","1","None","Right Handed",,"76","4","Presenting","Undulating","916",
"2013-02-18","14:00:00","Carlisle","Happy 40th Birthday Lee Watson Novices Hurdle ","4yo+","Class 4",,"2m3.5f ","3119","Soft","7","3rd","5","Madam Lilibet (IRE)","0","Watt, Mrs S A","4","Palmowski, Joseph","7","140","3.33",,"103","5 mins 13.80s","313.8","6.25","0","19.5","3","National Hunt","4.8455977028955","1.6878553013839","2","2","4290","0","Novices Hurdle","in rear, ridden 6th, headway approaching 2 out, kept on one pace","7","None","Right Handed",,"44","14","Authorized (IRE)","Undulating","458",
"2013-02-18","14:00:00","Carlisle","Happy 40th Birthday Lee Watson Novices Hurdle ","4yo+","Class 4",,"2m3.5f ","3119","Soft","7","4th","13","Trouble In Paris (IRE)","0","Murtagh, Barry","6","Hughes, Brian","0","157","22",,"0","5 mins 13.80s","313.8","19.25","0","19.5","4","National Hunt","28.5280330634886","5.98260586312972","2","2","4290","0","Novices Hurdle","tracked winner until 6th, riddeen and kept on one pace","6","None","Right Handed",,"10","3","Great Palm (USA)","Undulating","229",
"2013-02-18","14:00:00","Carlisle","Happy 40th Birthday Lee Watson Novices Hurdle ","4yo+","Class 4",,"2m3.5f ","3119","Soft","7","5th","4","Beaney Tunes","0","Wade, J","7","Renwick, Wilson","0","157","20",,"0","5 mins 13.80s","313.8","23.25","0","19.5","5","National Hunt","36.266224711296","5.86807625980742","2","2","4290","0","Novices Hurdle","tracked leaders, chased winner 6th, ridden next, weakened last","3","None","Right Handed",,"None","0","Central Park (IRE)","Undulating","0",
"2013-02-18","14:00:00","Carlisle","Happy 40th Birthday Lee Watson Novices Hurdle ","4yo+","Class 4",,"2m3.5f ","3119","Soft","7","6th","39","Fozy Moss","0","Coltherd, W S","7","Rutherford, Gary","5","152","150",,"0","5 mins 13.80s","313.8","62.25","0","19.5","6","National Hunt","580","78.472024415","2","2","4290","0","Novices Hurdle","in rear, ridden 6th, soon weakened and behind, jumped right last","4","None","Right Handed",,"10","1","And Beyond (IRE)","Undulating","0",
"2013-02-18","14:00:00","Carlisle","Happy 40th Birthday Lee Watson Novices Hurdle ","4yo+","Class 4",,"2m3.5f ","3119","Soft","7","PU",,"Ballet Danges (FR)","0","Amos, W","7","Whillans, Callum","5","152","80",,"0","5 mins 13.80s","313.8",,"0","19.5","PU","National Hunt","124.034685112312","42","2","2","4290","0","Novices Hurdle","stumbled badly first, in touch, reminders 5th, weakened next, pulled up 2 out","2","None","Right Handed",,"47","5","Ange Gabriel (FR)","Undulating",,
"2013-02-18","14:30:00","Carlisle","British Stallion Studs E B F./Thoroughbred Breeders Association Mares Novices Chase ","5yo+","Class 4",,"2m4f ","4545","Heavy","4","1st",,"Micro Mission (IRE)","0","Grant, C","7","England, Sam","7","145","2.5",,"115","5 mins 43.40s","343.4",,"57.5","20","1","National Hunt","3.7","1.34","1","2","4400","0","Novices Chase","led, headed 2nd, left in lead and hampered 5th, made rest, ridden 3 out, stayed on strongly","4","None","Right Handed",,"36","9","Flemensfirth (USA)","Undulating","4545",
"2013-02-18","14:30:00","Carlisle","British Stallion Studs E B F./Thoroughbred Breeders Association Mares Novices Chase ","5yo+","Class 4",,"2m4f ","4545","Heavy","4","2nd","9","Bollin Fiona","0","Whillans, D W","9","Whillans, Callum","5","147","14",,"0","5 mins 43.40s","343.4","9","57.5","20","2","National Hunt","19.5","3.1","1","2","4400","0","Novices Chase","tracked leaders, jumped slow 2nd and next soon behind, left 2nd and hampered 5th, headway to close on winner next, ridden 2 out, kept on one pace","2","None","Right Handed",,"47","25","Silver Patriarch (IRE)","Undulating","1653",
"2013-02-18","14:30:00","Carlisle","British Stallion Studs E B F./Thoroughbred Breeders Association Mares Novices Chase ","5yo+","Class 4",,"2m4f ","4545","Heavy","4","F",,"Mia Matriarch","0","Whillans, D W","7","Renwick, Wilson","0","152","66",,"0","5 mins 43.40s","343.4",,"57.5","20","F","National Hunt","112.963709712177","13.464489830602","1","2","4400","0","Novices Chase","led 2nd, clear when over jumped, fell and crumpled on landing 5th","3","None","Right Handed",,"46","10","Silver Patriarch (IRE)","Undulating",,
"2013-02-18","14:30:00","Carlisle","British Stallion Studs E B F./Thoroughbred Breeders Association Mares Novices Chase ","5yo+","Class 4",,"2m4f ","4545","Heavy","4","F",,"Charlies Vic (IRE)","0","Kelly, Noel C","6","Fox, Derek R","7","151","0.44","(Fav)","131","5 mins 43.40s","343.4",,"57.5","20","F","National Hunt","1.5","1.2","1","2","4400","0","Novices Chase","in touch when fell awkwardly first","1","None","Right Handed",,"32","10","Old Vic","Undulating",,
"2013-02-18","15:05:00","Carlisle","Racing Welfare Handicap Hurdle  (The Jockey Club Grassroots Jumps Series Qualifier)","4yo+","Class 3",,"2m3.5f ","5393","Soft","8","1st",,"Yesyoucan (IRE)","0","Ellison, B","8","Cook, Danny","0","166","2.75",,"132","5 mins 8.70s","308.7",,"123","19.5","1","National Hunt","4.097335809","1.7","3","3","4290","0","Handicap Hurdle","tracked leaders, headway to lead 2 out, ridden when hit last, ran on strongly, eased near finish","1","None","Right Handed",,"58","9","Beneficial","Undulating","5393",
"2013-02-18","15:05:00","Carlisle","Racing Welfare Handicap Hurdle  (The Jockey Club Grassroots Jumps Series Qualifier)","4yo+","Class 3",,"2m3.5f ","5393","Soft","8","2nd","12","Renoyr (FR)","0","Jefferson, J M","8","Haynes, Harry","0","150","2.25","(Fav)","116","5 mins 8.70s","308.7","12","123","19.5","2","National Hunt","3.63207052226736","1.48241932776804","3","3","4290","0","Handicap Hurdle","held up, ridden and outpaced 3 out, headway next, driven to go 2nd and blundered last, no chance with winner","6","None","Right Handed",,"16","15","Kalmoss (FR)","Undulating","1584",
"2013-02-18","15:05:00","Carlisle","Racing Welfare Handicap Hurdle  (The Jockey Club Grassroots Jumps Series Qualifier)","4yo+","Class 3",,"2m3.5f ","5393","Soft","8","3rd","1.25","Jet Master (IRE)","0","Alexander, N W","7","Alexander, Lucy","3","159","5",,"128","5 mins 8.70s","308.7","13.25","123","19.5","3","National Hunt","6.44631884427468","1.99","3","3","4290","0","Handicap Hurdle","keen tracked leader, led after 3rd, hit 6th, ridden and headed 2 out, plugging on one pace when blundered last","2","None","Right Handed"," TT","48","16","Brian Boru","Undulating","792",
"2013-02-18","15:05:00","Carlisle","Racing Welfare Handicap Hurdle  (The Jockey Club Grassroots Jumps Series Qualifier)","4yo+","Class 3",,"2m3.5f ","5393","Soft","8","4th","5","Fleet Dawn","0","Ellison, B","7","Lavery, G","10","147","8.5",,"123","5 mins 8.70s","308.7","18.25","123","19.5","4","National Hunt","13.1025853198516","3.079550779","3","3","4290","0","Handicap Hurdle","in rear, headway when hit 2 out, ridden and plugged on one pace","5","None","Right Handed",,"72","8","Polish Precedent (USA)","Undulating","396",
"2013-02-18","15:05:00","Carlisle","Racing Welfare Handicap Hurdle  (The Jockey Club Grassroots Jumps Series Qualifier)","4yo+","Class 3",,"2m3.5f ","5393","Soft","8","5th","15","Veloce (IRE)","0","McCain Jnr, D","5","Brooke, Henry","0","157","4.5",,"123","5 mins 8.70s","308.7","33.25","123","19.5","5","National Hunt","6.30425382914046","2.14110157351905","3","3","4290","0","Handicap Hurdle","close up, ridden 3 out, weakened after next","4","None","Right Handed",,"26","17","Hurricane Run (IRE)","Undulating","0",
"2013-02-18","15:05:00","Carlisle","Racing Welfare Handicap Hurdle  (The Jockey Club Grassroots Jumps Series Qualifier)","4yo+","Class 3",,"2m3.5f ","5393","Soft","8","6th","14","Cool Baranca (GER)","0","Sayer, Mrs Dianne","7","Sayer, Miss E C","5","139","66",,"110","5 mins 8.70s","308.7","47.25","123","19.5","6","National Hunt","146.477427749","15.0148768518004","3","3","4290","0","Handicap Hurdle","always towards rear","8","None","Right Handed",,"5","55","Beat Hollow","Undulating","0",
