racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-01-02","12:20:00","Ayr","EBF/Follow Us On Twitter @BetVictorRacing National Hunt Novices Hurdle  (Qualifier)","4-7yo","Class 4",,"2m4f ","3899","Heavy","9","1st",,"Green Flag (IRE)","0","Russell, Miss Lucinda V","6","Buchanan, Peter","0","166","0.83","(Fav)","130","5 mins 37.60s","337.6",,"0","20","1","National Hunt","1.91305238463751","1.04908078515944","3","3","4400","0","Novices Hurdle","tracked leaders, led 3 out, clear next, not fluent last, stayed on","1","None","Left Handed",,"32","5","Milan","Flat","3899",
"2013-01-02","12:20:00","Ayr","EBF/Follow Us On Twitter @BetVictorRacing National Hunt Novices Hurdle  (Qualifier)","4-7yo","Class 4",,"2m4f ","3899","Heavy","9","2nd","10","Ballybogey (IRE)","0","Lambe, J J","7","McCoy, A P","0","156","10",,"0","5 mins 37.60s","337.6","10","0","20","2","National Hunt","32.7184948778164","3.9","3","3","4400","0","Novices Hurdle","set steady pace, headed 3 out, no impression on winner from next, jumped left last, one pace","3","None","Left Handed",,"None","0","Definite Article","Flat","1145",
"2013-01-02","12:20:00","Ayr","EBF/Follow Us On Twitter @BetVictorRacing National Hunt Novices Hurdle  (Qualifier)","4-7yo","Class 4",,"2m4f ","3899","Heavy","9","3rd","1.5","Romany Ryme","0","Wade, J","7","Hughes, Brian","0","156","28",,"0","5 mins 37.60s","337.6","11.5","0","20","3","National Hunt","71.5887219726294","6.4","3","3","4400","0","Novices Hurdle","with leader, jumped slowly 1st, 3rd and no impression 2 out, one pace","7","None","Left Handed",,"231","2","Nomadic Way (USA)","Flat","572",
"2013-01-02","12:20:00","Ayr","EBF/Follow Us On Twitter @BetVictorRacing National Hunt Novices Hurdle  (Qualifier)","4-7yo","Class 4",,"2m4f ","3899","Heavy","9","4th","38","She Will Rock You (IRE)","0","Russell, Miss Lucinda V","6","Twiston-Davies, Sam","0","149","16",,"0","5 mins 37.60s","337.6","49.5","0","20","4","National Hunt","29.7578893563069","2.7","3","3","4400","0","Novices Hurdle","held up in mid-division, well behind from 8th, went poor 4th after, tailed off","9","None","Left Handed",,"24","4","Milan","Flat","286",
"2013-01-02","12:20:00","Ayr","EBF/Follow Us On Twitter @BetVictorRacing National Hunt Novices Hurdle  (Qualifier)","4-7yo","Class 4",,"2m4f ","3899","Heavy","9","5th","16","Yourlookinathim (IRE)","0","Goldie, J S","7","Brooke, Henry","0","156","40",,"0","5 mins 37.60s","337.6","65.5","0","20","5","National Hunt","225.4570958356","11.385892642","3","3","4400","0","Novices Hurdle","tracked leaders on inside, ridden after 6th, mistake next, soon weakened, tailed off","8","None","Left Handed",,"17","5","Flemensfirth (USA)","Flat","0",
"2013-01-02","12:20:00","Ayr","EBF/Follow Us On Twitter @BetVictorRacing National Hunt Novices Hurdle  (Qualifier)","4-7yo","Class 4",,"2m4f ","3899","Heavy","9","PU",,"Old Devereux (IRE)","0","Todhunter, M","5","Reveley, James","0","156","28",,"0","5 mins 37.60s","337.6",,"0","20","PU","National Hunt","85.2510094786063","5","3","3","4400","0","Novices Hurdle","chased leaders, not fluent, weakened before 6th, behind next, pulled up after","6","None","Left Handed",,"None","0","Pierre","Flat",,
"2013-01-02","12:20:00","Ayr","EBF/Follow Us On Twitter @BetVictorRacing National Hunt Novices Hurdle  (Qualifier)","4-7yo","Class 4",,"2m4f ","3899","Heavy","9","PU",,"Heres To Harry","0","Alexander, N W","6","Alexander, Lucy","3","153","80",,"0","5 mins 37.60s","337.6",,"0","20","PU","National Hunt","470","22.3472392057048","3","3","4400","0","Novices Hurdle","in rear, behind 7th, pulled up after","5","None","Left Handed",,"32","2","Helissio (FR)","Flat",,
"2013-01-02","12:20:00","Ayr","EBF/Follow Us On Twitter @BetVictorRacing National Hunt Novices Hurdle  (Qualifier)","4-7yo","Class 4",,"2m4f ","3899","Heavy","9","PU",,"Ballet Danges (FR)","0","Amos, W","7","Harding, Brian","0","156","66",,"0","5 mins 37.60s","337.6",,"0","20","PU","National Hunt","265.832577071846","15.4705054328096","3","3","4400","0","Novices Hurdle","held up in rear, not fluent 4th, behind when hit 7th, pulled up after","2","None","Left Handed",,"785","4","Ange Gabriel (FR)","Flat",,
"2013-01-02","12:20:00","Ayr","EBF/Follow Us On Twitter @BetVictorRacing National Hunt Novices Hurdle  (Qualifier)","4-7yo","Class 4",,"2m4f ","3899","Heavy","9","PU",,"Baltimoar (IRE)","0","McCain Jnr, D","5","Maguire, Jason","0","156","1.5",,"0","5 mins 37.60s","337.6",,"0","20","PU","National Hunt","2.66","1.17","3","3","4400","0","Novices Hurdle","mid-division, not fluent 6th, effort when not fluent next, soon ridden, weakened before 8th, pulled up after","4","None","Left Handed",,"39","2","Flemensfirth (USA)","Flat",,
"2013-01-02","12:50:00","Ayr","Get The BetVictor App Maiden Hurdle ","4yo+","Class 5",,"2m ","2053","Heavy","10","1st",,"Imjoeking (IRE)","0","Russell, Miss Lucinda V","6","Buchanan, Peter","0","159","3.5",,"0","4 mins 25.80s","265.8",,"0","16","1","National Hunt","6","1.386518031","3","3","3520","0","Maiden Hurdle","held up towards rear, headway 5th, led approaching 3 out, left clear 2 out, stayed on","5","None","Left Handed",,"51","2","Amilynx (FR)","Flat","2053",
