racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-02-12","13:50:00","Ayr","BetVictor Welsh Open Final Frame Insurance Maiden Hurdle ","4yo+","Class 5",,"2m ","1949","Heavy","9","1st",,"Deepsand (IRE)","0","Easterby, T D","4","McCoy, A P","0","147","0.67","(Fav)","116","4 mins 12.20s","252.2",,"0","16","1","National Hunt","1.7332106105591","1.07929482439971","3","3","3520","0","Maiden Hurdle","held up in touch, chased leaders 5th, went 2nd next, challenged 2 out, jumped left and led narrowly last, kept on towards finish, driven out","5","None","Left Handed",,"11","17","Footstepsinthesand","Flat","1949",
"2013-02-12","13:50:00","Ayr","BetVictor Welsh Open Final Frame Insurance Maiden Hurdle ","4yo+","Class 5",,"2m ","1949","Heavy","9","2nd","1","Hallmark Star","0","Russell, Miss Lucinda V","4","Scudamore, Tom","0","147","2.75",,"0","4 mins 12.20s","252.2","1","0","16","2","National Hunt","3.895273008","1.340398179","3","3","3520","0","Maiden Hurdle","led, ridden before 2 out, headed narrowly last, kept on gamely","6","None","Left Handed",,"20","14","Nayef (USA)","Flat","572",
"2013-02-12","13:50:00","Ayr","BetVictor Welsh Open Final Frame Insurance Maiden Hurdle ","4yo+","Class 5",,"2m ","1949","Heavy","9","3rd","9","Bishops Gate (IRE)","0","Richards, N G","7","Harding, Brian","0","157","20",,"0","4 mins 12.20s","252.2","10","0","16","3","National Hunt","60","5.61629022522473","3","3","3520","0","Maiden Hurdle","held up towards rear, headway before 3 out, soon went 3rd, ridden before 2 out, one pace","1","None","Left Handed",,"None","0","Bishop Of Cashel","Flat","286",
"2013-02-12","13:50:00","Ayr","BetVictor Welsh Open Final Frame Insurance Maiden Hurdle ","4yo+","Class 5",,"2m ","1949","Heavy","9","4th","12","Welsh Bard (IRE)","0","McCain Jnr, D","4","Maguire, Jason","0","147","7.5",,"0","4 mins 12.20s","252.2","22","0","16","4","National Hunt","10.3057751804474","1.65","3","3","3520","0","Maiden Hurdle","chased leader, pushed along 5th, weakened before 3 out","9","None","Left Handed",,"28","9","Dylan Thomas (IRE)","Flat","143",
"2013-02-12","13:50:00","Ayr","BetVictor Welsh Open Final Frame Insurance Maiden Hurdle ","4yo+","Class 5",,"2m ","1949","Heavy","9","5th","0.5","Wayne Manor (IRE)","0","Russell, Miss Lucinda V","4","Buchanan, Peter","0","147","20",,"0","4 mins 12.20s","252.2","22.5","0","16","5","National Hunt","40.805138689","4.45296771884765","3","3","3520","0","Maiden Hurdle","held up mid-division, went 5th 3 out, went poor 4th 2 out, one pace","8","None","Left Handed",,"9","11","Cape Cross (IRE)","Flat","0",
"2013-02-12","13:50:00","Ayr","BetVictor Welsh Open Final Frame Insurance Maiden Hurdle ","4yo+","Class 5",,"2m ","1949","Heavy","9","6th","3","Unex Canaletto","0","Ewart, J P L","4","Hughes, Brian","0","147","28",,"0","4 mins 12.20s","252.2","25.5","0","16","6","National Hunt","80","5.6","3","3","3520","0","Maiden Hurdle","held up mid-division, pushed along before 3 out, soon weakened","7","None","Left Handed",,"20","3","Motivator","Flat","0",
"2013-02-12","13:50:00","Ayr","BetVictor Welsh Open Final Frame Insurance Maiden Hurdle ","4yo+","Class 5",,"2m ","1949","Heavy","9","7th","22","Ewe Are Joking","0","Murphy, Ferdy","5","Reveley, James","0","157","100",,"0","4 mins 12.20s","252.2","47.5","0","16","7","National Hunt","740","32.0362717613357","3","3","3520","0","Maiden Hurdle","always behind","3","None","Left Handed",,"42","4","Midnight Legend","Flat","0",
"2013-02-12","13:50:00","Ayr","BetVictor Welsh Open Final Frame Insurance Maiden Hurdle ","4yo+","Class 5",,"2m ","1949","Heavy","9","8th","11","Elmaatigra","0","Alexander, N W","6","Renwick, Wilson","0","157","80",,"0","4 mins 12.20s","252.2","58.5","0","16","8","National Hunt","167.576677233269","7.75860389579291","3","3","3520","0","Maiden Hurdle","always towards rear","2","None","Left Handed",,"30","5","Elmaamul (USA)","Flat","0",
"2013-02-12","13:50:00","Ayr","BetVictor Welsh Open Final Frame Insurance Maiden Hurdle ","4yo+","Class 5",,"2m ","1949","Heavy","9","PU",,"Jovial (IRE)","0","Smith, R Michael","6","Brooke, Henry","0","157","100",,"0","4 mins 12.20s","252.2",,"0","16","PU","National Hunt","1000","48","3","3","3520","0","Maiden Hurdle","tracked leaders, reminders 5th, lost place before 3 out, eased next, pulled up","4","None","Left Handed",,"20","17","Sakhee (USA)","Flat",,
"2013-02-12","14:20:00","Ayr","BetVictor.com National Hunt Novices Hurdle ","4yo+","Class 4",,"2m5.5f ","3249","Heavy","7","1st",,"Swatow Typhoon (IRE)","0","McCain Jnr, D","6","Maguire, Jason","0","158","2.25","(JFav)","0","5 mins 57.60s","357.6",,"110","21.5","1","National Hunt","3.47751619730197","2.231115789","2","2","4730","0","Novices Hurdle","made all, pushed along before 3 out, kept on well flat","4","None","Left Handed",,"20","1","Shantou (USA)","Flat","3249",
