racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-02-09","13:15:00","Leopardstown","Spring Juvenile Hurdle  (Grade 1)","4yo","Irish","Grade 1","2m ","36992","Soft","7","1st",,"Our Conor (IRE)","0","Hughes, D T","4","Cooper, Bryan J","0","154","3.33",,"137","3 mins 54.90s","234.9",,"133","16","1","National Hunt","4.8","2.46","2","2","3520","0","Hurdle","tracked leaders, 4th 3 out, headway next and travelled best to lead early straight, kept on well run-in, comfortably","6","None","Left Handed",,"69","8","Jeremy (USA)","Flat","36992",
"2013-02-09","13:15:00","Leopardstown","Spring Juvenile Hurdle  (Grade 1)","4yo","Irish","Grade 1","2m ","36992","Soft","7","2nd","5","Diakali (FR)","0","Mullins, W P","4","Townend, P","0","154","1.75","(Fav)","140","3 mins 54.90s","234.9","5","133","16","2","National Hunt","2.6813938718382","1.69","2","2","3520","0","Hurdle","led, slight mistake 5th, strongly pressed entering straight and soon headed, no impression on winner when not fluent last, kept on same pace","3","None","Left Handed",,"28","2","Sinndar (IRE)","Flat","10813",
"2013-02-09","13:15:00","Leopardstown","Spring Juvenile Hurdle  (Grade 1)","4yo","Irish","Grade 1","2m ","36992","Soft","7","3rd","4","Ruacana","0","Ferguson, J P","4","ORegan, Denis","0","154","6",,"133","3 mins 54.90s","234.9","9","133","16","3","National Hunt","7.00037900056637","3.2","2","2","3520","0","Hurdle","settled towards rear, pushed along in 5th before 2 out, no impression in 4th early straight, kept on one pace under pressure to go 3rd run-in","7","None","Left Handed",,"35","13","Cape Cross (IRE)","Flat","5122",
"2013-02-09","13:15:00","Leopardstown","Spring Juvenile Hurdle  (Grade 1)","4yo","Irish","Grade 1","2m ","36992","Soft","7","4th","0.5","Blood Cotil (FR)","0","Mullins, W P","4","Mullins, E","0","154","2.75",,"140","3 mins 54.90s","234.9","9.5","133","16","4","National Hunt","4.30284774973699","2.3","2","2","3520","0","Hurdle","tracked leaders on inner, 3rd 3 out, ridden after next and no impression on first 2 early straight, dropped to 4th run-in and kept on one pace","1","None","Left Handed",,"45","2","Enrique","Flat","1707",
"2013-02-09","13:15:00","Leopardstown","Spring Juvenile Hurdle  (Grade 1)","4yo","Irish","Grade 1","2m ","36992","Soft","7","5th","16","Flaxen Flare (IRE)","0","Elliott, Gordon","4","Carberry, P","0","154","20",,"0","3 mins 54.90s","234.9","25.5","133","16","5","National Hunt","32","10.725680579","2","2","3520","0","Hurdle","settled towards rear, mistake 5th, ridden in 6th after 3 out and soon no extra, no threat in straight","4","None","Left Handed",,"28","11","Windsor Knot (IRE)","Flat","0",
"2013-02-09","13:15:00","Leopardstown","Spring Juvenile Hurdle  (Grade 1)","4yo","Irish","Grade 1","2m ","36992","Soft","7","6th","6","Dalasiri (IRE)","0","Harty, Sabrina J","4","Lynch, A E","0","154","14",,"130","3 mins 54.90s","234.9","31.5","133","16","6","National Hunt","26.99926153","6.8","2","2","3520","0","Hurdle","tracked leader in 2nd and raced keenly, 3rd 2 out, soon ridden and no extra entering straight, weakened","2","None","Left Handed"," TT","16","3","Dylan Thomas (IRE)","Flat","0",
"2013-02-09","13:15:00","Leopardstown","Spring Juvenile Hurdle  (Grade 1)","4yo","Irish","Grade 1","2m ","36992","Soft","7","7th","40","Kings Wharf (IRE)","0","Smyth, Lee","4","Mullins, D E","0","154","100",,"115","3 mins 54.90s","234.9","71.5","133","16","7","National Hunt","1000","193.994011593341","2","2","3520","0","Hurdle","tracked leaders on outer and keen early, dropped to rear 3 out and soon no extra, tailed off","5","None","Left Handed",,"36","19","Clodovil (IRE)","Flat","0",
"2013-02-09","13:45:00","Leopardstown","Irish Stallion Farms European Breeders Fund Mares Handicap Hurdle ","4yo+","Irish",,"2m2f ","10569","Soft","17","1st",,"Summer Star (IRE)","0","Walsh, T M","5","Walsh, Ms K","0","141","7",,"98","4 mins 28.80s","268.8",,"106","18","1","National Hunt","11","3.1","4","4","3960","0","Handicap Hurdle","held up in rear, 14th on outer 2 out, good headway approaching last where went 4th, stayed on well run-in to lead closing stages","14","None","Left Handed",,"56","10","Medicean","Flat","10569",
"2013-02-09","13:45:00","Leopardstown","Irish Stallion Farms European Breeders Fund Mares Handicap Hurdle ","4yo+","Irish",,"2m2f ","10569","Soft","17","2nd","1.25","Norah Starr (IRE)","0","Hogan, Denis Gerard","6","Hogan, D G","0","137","10",,"93","4 mins 28.80s","268.8","1.25","106","18","2","National Hunt","20.5010961184604","3.82845174370101","4","4","3960","0","Handicap Hurdle","held up in rear and took keen hold, headway after halfway and went 4th 3 out, led before next and ridden to assert early straight, kept on under pressure, no extra and headed closing stages","15","None","Left Handed"," TT","185","19","Soviet Star (USA)","Flat","3089",
"2013-02-09","13:45:00","Leopardstown","Irish Stallion Farms European Breeders Fund Mares Handicap Hurdle ","4yo+","Irish",,"2m2f ","10569","Soft","17","3rd","1.5","Blazing Sonnet (IRE)","0","Austin, W J","7","Leigh, A D","0","144","2.5","(Fav)","100","4 mins 28.80s","268.8","2.75","106","18","3","National Hunt","3.84006941779475","1.64","4","4","3960","0","Handicap Hurdle","towards rear, headway on outer halfway and tracked leaders approaching 2 out, ridden in 2nd early straight and soon no impression on leader, kept on same pace under pressure, dropped to 3rd run-in","13","None","Left Handed",,"45","9","Oscar (IRE)","Flat","1463",
