racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-01-24","13:25:00","Gowran Park","Nugent Spirit 25 Horsebox Hurdle ","4yo","Irish",,"2m ","11098","Heavy","5","1st",,"Dogora (FR)","0","Mullins, W P","4","Walsh, R","0","154","0.4","(Fav)","0","4 mins 18.80s","258.8",,"0","16","1","National Hunt","1.46","1.18","2","2","3520","0","Hurdle","tracked leader in 2nd, slight mistake 1st, pushed along to challenge 2 out and soon led, edged left last and drifted right under pressure run-in, held on","2","None","Right Handed",,"27","1","Robin Des Pres (FR)","Undulating","11098",
"2013-01-24","13:25:00","Gowran Park","Nugent Spirit 25 Horsebox Hurdle ","4yo","Irish",,"2m ","11098","Heavy","5","2nd","HD","Dalasiri (IRE)","0","Harty, Sabrina J","4","Lynch, A E","0","154","3",,"0","4 mins 18.80s","258.8","0.1","0","16","2","National Hunt","4.55289843024912","1.407446907","2","2","3520","0","Hurdle","led, pushed along when not fluent 2 out and soon headed, kept on under pressure and rallied well run-in, just failed","1","None","Right Handed",,"19","2","Dylan Thomas (IRE)","Undulating","3244",
"2013-01-24","13:25:00","Gowran Park","Nugent Spirit 25 Horsebox Hurdle ","4yo","Irish",,"2m ","11098","Heavy","5","3rd","30","Hartside (GER)","0","Meade, Noel","4","Russell, D N","0","154","10",,"114","4 mins 18.80s","258.8","30.1","0","16","3","National Hunt","14","2.96408738166971","2","2","3520","0","Hurdle","settled in rear, 4th halfway, ridden approaching straight and soon no chance with first 2, kept on one pace into distant 3rd run-in","3","None","Right Handed",,"24","11","Montjeu (IRE)","Undulating","1537",
"2013-01-24","13:25:00","Gowran Park","Nugent Spirit 25 Horsebox Hurdle ","4yo","Irish",,"2m ","11098","Heavy","5","4th","NK","Volt Sun (FR)","0","ODwyer, Conor","4","Dalton, B R","5","144","25",,"0","4 mins 18.80s","258.8","30.25","0","16","4","National Hunt","55","11.0487978744321","2","2","3520","0","Hurdle","chased leaders in 3rd, ridden 3 out and soon no chance with first 2, kept on one pace and lost 3rd run-in","4","None","Right Handed",,"49","1","Network (GER)","Undulating","512",
"2013-01-24","13:25:00","Gowran Park","Nugent Spirit 25 Horsebox Hurdle ","4yo","Irish",,"2m ","11098","Heavy","5","5th","70","Tawariyka (USA)","0","OSullivan, Eugene M","4","Dunne, H D","7","137","66",,"0","4 mins 18.80s","258.8","100.25","0","16","5","National Hunt","152.88765692772","28.80115645083","2","2","3520","0","Hurdle","chased leaders in 4th, dropped to rear 4th and slow next, driven along and lost touch approaching 3 out, completely tailed off","5","None","Right Handed",,"19","8","Forest Wildcat (USA)","Undulating","0",
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","1st",,"Curvacious (IRE)","0","Stanners, Edward","7","Splaine, D E","5","154","11",,"0","4 mins 22.90s","262.9",,"0","16","1","National Hunt","15.1944147316075","3.4","3","3","3520","0","Maiden Hurdle","made all, extended advantage approaching straight and kept on well from 2 out","15","None","Right Handed",,"26","6","Anshan","Undulating","5890",
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","2nd","9","Bell Weir","0","Doyle, Eoin","5","Butler, M P","3","161","1","(Fav)","0","4 mins 22.90s","262.9","9","0","16","2","National Hunt","2.1","1.23433357936626","3","3","3520","0","Maiden Hurdle","tracked leaders, not jump fluently, 6th halfway, went 2nd before 3 out but soon ridden and no impression on winner approaching straight, kept on one pace","9","None","Right Handed",,"23","6","Tobougg (IRE)","Undulating","1366",
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","3rd","2.5","Mac Idol (IRE)","0","Condon, Michael","7","Condon, D J","0","159","16",,"95","4 mins 22.90s","262.9","11.5","0","16","3","National Hunt","30.9297085632986","5.205369704","3","3","3520","0","Maiden Hurdle","chased leader, 9th halfway, ridden into 5th approaching straight but no impression on winner from 2 out, kept on one pace","17","None","Right Handed",,"24","4","Turtle Island (IRE)","Undulating","598",
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","4th","2.5","Silverpockets (IRE)","0","Murphy, Robert","6","Cullen, J L","0","159","16",,"0","4 mins 22.90s","262.9","14","0","16","4","National Hunt","52.3398431707267","7.6374522632474","3","3","3520","0","Maiden Hurdle","rear of mid-division, 10th 3 out and some headway to go 5th next, no impression on winner in 3rd when mistake last, kept on one pace","18","None","Right Handed",,"24","4","Milan","Undulating","419",
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","5th","8","Time Please (IRE)","0","OGrady, E J","5","McCoy, A P","0","164","3.33",,"0","4 mins 22.90s","262.9","22","0","16","5","National Hunt","5.20459508222018","1.68","3","3","3520","0","Maiden Hurdle","tracked leader, 3rd 3 out but soon ridden and no impression on winner approaching straight, no extra from 2 out","12","None","Right Handed",,"26","2","Westerner","Undulating","0",
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","6th","1","Fort Carson (IRE)","0","ONeill, Ronald","7","ONeill, Mr J W","7","159","50",,"0","4 mins 22.90s","262.9","23","0","16","6","National Hunt","183.65255283","28","3","3","3520","0","Maiden Hurdle","mid-division, 7th 3 out, no impression next and kept on one pace","4","None","Right Handed",,"26","3","Stowaway","Undulating","0",
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","7th","1.25","K T Molly (IRE)","0","Tyner, Robert","6","Enright, P T","0","159","50",,"0","4 mins 22.90s","262.9","24.25","0","16","7","National Hunt","240","38.3780101751114","3","3","3520","0","Maiden Hurdle","rear of mid-division, never a factor, some headway into 9th early straight, kept on one pace","16","None","Right Handed",,"26","2","Flemensfirth (USA)","Undulating","0",
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","8th","SH","Garuda Flyer (IRE)","0","Flavin, P T","6","Enright, M A","5","161","50",,"0","4 mins 22.90s","262.9","24.3","0","16","8","National Hunt","210.819048030665","30","3","3","3520","0","Maiden Hurdle","mid-division, headway into 4th approaching 3 out, soon ridden and no impression on winner, no extra from 2 out","5","None","Right Handed",,"24","3","Garuda (IRE)","Undulating","0",
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","9th","11","Celtic Passion (IRE)","0","Butler, Laurence James","5","Cooper, Bryan J","0","157","33",,"0","4 mins 22.90s","262.9","35.3","0","16","9","National Hunt","150","24.1416784486175","3","3","3520","0","Maiden Hurdle","towards rear, never a factor, kept on one pace in straight","20","None","Right Handed",,"5","3","Flemensfirth (USA)","Undulating",,
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","10th","2","Thundering Steel (IRE)","0","Flynn, Paul W","5","Darcy, M","0","164","50",,"0","4 mins 22.90s","262.9","37.3","0","16","10","National Hunt","796.33154834","55.599189511","3","3","3520","0","Maiden Hurdle","mid-division, 12th halfway, no impression in 10th early straight","11","None","Right Handed",,"19","3","Beneficial","Undulating",,
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","11th","1.25","Zane Grey (IRE)","0","Bromhead, Henry De","6","Lynch, A E","0","166","16",,"0","4 mins 22.90s","262.9","38.55","0","16","11","National Hunt","27.5803315167138","5.15989984781117","3","3","3520","0","Maiden Hurdle","chased leaders, 8th halfway, no extra from 3 out","8","None","Right Handed",,"23","3","Flemensfirth (USA)","Undulating",,
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","12th","1.25","Rafi De Triana (FR)","0","Doyle, Miss Elizabeth","8","OConnell, Mr B T","0","166","50",,"0","4 mins 22.90s","262.9","39.8","0","16","12","National Hunt","249.131395515","38.7905987007822","3","3","3520","0","Maiden Hurdle","towards rear, never a factor, kept on one pace in straight","6","None","Right Handed",,"29","2","Sleeping Car (FR)","Undulating",,
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","13th","HD","Firstiheardofit (IRE)","0","Mullins, Anthony","7","Mullins, D E","0","166","25",,"0","4 mins 22.90s","262.9","39.9","0","16","13","National Hunt","50","8.78008284620126","3","3","3520","0","Maiden Hurdle","tracked leader and took keen hold, 5th halfway, no extra from 3 out","3","None","Right Handed",,"11","1","Flemensfirth (USA)","Undulating",,
"2013-01-24","13:55:00","Gowran Park","Four Star Langton House Hotel Maiden Hurdle ","5yo+","Irish",,"2m ","5890","Heavy","20","14th","6","Another Charm (IRE)","0","Kiely, John E","6","Townend, P","0","159","5.5",,"0","4 mins 22.90s","262.9","45.9","0","16","14","National Hunt","8.8","2.76","3","3","3520","0","Maiden Hurdle","tracked leader, 3rd halfway, dropped to 6th before 3 out and soon no extra","13","None","Right Handed",,"153","3","Beneficial","Undulating",,
