racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","1st",,"Loudmouth (IRE)","0","Longsdon, C E","6","Fehily, Noel","0","156","2.5",,"0","6 mins 1.60s","361.6",,"0","22.5","1","National Hunt","3.72712196942079","1.4360854364781","3","3","4950","0","Novices Hurdle","prominent, jumped slowly 2nd, not fluent 4th, challenged 6th, led 8th, edged right flat, driven out","6","None","Left Handed",,"25","1","Milan","Undulating","3119",
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","2nd","0.5","Via Sundown (FR)","0","Moore, G L","5","Moore, Jamie","0","156","8",,"0","6 mins 1.60s","361.6","0.5","0","22.5","2","National Hunt","13.9946295646394","3.3","3","3","4950","0","Novices Hurdle","mid-division, not fluent 2nd, headway on inside before 6th, mistake 8th, challenged approaching 2 out, every chance when edged right, edged right final 100 yards, held towards finish","10","None","Left Handed",,"None","0","Until Sundown (USA)","Undulating","916",
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","3rd","2.5","Peterbrown (IRE)","0","Wadham, Mrs L","5","Aspell, Leighton","0","156","8",,"0","6 mins 1.60s","361.6","3","0","22.5","3","National Hunt","9.45026244182617","3.38123639834113","3","3","4950","0","Novices Hurdle","held up in mid-division, headway approaching 7th, ridden afetr 3 out, went 3rd towards finish, stayed on","8","None","Left Handed",,"23","3","Shantou (USA)","Undulating","458",
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","4th","1.5","Mount Gunnery","0","Walford, Robert","5","Jacob, Daryl","0","156","6",,"0","6 mins 1.60s","361.6","4.5","0","22.5","4","National Hunt","7.99925272137261","2.58","3","3","4950","0","Novices Hurdle","tracked leaders, not fluent 7th, mistake 3 out, challenged 2 out, soon edged right, not fluent last, no extra towards finish","7","None","Left Handed",,"44","1","Kayf Tara","Undulating","229",
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","5th","26","Big Jer","0","Mann, C J","6","Thomas, Sam","0","156","9",,"0","6 mins 1.60s","361.6","30.5","0","22.5","5","National Hunt","15","3.47195325454303","3","3","4950","0","Novices Hurdle","in touch on outside, not fluent 1st and 2nd, lost place before 8th, well held after","1","None","Left Handed"," TT","17","2","Flemensfirth (USA)","Undulating","0",
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","6th","4","Westaway (IRE)","0","Arbuthnot, D W P","6","Cannon, Tom J","3","153","2.25","(Fav)","0","6 mins 1.60s","361.6","34.5","0","22.5","6","National Hunt","3.4","1.53682334463824","3","3","4950","0","Novices Hurdle","held up in rear, headway approaching 8th, no extra before 2 out","11","None","Left Handed",,"73","3","Westerner","Undulating","0",
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","7th","28","King Caractacus","0","Hill,Mrs Lawney ","8","Bass, David","0","156","50",,"0","6 mins 1.60s","361.6","62.5","0","22.5","7","National Hunt","90","17","3","3","4950","0","Novices Hurdle","held up in rear, hit 3rd, not fluent 7th, headway on inside before 8th, weakened approaching 2 out, tailed off","5","None","Left Handed"," TT","55","2","Fleetwood (IRE)","Undulating","0",
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","8th","4","The Informant","0","Mullins, J W","7","Thornton, Andrew","0","156","14",,"0","6 mins 1.60s","361.6","66.5","0","22.5","8","National Hunt","20.231987977","5","3","3","4950","0","Novices Hurdle","led, headed and not fluent 8th, weakened approaching 2 out, tailed off","9","None","Left Handed",,"27","2","Central Park (IRE)","Undulating","0",
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","9th","15","Dr Thistle (IRE)","0","Moore, G L","6","McCoy, A P","0","156","28",,"0","6 mins 1.60s","361.6","81.5","0","22.5","9","National Hunt","42.3292476282967","10.5","3","3","4950","0","Novices Hurdle","took keen hold, prominent, lost place 7th, well beaten 3 out, tailed off","2","None","Left Handed",,"18","4","Dr Massini (IRE)","Undulating",,
"2013-03-26","14:10:00","Fontwell","Winner Group Novices Hurdle ","4yo+","Class 4",,"2m6.5f ","3119","Heavy","10","10th","9","Gorhams Gift","0","Poulton, Jamie","5","McGrath, Jeremiah","3","153","100",,"0","6 mins 1.60s","361.6","90.5","0","22.5","10","National Hunt","342.446020198138","42.6072352885415","3","3","4950","0","Novices Hurdle","held up towards rear, not fluent and reminder 3rd, ridden and struggling before 8th, soon well behind, tailed off","4","None","Left Handed",,"123","3","Double Trigger (IRE)","Undulating",,
"2013-03-26","14:40:00","Fontwell","totepool Novices Chase ","5yo+","Class 4",,"2m6f ","3861","Heavy","4","1st",,"Sustainability (IRE)","0","Williams, Miss Venetia","8","Coleman, A","0","161","0.2","(Fav)","125","6 mins 1.30s","361.3",,"0","22","1","National Hunt","1.23578003071578","1.11","1","2","4840","0","Novices Chase","prominent, jumped slowly 1st, led next, jumped slowly and headed next, led 5th until 9th, led 10th, clear 3 out, very easily","1","None","Figure of 8",,"27","13","Old Vic","Undulating","3861",
"2013-03-26","14:40:00","Fontwell","totepool Novices Chase ","5yo+","Class 4",,"2m6f ","3861","Heavy","4","2nd","12","Cool Cascade","0","Hill,Mrs Lawney ","7","Bass, David","0","147","20",,"0","6 mins 1.30s","361.3","12","0","22","2","National Hunt","34.5163606847886","3.66647865345738","1","2","4840","0","Novices Chase","held up in 4th, not fluent 2nd, hit 12th, went 3rd after 4 out, plugged on to take 2nd last, no chance with winner","4","None","Figure of 8",,"33","11","Alderbrook","Undulating","1199",
"2013-03-26","14:40:00","Fontwell","totepool Novices Chase ","5yo+","Class 4",,"2m6f ","3861","Heavy","4","3rd","4","One For The Boss (IRE)","0","Powell, B G","6","Powell, Brendan","3","151","6",,"0","6 mins 1.30s","361.3","16","0","22","3","National Hunt","7.031655508","1.67","1","2","4840","0","Novices Chase","led until 2nd, led next until 5th, led 9th, headed 10th, no chance with winner from 3 out, lost 2nd last","3","None","Figure of 8",,"26","7","Garuda (IRE)","Undulating","646",
"2013-03-26","14:40:00","Fontwell","totepool Novices Chase ","5yo+","Class 4",,"2m6f ","3861","Heavy","4","PU",,"Hightown (IRE)","0","Batchelor, Mrs A M","6","Aspell, Leighton","0","154","25",,"0","6 mins 1.30s","361.3",,"0","22","PU","National Hunt","40","4.54112874950515","1","2","4840","0","Novices Chase","tracked leaders, jumped right at times and not always fluent, rider seemed to have tack problems briefly before 12th, weakened after 4 out, pulled up before 3 out","2","None","Figure of 8",,"15","10","Kings Theatre (IRE)","Undulating",,
